txn_id,nextReviewTime_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
52964,3,267.2,1,267.2,NaN,267.2,267.2,267.2,NaN,0.0,NaN,NaN,267.2,0.0,NaN,NaN
52984,2,136.05,1,136.05,NaN,136.05,136.05,136.05,NaN,0.0,NaN,NaN,136.05,0.0,NaN,NaN
53009,2,78.2,1,78.2,NaN,78.2,78.2,78.2,NaN,0.0,NaN,NaN,78.2,0.0,NaN,NaN
53337,3,386.05,1,386.05,NaN,386.05,386.05,386.05,NaN,0.0,NaN,NaN,386.05,0.0,NaN,NaN
53520,3,412.85,1,412.85,NaN,412.85,412.85,412.85,NaN,0.0,NaN,NaN,412.85,0.0,NaN,NaN
53852,2,970.6,1,970.6,NaN,970.6,970.6,970.6,NaN,0.0,NaN,NaN,970.6,0.0,NaN,NaN
53858,2,408.3,1,408.3,NaN,408.3,408.3,408.3,NaN,0.0,NaN,NaN,408.3,0.0,NaN,NaN
54117,1,181.65,1,181.65,NaN,181.65,181.65,181.65,NaN,0.0,NaN,NaN,181.65,0.0,NaN,NaN
54422,3,120.52,1,120.52,NaN,120.52,120.52,120.52,NaN,0.0,NaN,NaN,120.52,0.0,NaN,NaN
54629,2,304.9,1,304.9,NaN,304.9,304.9,304.9,NaN,0.0,NaN,NaN,304.9,0.0,NaN,NaN
54682,2,558.32,1,558.32,NaN,558.32,558.32,558.32,NaN,0.0,NaN,NaN,558.32,0.0,NaN,NaN
55075,3,160.15,1,160.15,NaN,160.15,160.15,160.15,NaN,0.0,NaN,NaN,160.15,0.0,NaN,NaN
55198,1,112.46,1,112.46,NaN,112.46,112.46,112.46,NaN,0.0,NaN,NaN,112.46,0.0,NaN,NaN
55282,3,615.0,1,615.0,NaN,615.0,615.0,615.0,NaN,0.0,NaN,NaN,615.0,0.0,NaN,NaN
55323,2,120.16,1,120.16,NaN,120.16,120.16,120.16,NaN,0.0,NaN,NaN,120.16,0.0,NaN,NaN
55495,2,244.68,1,244.68,NaN,244.68,244.68,244.68,NaN,0.0,NaN,NaN,244.68,0.0,NaN,NaN
55672,3,542.15,1,542.15,NaN,542.15,542.15,542.15,NaN,0.0,NaN,NaN,542.15,0.0,NaN,NaN
55871,3,182.75,1,182.75,NaN,182.75,182.75,182.75,NaN,0.0,NaN,NaN,182.75,0.0,NaN,NaN
56142,2,109.85,1,109.85,NaN,109.85,109.85,109.85,NaN,0.0,NaN,NaN,109.85,0.0,NaN,NaN
56204,1,928.08,1,928.08,NaN,928.08,928.08,928.08,NaN,0.0,NaN,NaN,928.08,0.0,NaN,NaN
56446,3,779.92,1,779.92,NaN,779.92,779.92,779.92,NaN,0.0,NaN,NaN,779.92,0.0,NaN,NaN
56486,3,222.65,1,222.65,NaN,222.65,222.65,222.65,NaN,0.0,NaN,NaN,222.65,0.0,NaN,NaN
56998,3,144.9,1,144.9,NaN,144.9,144.9,144.9,NaN,0.0,NaN,NaN,144.9,0.0,NaN,NaN
57220,3,706.6,1,706.6,NaN,706.6,706.6,706.6,NaN,0.0,NaN,NaN,706.6,0.0,NaN,NaN
57356,1,306.64,1,306.64,NaN,306.64,306.64,306.64,NaN,0.0,NaN,NaN,306.64,0.0,NaN,NaN
57366,2,139.35,1,139.35,NaN,139.35,139.35,139.35,NaN,0.0,NaN,NaN,139.35,0.0,NaN,NaN
57653,3,225.4,1,225.4,NaN,225.4,225.4,225.4,NaN,0.0,NaN,NaN,225.4,0.0,NaN,NaN
57844,3,493.11,1,493.11,NaN,493.11,493.11,493.11,NaN,0.0,NaN,NaN,493.11,0.0,NaN,NaN
58218,2,197.94,1,197.94,NaN,197.94,197.94,197.94,NaN,0.0,NaN,NaN,197.94,0.0,NaN,NaN
58356,2,56.05,1,56.05,NaN,56.05,56.05,56.05,NaN,0.0,NaN,NaN,56.05,0.0,NaN,NaN
58929,2,25.09,1,25.09,NaN,25.09,25.09,25.09,NaN,0.0,NaN,NaN,25.09,0.0,NaN,NaN
58999,3,367.0,1,367.0,NaN,367.0,367.0,367.0,NaN,0.0,NaN,NaN,367.0,0.0,NaN,NaN
59205,2,366.2,1,366.2,NaN,366.2,366.2,366.2,NaN,0.0,NaN,NaN,366.2,0.0,NaN,NaN
59853,2,140.25,1,140.25,NaN,140.25,140.25,140.25,NaN,0.0,NaN,NaN,140.25,0.0,NaN,NaN
59886,3,411.87,1,411.87,NaN,411.87,411.87,411.87,NaN,0.0,NaN,NaN,411.87,0.0,NaN,NaN
59893,2,579.0,1,579.0,NaN,579.0,579.0,579.0,NaN,0.0,NaN,NaN,579.0,0.0,NaN,NaN
60119,2,189.98,1,189.98,NaN,189.98,189.98,189.98,NaN,0.0,NaN,NaN,189.98,0.0,NaN,NaN
60276,3,426.24,1,426.24,NaN,426.24,426.24,426.24,NaN,0.0,NaN,NaN,426.24,0.0,NaN,NaN
60448,2,335.5,1,335.5,NaN,335.5,335.5,335.5,NaN,0.0,NaN,NaN,335.5,0.0,NaN,NaN
60543,2,1932.24,1,1932.24,NaN,1932.24,1932.24,1932.24,NaN,0.0,NaN,NaN,1932.24,0.0,NaN,NaN
60782,2,112.32,1,112.32,NaN,112.32,112.32,112.32,NaN,0.0,NaN,NaN,112.32,0.0,NaN,NaN
60835,2,15.27,1,15.27,NaN,15.27,15.27,15.27,NaN,0.0,NaN,NaN,15.27,0.0,NaN,NaN
61375,3,199.85,1,199.85,NaN,199.85,199.85,199.85,NaN,0.0,NaN,NaN,199.85,0.0,NaN,NaN
61422,3,287.89,1,287.89,NaN,287.89,287.89,287.89,NaN,0.0,NaN,NaN,287.89,0.0,NaN,NaN
61659,1,319.51,1,319.51,NaN,319.51,319.51,319.51,NaN,0.0,NaN,NaN,319.51,0.0,NaN,NaN
62067,3,1351.45,1,1351.45,NaN,1351.45,1351.45,1351.45,NaN,0.0,NaN,NaN,1351.45,0.0,NaN,NaN
62466,3,850.0,1,850.0,NaN,850.0,850.0,850.0,NaN,0.0,NaN,NaN,850.0,0.0,NaN,NaN
62493,2,427.97,1,427.97,NaN,427.97,427.97,427.97,NaN,0.0,NaN,NaN,427.97,0.0,NaN,NaN
62840,2,200.46,1,200.46,NaN,200.46,200.46,200.46,NaN,0.0,NaN,NaN,200.46,0.0,NaN,NaN
63121,3,578.65,1,578.65,NaN,578.65,578.65,578.65,NaN,0.0,NaN,NaN,578.65,0.0,NaN,NaN
63292,2,66.0,1,66.0,NaN,66.0,66.0,66.0,NaN,0.0,NaN,NaN,66.0,0.0,NaN,NaN
63341,2,317.6,1,317.6,NaN,317.6,317.6,317.6,NaN,0.0,NaN,NaN,317.6,0.0,NaN,NaN
63344,3,480.96,1,480.96,NaN,480.96,480.96,480.96,NaN,0.0,NaN,NaN,480.96,0.0,NaN,NaN
63446,1,309.41,1,309.41,NaN,309.41,309.41,309.41,NaN,0.0,NaN,NaN,309.41,0.0,NaN,NaN
63452,3,282.86,1,282.86,NaN,282.86,282.86,282.86,NaN,0.0,NaN,NaN,282.86,0.0,NaN,NaN
63474,2,388.18,1,388.18,NaN,388.18,388.18,388.18,NaN,0.0,NaN,NaN,388.18,0.0,NaN,NaN
63542,3,157.58,1,157.58,NaN,157.58,157.58,157.58,NaN,0.0,NaN,NaN,157.58,0.0,NaN,NaN
63581,2,320.35,1,320.35,NaN,320.35,320.35,320.35,NaN,0.0,NaN,NaN,320.35,0.0,NaN,NaN
63736,2,3623.2,1,3623.2,NaN,3623.2,3623.2,3623.2,NaN,0.0,NaN,NaN,3623.2,0.0,NaN,NaN
63940,1,241.48,1,241.48,NaN,241.48,241.48,241.48,NaN,0.0,NaN,NaN,241.48,0.0,NaN,NaN
64205,1,96.14,1,96.14,NaN,96.14,96.14,96.14,NaN,0.0,NaN,NaN,96.14,0.0,NaN,NaN
64456,3,340.78,1,340.78,NaN,340.78,340.78,340.78,NaN,0.0,NaN,NaN,340.78,0.0,NaN,NaN
64516,1,382.52,1,382.52,NaN,382.52,382.52,382.52,NaN,0.0,NaN,NaN,382.52,0.0,NaN,NaN
64535,2,352.91,1,352.91,NaN,352.91,352.91,352.91,NaN,0.0,NaN,NaN,352.91,0.0,NaN,NaN
65185,3,463.6,1,463.6,NaN,463.6,463.6,463.6,NaN,0.0,NaN,NaN,463.6,0.0,NaN,NaN
65835,1,309.8,1,309.8,NaN,309.8,309.8,309.8,NaN,0.0,NaN,NaN,309.8,0.0,NaN,NaN
66022,3,62.4,1,62.4,NaN,62.4,62.4,62.4,NaN,0.0,NaN,NaN,62.4,0.0,NaN,NaN
66041,2,492.94,1,492.94,NaN,492.94,492.94,492.94,NaN,0.0,NaN,NaN,492.94,0.0,NaN,NaN
66059,3,174.05,1,174.05,NaN,174.05,174.05,174.05,NaN,0.0,NaN,NaN,174.05,0.0,NaN,NaN
66237,2,363.78,1,363.78,NaN,363.78,363.78,363.78,NaN,0.0,NaN,NaN,363.78,0.0,NaN,NaN
66437,3,1067.88,1,1067.88,NaN,1067.88,1067.88,1067.88,NaN,0.0,NaN,NaN,1067.88,0.0,NaN,NaN
66488,3,770.07,1,770.07,NaN,770.07,770.07,770.07,NaN,0.0,NaN,NaN,770.07,0.0,NaN,NaN
66561,1,689.58,1,689.58,NaN,689.58,689.58,689.58,NaN,0.0,NaN,NaN,689.58,0.0,NaN,NaN
66800,2,177.21,1,177.21,NaN,177.21,177.21,177.21,NaN,0.0,NaN,NaN,177.21,0.0,NaN,NaN
66850,2,365.05,1,365.05,NaN,365.05,365.05,365.05,NaN,0.0,NaN,NaN,365.05,0.0,NaN,NaN
67020,1,457.26,1,457.26,NaN,457.26,457.26,457.26,NaN,0.0,NaN,NaN,457.26,0.0,NaN,NaN
67425,2,52.98,1,52.98,NaN,52.98,52.98,52.98,NaN,0.0,NaN,NaN,52.98,0.0,NaN,NaN
67487,1,1242.38,1,1242.38,NaN,1242.38,1242.38,1242.38,NaN,0.0,NaN,NaN,1242.38,0.0,NaN,NaN
67919,2,338.03,1,338.03,NaN,338.03,338.03,338.03,NaN,0.0,NaN,NaN,338.03,0.0,NaN,NaN
68272,1,210.0,1,210.0,NaN,210.0,210.0,210.0,NaN,0.0,NaN,NaN,210.0,0.0,NaN,NaN
68281,2,24.96,1,24.96,NaN,24.96,24.96,24.96,NaN,0.0,NaN,NaN,24.96,0.0,NaN,NaN
68287,2,130.8,1,130.8,NaN,130.8,130.8,130.8,NaN,0.0,NaN,NaN,130.8,0.0,NaN,NaN
68438,1,469.31,1,469.31,NaN,469.31,469.31,469.31,NaN,0.0,NaN,NaN,469.31,0.0,NaN,NaN
68815,2,759.56,1,759.56,NaN,759.56,759.56,759.56,NaN,0.0,NaN,NaN,759.56,0.0,NaN,NaN
68858,2,267.72,1,267.72,NaN,267.72,267.72,267.72,NaN,0.0,NaN,NaN,267.72,0.0,NaN,NaN
68903,3,870.0,1,870.0,NaN,870.0,870.0,870.0,NaN,0.0,NaN,NaN,870.0,0.0,NaN,NaN
68992,2,832.5,1,832.5,NaN,832.5,832.5,832.5,NaN,0.0,NaN,NaN,832.5,0.0,NaN,NaN
69339,3,347.64,1,347.64,NaN,347.64,347.64,347.64,NaN,0.0,NaN,NaN,347.64,0.0,NaN,NaN
69493,3,115.93,1,115.93,NaN,115.93,115.93,115.93,NaN,0.0,NaN,NaN,115.93,0.0,NaN,NaN
70071,3,67.2,1,67.2,NaN,67.2,67.2,67.2,NaN,0.0,NaN,NaN,67.2,0.0,NaN,NaN
70112,1,111.5,1,111.5,NaN,111.5,111.5,111.5,NaN,0.0,NaN,NaN,111.5,0.0,NaN,NaN
70123,2,162.79,1,162.79,NaN,162.79,162.79,162.79,NaN,0.0,NaN,NaN,162.79,0.0,NaN,NaN
70478,1,165.58,1,165.58,NaN,165.58,165.58,165.58,NaN,0.0,NaN,NaN,165.58,0.0,NaN,NaN
70522,3,367.34,1,367.34,NaN,367.34,367.34,367.34,NaN,0.0,NaN,NaN,367.34,0.0,NaN,NaN
70617,2,1103.32,1,1103.32,NaN,1103.32,1103.32,1103.32,NaN,0.0,NaN,NaN,1103.32,0.0,NaN,NaN
70929,2,385.47,1,385.47,NaN,385.47,385.47,385.47,NaN,0.0,NaN,NaN,385.47,0.0,NaN,NaN
70956,3,835.95,1,835.95,NaN,835.95,835.95,835.95,NaN,0.0,NaN,NaN,835.95,0.0,NaN,NaN
70962,3,365.78,1,365.78,NaN,365.78,365.78,365.78,NaN,0.0,NaN,NaN,365.78,0.0,NaN,NaN
71064,1,138.24,1,138.24,NaN,138.24,138.24,138.24,NaN,0.0,NaN,NaN,138.24,0.0,NaN,NaN
71201,1,111.03,1,111.03,NaN,111.03,111.03,111.03,NaN,0.0,NaN,NaN,111.03,0.0,NaN,NaN
71279,3,125.45,1,125.45,NaN,125.45,125.45,125.45,NaN,0.0,NaN,NaN,125.45,0.0,NaN,NaN
71290,2,171.5,1,171.5,NaN,171.5,171.5,171.5,NaN,0.0,NaN,NaN,171.5,0.0,NaN,NaN
71576,2,1226.16,1,1226.16,NaN,1226.16,1226.16,1226.16,NaN,0.0,NaN,NaN,1226.16,0.0,NaN,NaN
71768,2,426.07,1,426.07,NaN,426.07,426.07,426.07,NaN,0.0,NaN,NaN,426.07,0.0,NaN,NaN
71829,3,418.34,1,418.34,NaN,418.34,418.34,418.34,NaN,0.0,NaN,NaN,418.34,0.0,NaN,NaN
71906,2,205.8,1,205.8,NaN,205.8,205.8,205.8,NaN,0.0,NaN,NaN,205.8,0.0,NaN,NaN
71935,3,253.99,1,253.99,NaN,253.99,253.99,253.99,NaN,0.0,NaN,NaN,253.99,0.0,NaN,NaN
71972,2,322.4,1,322.4,NaN,322.4,322.4,322.4,NaN,0.0,NaN,NaN,322.4,0.0,NaN,NaN
72291,1,129.33,1,129.33,NaN,129.33,129.33,129.33,NaN,0.0,NaN,NaN,129.33,0.0,NaN,NaN
72647,1,244.7,1,244.7,NaN,244.7,244.7,244.7,NaN,0.0,NaN,NaN,244.7,0.0,NaN,NaN
72709,1,201.94,1,201.94,NaN,201.94,201.94,201.94,NaN,0.0,NaN,NaN,201.94,0.0,NaN,NaN
73067,2,549.84,1,549.84,NaN,549.84,549.84,549.84,NaN,0.0,NaN,NaN,549.84,0.0,NaN,NaN
73387,2,340.21,1,340.21,NaN,340.21,340.21,340.21,NaN,0.0,NaN,NaN,340.21,0.0,NaN,NaN
73454,2,505.18,1,505.18,NaN,505.18,505.18,505.18,NaN,0.0,NaN,NaN,505.18,0.0,NaN,NaN
73476,2,315.31,1,315.31,NaN,315.31,315.31,315.31,NaN,0.0,NaN,NaN,315.31,0.0,NaN,NaN
73601,1,400.681,1,400.681,NaN,400.681,400.681,400.681,NaN,0.0,NaN,NaN,400.681,0.0,NaN,NaN
73841,3,765.0,1,765.0,NaN,765.0,765.0,765.0,NaN,0.0,NaN,NaN,765.0,0.0,NaN,NaN
74026,2,2748.0,1,2748.0,NaN,2748.0,2748.0,2748.0,NaN,0.0,NaN,NaN,2748.0,0.0,NaN,NaN
74053,3,70.8,1,70.8,NaN,70.8,70.8,70.8,NaN,0.0,NaN,NaN,70.8,0.0,NaN,NaN
74191,1,278.65,1,278.65,NaN,278.65,278.65,278.65,NaN,0.0,NaN,NaN,278.65,0.0,NaN,NaN
74272,2,227.41,1,227.41,NaN,227.41,227.41,227.41,NaN,0.0,NaN,NaN,227.41,0.0,NaN,NaN
74355,3,213.5,1,213.5,NaN,213.5,213.5,213.5,NaN,0.0,NaN,NaN,213.5,0.0,NaN,NaN
75148,3,4186.08,1,4186.08,NaN,4186.08,4186.08,4186.08,NaN,0.0,NaN,NaN,4186.08,0.0,NaN,NaN
75163,2,360.11,1,360.11,NaN,360.11,360.11,360.11,NaN,0.0,NaN,NaN,360.11,0.0,NaN,NaN
75167,2,160.9,1,160.9,NaN,160.9,160.9,160.9,NaN,0.0,NaN,NaN,160.9,0.0,NaN,NaN
75311,1,196.8,1,196.8,NaN,196.8,196.8,196.8,NaN,0.0,NaN,NaN,196.8,0.0,NaN,NaN
75408,2,24.96,1,24.96,NaN,24.96,24.96,24.96,NaN,0.0,NaN,NaN,24.96,0.0,NaN,NaN
75502,3,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
75513,3,371.66,1,371.66,NaN,371.66,371.66,371.66,NaN,0.0,NaN,NaN,371.66,0.0,NaN,NaN
75539,3,160.4,1,160.4,NaN,160.4,160.4,160.4,NaN,0.0,NaN,NaN,160.4,0.0,NaN,NaN
75759,2,82.5,1,82.5,NaN,82.5,82.5,82.5,NaN,0.0,NaN,NaN,82.5,0.0,NaN,NaN
76233,2,413.99,1,413.99,NaN,413.99,413.99,413.99,NaN,0.0,NaN,NaN,413.99,0.0,NaN,NaN
76456,2,38.45,1,38.45,NaN,38.45,38.45,38.45,NaN,0.0,NaN,NaN,38.45,0.0,NaN,NaN
76525,3,15.6,1,15.6,NaN,15.6,15.6,15.6,NaN,0.0,NaN,NaN,15.6,0.0,NaN,NaN
76628,3,3091.98,1,3091.98,NaN,3091.98,3091.98,3091.98,NaN,0.0,NaN,NaN,3091.98,0.0,NaN,NaN
77112,2,643.55,1,643.55,NaN,643.55,643.55,643.55,NaN,0.0,NaN,NaN,643.55,0.0,NaN,NaN
77567,3,675.53,1,675.53,NaN,675.53,675.53,675.53,NaN,0.0,NaN,NaN,675.53,0.0,NaN,NaN
77795,3,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
78054,3,37.5,1,37.5,NaN,37.5,37.5,37.5,NaN,0.0,NaN,NaN,37.5,0.0,NaN,NaN
78328,3,456.24,1,456.24,NaN,456.24,456.24,456.24,NaN,0.0,NaN,NaN,456.24,0.0,NaN,NaN
78772,1,354.09,1,354.09,NaN,354.09,354.09,354.09,NaN,0.0,NaN,NaN,354.09,0.0,NaN,NaN
79089,2,263.08,1,263.08,NaN,263.08,263.08,263.08,NaN,0.0,NaN,NaN,263.08,0.0,NaN,NaN
79229,1,312.78,1,312.78,NaN,312.78,312.78,312.78,NaN,0.0,NaN,NaN,312.78,0.0,NaN,NaN
79358,3,420.75,1,420.75,NaN,420.75,420.75,420.75,NaN,0.0,NaN,NaN,420.75,0.0,NaN,NaN
79479,3,323.62,1,323.62,NaN,323.62,323.62,323.62,NaN,0.0,NaN,NaN,323.62,0.0,NaN,NaN
79558,2,232.65,1,232.65,NaN,232.65,232.65,232.65,NaN,0.0,NaN,NaN,232.65,0.0,NaN,NaN
79696,1,302.48,1,302.48,NaN,302.48,302.48,302.48,NaN,0.0,NaN,NaN,302.48,0.0,NaN,NaN
80432,1,612.0,1,612.0,NaN,612.0,612.0,612.0,NaN,0.0,NaN,NaN,612.0,0.0,NaN,NaN
81052,1,360.05,1,360.05,NaN,360.05,360.05,360.05,NaN,0.0,NaN,NaN,360.05,0.0,NaN,NaN
81100,1,673.21,1,673.21,NaN,673.21,673.21,673.21,NaN,0.0,NaN,NaN,673.21,0.0,NaN,NaN
81462,3,284.04,1,284.04,NaN,284.04,284.04,284.04,NaN,0.0,NaN,NaN,284.04,0.0,NaN,NaN
81676,2,123.64,1,123.64,NaN,123.64,123.64,123.64,NaN,0.0,NaN,NaN,123.64,0.0,NaN,NaN
81694,3,188.38,1,188.38,NaN,188.38,188.38,188.38,NaN,0.0,NaN,NaN,188.38,0.0,NaN,NaN
82125,1,388.42,1,388.42,NaN,388.42,388.42,388.42,NaN,0.0,NaN,NaN,388.42,0.0,NaN,NaN
82298,3,139.6,1,139.6,NaN,139.6,139.6,139.6,NaN,0.0,NaN,NaN,139.6,0.0,NaN,NaN
82710,2,181.45,1,181.45,NaN,181.45,181.45,181.45,NaN,0.0,NaN,NaN,181.45,0.0,NaN,NaN
82826,3,371.56,1,371.56,NaN,371.56,371.56,371.56,NaN,0.0,NaN,NaN,371.56,0.0,NaN,NaN
82989,2,180.84,1,180.84,NaN,180.84,180.84,180.84,NaN,0.0,NaN,NaN,180.84,0.0,NaN,NaN
83027,3,617.25,1,617.25,NaN,617.25,617.25,617.25,NaN,0.0,NaN,NaN,617.25,0.0,NaN,NaN
83303,2,149.81,1,149.81,NaN,149.81,149.81,149.81,NaN,0.0,NaN,NaN,149.81,0.0,NaN,NaN
83324,3,262.68,1,262.68,NaN,262.68,262.68,262.68,NaN,0.0,NaN,NaN,262.68,0.0,NaN,NaN
83376,3,557.2,1,557.2,NaN,557.2,557.2,557.2,NaN,0.0,NaN,NaN,557.2,0.0,NaN,NaN
83468,2,535.1,1,535.1,NaN,535.1,535.1,535.1,NaN,0.0,NaN,NaN,535.1,0.0,NaN,NaN
84059,3,251.02,1,251.02,NaN,251.02,251.02,251.02,NaN,0.0,NaN,NaN,251.02,0.0,NaN,NaN
84114,1,332.76,1,332.76,NaN,332.76,332.76,332.76,NaN,0.0,NaN,NaN,332.76,0.0,NaN,NaN
84117,1,341.86,1,341.86,NaN,341.86,341.86,341.86,NaN,0.0,NaN,NaN,341.86,0.0,NaN,NaN
84344,3,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
85258,3,6.25,1,6.25,NaN,6.25,6.25,6.25,NaN,0.0,NaN,NaN,6.25,0.0,NaN,NaN
85394,2,45.0,1,45.0,NaN,45.0,45.0,45.0,NaN,0.0,NaN,NaN,45.0,0.0,NaN,NaN
85707,3,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
85794,1,76.65,1,76.65,NaN,76.65,76.65,76.65,NaN,0.0,NaN,NaN,76.65,0.0,NaN,NaN
85848,1,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
86505,3,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
86511,3,9.35,1,9.35,NaN,9.35,9.35,9.35,NaN,0.0,NaN,NaN,9.35,0.0,NaN,NaN
86577,2,6.25,1,6.25,NaN,6.25,6.25,6.25,NaN,0.0,NaN,NaN,6.25,0.0,NaN,NaN
86908,3,65.03,1,65.03,NaN,65.03,65.03,65.03,NaN,0.0,NaN,NaN,65.03,0.0,NaN,NaN
86937,1,20.95,1,20.95,NaN,20.95,20.95,20.95,NaN,0.0,NaN,NaN,20.95,0.0,NaN,NaN
87045,2,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
87108,3,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
87437,3,33.2,1,33.2,NaN,33.2,33.2,33.2,NaN,0.0,NaN,NaN,33.2,0.0,NaN,NaN
87535,3,26.48,1,26.48,NaN,26.48,26.48,26.48,NaN,0.0,NaN,NaN,26.48,0.0,NaN,NaN
87671,2,61.2,1,61.2,NaN,61.2,61.2,61.2,NaN,0.0,NaN,NaN,61.2,0.0,NaN,NaN
87690,3,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
87958,2,50.0,1,50.0,NaN,50.0,50.0,50.0,NaN,0.0,NaN,NaN,50.0,0.0,NaN,NaN
88300,2,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
88412,3,63.2,1,63.2,NaN,63.2,63.2,63.2,NaN,0.0,NaN,NaN,63.2,0.0,NaN,NaN
89667,2,19.56,1,19.56,NaN,19.56,19.56,19.56,NaN,0.0,NaN,NaN,19.56,0.0,NaN,NaN
90111,3,3.4,1,3.4,NaN,3.4,3.4,3.4,NaN,0.0,NaN,NaN,3.4,0.0,NaN,NaN
90903,3,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
90973,1,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
50070,3,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
50344,2,261.76,1,261.76,NaN,261.76,261.76,261.76,NaN,0.0,NaN,NaN,261.76,0.0,NaN,NaN
50707,2,112.9,1,112.9,NaN,112.9,112.9,112.9,NaN,0.0,NaN,NaN,112.9,0.0,NaN,NaN
50747,2,1415.97,1,1415.97,NaN,1415.97,1415.97,1415.97,NaN,0.0,NaN,NaN,1415.97,0.0,NaN,NaN
50763,2,2567.64,1,2567.64,NaN,2567.64,2567.64,2567.64,NaN,0.0,NaN,NaN,2567.64,0.0,NaN,NaN
50882,3,422.81,1,422.81,NaN,422.81,422.81,422.81,NaN,0.0,NaN,NaN,422.81,0.0,NaN,NaN
51200,1,397.6,1,397.6,NaN,397.6,397.6,397.6,NaN,0.0,NaN,NaN,397.6,0.0,NaN,NaN
51570,1,317.5,1,317.5,NaN,317.5,317.5,317.5,NaN,0.0,NaN,NaN,317.5,0.0,NaN,NaN
51612,2,126.28,1,126.28,NaN,126.28,126.28,126.28,NaN,0.0,NaN,NaN,126.28,0.0,NaN,NaN
51792,1,300.92,1,300.92,NaN,300.92,300.92,300.92,NaN,0.0,NaN,NaN,300.92,0.0,NaN,NaN
51826,3,304.5,1,304.5,NaN,304.5,304.5,304.5,NaN,0.0,NaN,NaN,304.5,0.0,NaN,NaN
52004,3,498.16,1,498.16,NaN,498.16,498.16,498.16,NaN,0.0,NaN,NaN,498.16,0.0,NaN,NaN
52135,3,430.28,1,430.28,NaN,430.28,430.28,430.28,NaN,0.0,NaN,NaN,430.28,0.0,NaN,NaN
52149,2,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
52361,3,196.78,1,196.78,NaN,196.78,196.78,196.78,NaN,0.0,NaN,NaN,196.78,0.0,NaN,NaN
53361,3,179.1,1,179.1,NaN,179.1,179.1,179.1,NaN,0.0,NaN,NaN,179.1,0.0,NaN,NaN
53476,3,165.0,1,165.0,NaN,165.0,165.0,165.0,NaN,0.0,NaN,NaN,165.0,0.0,NaN,NaN
53608,1,169.74,1,169.74,NaN,169.74,169.74,169.74,NaN,0.0,NaN,NaN,169.74,0.0,NaN,NaN
53850,1,293.74,1,293.74,NaN,293.74,293.74,293.74,NaN,0.0,NaN,NaN,293.74,0.0,NaN,NaN
54700,2,231.4,1,231.4,NaN,231.4,231.4,231.4,NaN,0.0,NaN,NaN,231.4,0.0,NaN,NaN
54753,3,229.6,1,229.6,NaN,229.6,229.6,229.6,NaN,0.0,NaN,NaN,229.6,0.0,NaN,NaN
54895,3,181.44,1,181.44,NaN,181.44,181.44,181.44,NaN,0.0,NaN,NaN,181.44,0.0,NaN,NaN
55415,1,10.82,1,10.82,NaN,10.82,10.82,10.82,NaN,0.0,NaN,NaN,10.82,0.0,NaN,NaN
55471,2,149.46,1,149.46,NaN,149.46,149.46,149.46,NaN,0.0,NaN,NaN,149.46,0.0,NaN,NaN
55600,1,77.28,1,77.28,NaN,77.28,77.28,77.28,NaN,0.0,NaN,NaN,77.28,0.0,NaN,NaN
55634,2,245.91,1,245.91,NaN,245.91,245.91,245.91,NaN,0.0,NaN,NaN,245.91,0.0,NaN,NaN
