txn_id,sourceTimestamp_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
51841,3,140.4,1,140.4,NaN,140.4,140.4,140.4,NaN,0.0,NaN,NaN,140.4,0.0,NaN,NaN
52048,3,80.64,1,80.64,NaN,80.64,80.64,80.64,NaN,0.0,NaN,NaN,80.64,0.0,NaN,NaN
52389,3,31.62,1,31.62,NaN,31.62,31.62,31.62,NaN,0.0,NaN,NaN,31.62,0.0,NaN,NaN
52469,3,751.0,1,751.0,NaN,751.0,751.0,751.0,NaN,0.0,NaN,NaN,751.0,0.0,NaN,NaN
52570,3,610.8,1,610.8,NaN,610.8,610.8,610.8,NaN,0.0,NaN,NaN,610.8,0.0,NaN,NaN
52605,3,307.3,1,307.3,NaN,307.3,307.3,307.3,NaN,0.0,NaN,NaN,307.3,0.0,NaN,NaN
52729,3,107.89,1,107.89,NaN,107.89,107.89,107.89,NaN,0.0,NaN,NaN,107.89,0.0,NaN,NaN
52964,3,267.2,1,267.2,NaN,267.2,267.2,267.2,NaN,0.0,NaN,NaN,267.2,0.0,NaN,NaN
53234,3,770.75,1,770.75,NaN,770.75,770.75,770.75,NaN,0.0,NaN,NaN,770.75,0.0,NaN,NaN
53327,3,328.92,1,328.92,NaN,328.92,328.92,328.92,NaN,0.0,NaN,NaN,328.92,0.0,NaN,NaN
53337,3,386.05,1,386.05,NaN,386.05,386.05,386.05,NaN,0.0,NaN,NaN,386.05,0.0,NaN,NaN
53520,3,412.85,1,412.85,NaN,412.85,412.85,412.85,NaN,0.0,NaN,NaN,412.85,0.0,NaN,NaN
53710,3,303.04,1,303.04,NaN,303.04,303.04,303.04,NaN,0.0,NaN,NaN,303.04,0.0,NaN,NaN
53836,3,265.18,1,265.18,NaN,265.18,265.18,265.18,NaN,0.0,NaN,NaN,265.18,0.0,NaN,NaN
53921,3,374.93,1,374.93,NaN,374.93,374.93,374.93,NaN,0.0,NaN,NaN,374.93,0.0,NaN,NaN
54005,3,231.48,1,231.48,NaN,231.48,231.48,231.48,NaN,0.0,NaN,NaN,231.48,0.0,NaN,NaN
54024,3,36.0,1,36.0,NaN,36.0,36.0,36.0,NaN,0.0,NaN,NaN,36.0,0.0,NaN,NaN
54422,3,120.52,1,120.52,NaN,120.52,120.52,120.52,NaN,0.0,NaN,NaN,120.52,0.0,NaN,NaN
54939,3,802.65,1,802.65,NaN,802.65,802.65,802.65,NaN,0.0,NaN,NaN,802.65,0.0,NaN,NaN
55075,3,160.15,1,160.15,NaN,160.15,160.15,160.15,NaN,0.0,NaN,NaN,160.15,0.0,NaN,NaN
55282,3,615.0,1,615.0,NaN,615.0,615.0,615.0,NaN,0.0,NaN,NaN,615.0,0.0,NaN,NaN
55389,3,20.38,1,20.38,NaN,20.38,20.38,20.38,NaN,0.0,NaN,NaN,20.38,0.0,NaN,NaN
55672,3,542.15,1,542.15,NaN,542.15,542.15,542.15,NaN,0.0,NaN,NaN,542.15,0.0,NaN,NaN
55871,3,182.75,1,182.75,NaN,182.75,182.75,182.75,NaN,0.0,NaN,NaN,182.75,0.0,NaN,NaN
56446,3,779.92,1,779.92,NaN,779.92,779.92,779.92,NaN,0.0,NaN,NaN,779.92,0.0,NaN,NaN
56486,3,222.65,1,222.65,NaN,222.65,222.65,222.65,NaN,0.0,NaN,NaN,222.65,0.0,NaN,NaN
56848,3,108.5,1,108.5,NaN,108.5,108.5,108.5,NaN,0.0,NaN,NaN,108.5,0.0,NaN,NaN
56998,3,144.9,1,144.9,NaN,144.9,144.9,144.9,NaN,0.0,NaN,NaN,144.9,0.0,NaN,NaN
57220,3,706.6,1,706.6,NaN,706.6,706.6,706.6,NaN,0.0,NaN,NaN,706.6,0.0,NaN,NaN
57228,3,110.84,1,110.84,NaN,110.84,110.84,110.84,NaN,0.0,NaN,NaN,110.84,0.0,NaN,NaN
57528,3,337.71,1,337.71,NaN,337.71,337.71,337.71,NaN,0.0,NaN,NaN,337.71,0.0,NaN,NaN
57653,3,225.4,1,225.4,NaN,225.4,225.4,225.4,NaN,0.0,NaN,NaN,225.4,0.0,NaN,NaN
57844,3,493.11,1,493.11,NaN,493.11,493.11,493.11,NaN,0.0,NaN,NaN,493.11,0.0,NaN,NaN
57947,3,77.3,1,77.3,NaN,77.3,77.3,77.3,NaN,0.0,NaN,NaN,77.3,0.0,NaN,NaN
58372,3,2188.5,1,2188.5,NaN,2188.5,2188.5,2188.5,NaN,0.0,NaN,NaN,2188.5,0.0,NaN,NaN
58448,3,280.85,1,280.85,NaN,280.85,280.85,280.85,NaN,0.0,NaN,NaN,280.85,0.0,NaN,NaN
58469,3,118.55,1,118.55,NaN,118.55,118.55,118.55,NaN,0.0,NaN,NaN,118.55,0.0,NaN,NaN
58663,3,133.47,1,133.47,NaN,133.47,133.47,133.47,NaN,0.0,NaN,NaN,133.47,0.0,NaN,NaN
58882,3,183.4,1,183.4,NaN,183.4,183.4,183.4,NaN,0.0,NaN,NaN,183.4,0.0,NaN,NaN
58907,3,451.78,1,451.78,NaN,451.78,451.78,451.78,NaN,0.0,NaN,NaN,451.78,0.0,NaN,NaN
58999,3,367.0,1,367.0,NaN,367.0,367.0,367.0,NaN,0.0,NaN,NaN,367.0,0.0,NaN,NaN
59013,3,354.29,1,354.29,NaN,354.29,354.29,354.29,NaN,0.0,NaN,NaN,354.29,0.0,NaN,NaN
59468,3,141.2,1,141.2,NaN,141.2,141.2,141.2,NaN,0.0,NaN,NaN,141.2,0.0,NaN,NaN
59537,3,383.65,1,383.65,NaN,383.65,383.65,383.65,NaN,0.0,NaN,NaN,383.65,0.0,NaN,NaN
59643,3,293.0,1,293.0,NaN,293.0,293.0,293.0,NaN,0.0,NaN,NaN,293.0,0.0,NaN,NaN
59820,3,1488.0,1,1488.0,NaN,1488.0,1488.0,1488.0,NaN,0.0,NaN,NaN,1488.0,0.0,NaN,NaN
59886,3,411.87,1,411.87,NaN,411.87,411.87,411.87,NaN,0.0,NaN,NaN,411.87,0.0,NaN,NaN
60255,3,423.36,1,423.36,NaN,423.36,423.36,423.36,NaN,0.0,NaN,NaN,423.36,0.0,NaN,NaN
60276,3,426.24,1,426.24,NaN,426.24,426.24,426.24,NaN,0.0,NaN,NaN,426.24,0.0,NaN,NaN
60372,3,307.46,1,307.46,NaN,307.46,307.46,307.46,NaN,0.0,NaN,NaN,307.46,0.0,NaN,NaN
60440,3,1701.5,1,1701.5,NaN,1701.5,1701.5,1701.5,NaN,0.0,NaN,NaN,1701.5,0.0,NaN,NaN
60470,3,615.0,1,615.0,NaN,615.0,615.0,615.0,NaN,0.0,NaN,NaN,615.0,0.0,NaN,NaN
61004,3,141.94,1,141.94,NaN,141.94,141.94,141.94,NaN,0.0,NaN,NaN,141.94,0.0,NaN,NaN
61375,3,199.85,1,199.85,NaN,199.85,199.85,199.85,NaN,0.0,NaN,NaN,199.85,0.0,NaN,NaN
61422,3,287.89,1,287.89,NaN,287.89,287.89,287.89,NaN,0.0,NaN,NaN,287.89,0.0,NaN,NaN
61705,3,653.98,1,653.98,NaN,653.98,653.98,653.98,NaN,0.0,NaN,NaN,653.98,0.0,NaN,NaN
62009,3,366.5,1,366.5,NaN,366.5,366.5,366.5,NaN,0.0,NaN,NaN,366.5,0.0,NaN,NaN
62067,3,1351.45,1,1351.45,NaN,1351.45,1351.45,1351.45,NaN,0.0,NaN,NaN,1351.45,0.0,NaN,NaN
62085,3,341.52,1,341.52,NaN,341.52,341.52,341.52,NaN,0.0,NaN,NaN,341.52,0.0,NaN,NaN
62466,3,850.0,1,850.0,NaN,850.0,850.0,850.0,NaN,0.0,NaN,NaN,850.0,0.0,NaN,NaN
62526,3,1384.25,1,1384.25,NaN,1384.25,1384.25,1384.25,NaN,0.0,NaN,NaN,1384.25,0.0,NaN,NaN
62653,3,414.77,1,414.77,NaN,414.77,414.77,414.77,NaN,0.0,NaN,NaN,414.77,0.0,NaN,NaN
62898,3,143.6,1,143.6,NaN,143.6,143.6,143.6,NaN,0.0,NaN,NaN,143.6,0.0,NaN,NaN
63113,3,12.64,1,12.64,NaN,12.64,12.64,12.64,NaN,0.0,NaN,NaN,12.64,0.0,NaN,NaN
63121,3,578.65,1,578.65,NaN,578.65,578.65,578.65,NaN,0.0,NaN,NaN,578.65,0.0,NaN,NaN
63344,3,480.96,1,480.96,NaN,480.96,480.96,480.96,NaN,0.0,NaN,NaN,480.96,0.0,NaN,NaN
63403,3,304.3,1,304.3,NaN,304.3,304.3,304.3,NaN,0.0,NaN,NaN,304.3,0.0,NaN,NaN
63452,3,282.86,1,282.86,NaN,282.86,282.86,282.86,NaN,0.0,NaN,NaN,282.86,0.0,NaN,NaN
63542,3,157.58,1,157.58,NaN,157.58,157.58,157.58,NaN,0.0,NaN,NaN,157.58,0.0,NaN,NaN
64090,3,114.3,1,114.3,NaN,114.3,114.3,114.3,NaN,0.0,NaN,NaN,114.3,0.0,NaN,NaN
64456,3,340.78,1,340.78,NaN,340.78,340.78,340.78,NaN,0.0,NaN,NaN,340.78,0.0,NaN,NaN
64477,3,438.0,1,438.0,NaN,438.0,438.0,438.0,NaN,0.0,NaN,NaN,438.0,0.0,NaN,NaN
64763,3,50.88,1,50.88,NaN,50.88,50.88,50.88,NaN,0.0,NaN,NaN,50.88,0.0,NaN,NaN
64967,3,40.0,1,40.0,NaN,40.0,40.0,40.0,NaN,0.0,NaN,NaN,40.0,0.0,NaN,NaN
65185,3,463.6,1,463.6,NaN,463.6,463.6,463.6,NaN,0.0,NaN,NaN,463.6,0.0,NaN,NaN
65202,3,600.08,1,600.08,NaN,600.08,600.08,600.08,NaN,0.0,NaN,NaN,600.08,0.0,NaN,NaN
65307,3,184.23,1,184.23,NaN,184.23,184.23,184.23,NaN,0.0,NaN,NaN,184.23,0.0,NaN,NaN
65375,3,125.01,1,125.01,NaN,125.01,125.01,125.01,NaN,0.0,NaN,NaN,125.01,0.0,NaN,NaN
65376,3,125.01,1,125.01,NaN,125.01,125.01,125.01,NaN,0.0,NaN,NaN,125.01,0.0,NaN,NaN
65695,3,329.56,1,329.56,NaN,329.56,329.56,329.56,NaN,0.0,NaN,NaN,329.56,0.0,NaN,NaN
65950,3,510.45,1,510.45,NaN,510.45,510.45,510.45,NaN,0.0,NaN,NaN,510.45,0.0,NaN,NaN
66022,3,62.4,1,62.4,NaN,62.4,62.4,62.4,NaN,0.0,NaN,NaN,62.4,0.0,NaN,NaN
66059,3,174.05,1,174.05,NaN,174.05,174.05,174.05,NaN,0.0,NaN,NaN,174.05,0.0,NaN,NaN
66109,3,576.4,1,576.4,NaN,576.4,576.4,576.4,NaN,0.0,NaN,NaN,576.4,0.0,NaN,NaN
66437,3,1067.88,1,1067.88,NaN,1067.88,1067.88,1067.88,NaN,0.0,NaN,NaN,1067.88,0.0,NaN,NaN
66488,3,770.07,1,770.07,NaN,770.07,770.07,770.07,NaN,0.0,NaN,NaN,770.07,0.0,NaN,NaN
66653,3,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
67550,3,114.14,1,114.14,NaN,114.14,114.14,114.14,NaN,0.0,NaN,NaN,114.14,0.0,NaN,NaN
68009,3,83.7,1,83.7,NaN,83.7,83.7,83.7,NaN,0.0,NaN,NaN,83.7,0.0,NaN,NaN
68144,3,303.75,1,303.75,NaN,303.75,303.75,303.75,NaN,0.0,NaN,NaN,303.75,0.0,NaN,NaN
68198,3,294.9,1,294.9,NaN,294.9,294.9,294.9,NaN,0.0,NaN,NaN,294.9,0.0,NaN,NaN
68372,3,353.76,1,353.76,NaN,353.76,353.76,353.76,NaN,0.0,NaN,NaN,353.76,0.0,NaN,NaN
68731,3,519.04,1,519.04,NaN,519.04,519.04,519.04,NaN,0.0,NaN,NaN,519.04,0.0,NaN,NaN
68903,3,870.0,1,870.0,NaN,870.0,870.0,870.0,NaN,0.0,NaN,NaN,870.0,0.0,NaN,NaN
69339,3,347.64,1,347.64,NaN,347.64,347.64,347.64,NaN,0.0,NaN,NaN,347.64,0.0,NaN,NaN
69493,3,115.93,1,115.93,NaN,115.93,115.93,115.93,NaN,0.0,NaN,NaN,115.93,0.0,NaN,NaN
70071,3,67.2,1,67.2,NaN,67.2,67.2,67.2,NaN,0.0,NaN,NaN,67.2,0.0,NaN,NaN
70084,3,702.88,1,702.88,NaN,702.88,702.88,702.88,NaN,0.0,NaN,NaN,702.88,0.0,NaN,NaN
70166,3,588.0,1,588.0,NaN,588.0,588.0,588.0,NaN,0.0,NaN,NaN,588.0,0.0,NaN,NaN
70203,3,534.7,1,534.7,NaN,534.7,534.7,534.7,NaN,0.0,NaN,NaN,534.7,0.0,NaN,NaN
70522,3,367.34,1,367.34,NaN,367.34,367.34,367.34,NaN,0.0,NaN,NaN,367.34,0.0,NaN,NaN
70695,3,706.22,1,706.22,NaN,706.22,706.22,706.22,NaN,0.0,NaN,NaN,706.22,0.0,NaN,NaN
70868,3,498.48,1,498.48,NaN,498.48,498.48,498.48,NaN,0.0,NaN,NaN,498.48,0.0,NaN,NaN
70956,3,835.95,1,835.95,NaN,835.95,835.95,835.95,NaN,0.0,NaN,NaN,835.95,0.0,NaN,NaN
70962,3,365.78,1,365.78,NaN,365.78,365.78,365.78,NaN,0.0,NaN,NaN,365.78,0.0,NaN,NaN
71279,3,125.45,1,125.45,NaN,125.45,125.45,125.45,NaN,0.0,NaN,NaN,125.45,0.0,NaN,NaN
71378,3,72.84,1,72.84,NaN,72.84,72.84,72.84,NaN,0.0,NaN,NaN,72.84,0.0,NaN,NaN
71434,3,110.04,1,110.04,NaN,110.04,110.04,110.04,NaN,0.0,NaN,NaN,110.04,0.0,NaN,NaN
71829,3,418.34,1,418.34,NaN,418.34,418.34,418.34,NaN,0.0,NaN,NaN,418.34,0.0,NaN,NaN
71935,3,253.99,1,253.99,NaN,253.99,253.99,253.99,NaN,0.0,NaN,NaN,253.99,0.0,NaN,NaN
72080,3,11.97,1,11.97,NaN,11.97,11.97,11.97,NaN,0.0,NaN,NaN,11.97,0.0,NaN,NaN
72206,3,153.72,1,153.72,NaN,153.72,153.72,153.72,NaN,0.0,NaN,NaN,153.72,0.0,NaN,NaN
72561,3,202.56,1,202.56,NaN,202.56,202.56,202.56,NaN,0.0,NaN,NaN,202.56,0.0,NaN,NaN
72576,3,261.15,1,261.15,NaN,261.15,261.15,261.15,NaN,0.0,NaN,NaN,261.15,0.0,NaN,NaN
72693,3,373.9,1,373.9,NaN,373.9,373.9,373.9,NaN,0.0,NaN,NaN,373.9,0.0,NaN,NaN
73150,3,194.37,1,194.37,NaN,194.37,194.37,194.37,NaN,0.0,NaN,NaN,194.37,0.0,NaN,NaN
73339,3,336.16,1,336.16,NaN,336.16,336.16,336.16,NaN,0.0,NaN,NaN,336.16,0.0,NaN,NaN
73841,3,765.0,1,765.0,NaN,765.0,765.0,765.0,NaN,0.0,NaN,NaN,765.0,0.0,NaN,NaN
74053,3,70.8,1,70.8,NaN,70.8,70.8,70.8,NaN,0.0,NaN,NaN,70.8,0.0,NaN,NaN
74355,3,213.5,1,213.5,NaN,213.5,213.5,213.5,NaN,0.0,NaN,NaN,213.5,0.0,NaN,NaN
75148,3,4186.08,1,4186.08,NaN,4186.08,4186.08,4186.08,NaN,0.0,NaN,NaN,4186.08,0.0,NaN,NaN
75343,3,2482.44,1,2482.44,NaN,2482.44,2482.44,2482.44,NaN,0.0,NaN,NaN,2482.44,0.0,NaN,NaN
75405,3,660.64,1,660.64,NaN,660.64,660.64,660.64,NaN,0.0,NaN,NaN,660.64,0.0,NaN,NaN
75502,3,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
75513,3,371.66,1,371.66,NaN,371.66,371.66,371.66,NaN,0.0,NaN,NaN,371.66,0.0,NaN,NaN
75539,3,160.4,1,160.4,NaN,160.4,160.4,160.4,NaN,0.0,NaN,NaN,160.4,0.0,NaN,NaN
75988,3,20.8,1,20.8,NaN,20.8,20.8,20.8,NaN,0.0,NaN,NaN,20.8,0.0,NaN,NaN
76011,3,350.22,1,350.22,NaN,350.22,350.22,350.22,NaN,0.0,NaN,NaN,350.22,0.0,NaN,NaN
76197,3,131.94,1,131.94,NaN,131.94,131.94,131.94,NaN,0.0,NaN,NaN,131.94,0.0,NaN,NaN
76525,3,15.6,1,15.6,NaN,15.6,15.6,15.6,NaN,0.0,NaN,NaN,15.6,0.0,NaN,NaN
76628,3,3091.98,1,3091.98,NaN,3091.98,3091.98,3091.98,NaN,0.0,NaN,NaN,3091.98,0.0,NaN,NaN
76744,3,307.32,1,307.32,NaN,307.32,307.32,307.32,NaN,0.0,NaN,NaN,307.32,0.0,NaN,NaN
76933,3,53.9,1,53.9,NaN,53.9,53.9,53.9,NaN,0.0,NaN,NaN,53.9,0.0,NaN,NaN
77019,3,642.77,1,642.77,NaN,642.77,642.77,642.77,NaN,0.0,NaN,NaN,642.77,0.0,NaN,NaN
77228,3,421.1,1,421.1,NaN,421.1,421.1,421.1,NaN,0.0,NaN,NaN,421.1,0.0,NaN,NaN
77244,3,327.98,1,327.98,NaN,327.98,327.98,327.98,NaN,0.0,NaN,NaN,327.98,0.0,NaN,NaN
77411,3,878.98,1,878.98,NaN,878.98,878.98,878.98,NaN,0.0,NaN,NaN,878.98,0.0,NaN,NaN
77511,3,8895.76,1,8895.76,NaN,8895.76,8895.76,8895.76,NaN,0.0,NaN,NaN,8895.76,0.0,NaN,NaN
77567,3,675.53,1,675.53,NaN,675.53,675.53,675.53,NaN,0.0,NaN,NaN,675.53,0.0,NaN,NaN
77795,3,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
78054,3,37.5,1,37.5,NaN,37.5,37.5,37.5,NaN,0.0,NaN,NaN,37.5,0.0,NaN,NaN
78328,3,456.24,1,456.24,NaN,456.24,456.24,456.24,NaN,0.0,NaN,NaN,456.24,0.0,NaN,NaN
78354,3,7427.32,1,7427.32,NaN,7427.32,7427.32,7427.32,NaN,0.0,NaN,NaN,7427.32,0.0,NaN,NaN
79225,3,270.9,1,270.9,NaN,270.9,270.9,270.9,NaN,0.0,NaN,NaN,270.9,0.0,NaN,NaN
79339,3,525.92,1,525.92,NaN,525.92,525.92,525.92,NaN,0.0,NaN,NaN,525.92,0.0,NaN,NaN
79358,3,420.75,1,420.75,NaN,420.75,420.75,420.75,NaN,0.0,NaN,NaN,420.75,0.0,NaN,NaN
79479,3,323.62,1,323.62,NaN,323.62,323.62,323.62,NaN,0.0,NaN,NaN,323.62,0.0,NaN,NaN
79527,3,75.98,1,75.98,NaN,75.98,75.98,75.98,NaN,0.0,NaN,NaN,75.98,0.0,NaN,NaN
80165,3,181.66,1,181.66,NaN,181.66,181.66,181.66,NaN,0.0,NaN,NaN,181.66,0.0,NaN,NaN
80423,3,256.32,1,256.32,NaN,256.32,256.32,256.32,NaN,0.0,NaN,NaN,256.32,0.0,NaN,NaN
80645,3,145.0,1,145.0,NaN,145.0,145.0,145.0,NaN,0.0,NaN,NaN,145.0,0.0,NaN,NaN
80923,3,171.85,1,171.85,NaN,171.85,171.85,171.85,NaN,0.0,NaN,NaN,171.85,0.0,NaN,NaN
81462,3,284.04,1,284.04,NaN,284.04,284.04,284.04,NaN,0.0,NaN,NaN,284.04,0.0,NaN,NaN
81694,3,188.38,1,188.38,NaN,188.38,188.38,188.38,NaN,0.0,NaN,NaN,188.38,0.0,NaN,NaN
82046,3,191.32,1,191.32,NaN,191.32,191.32,191.32,NaN,0.0,NaN,NaN,191.32,0.0,NaN,NaN
82298,3,139.6,1,139.6,NaN,139.6,139.6,139.6,NaN,0.0,NaN,NaN,139.6,0.0,NaN,NaN
82391,3,705.9,1,705.9,NaN,705.9,705.9,705.9,NaN,0.0,NaN,NaN,705.9,0.0,NaN,NaN
82613,3,287.51,1,287.51,NaN,287.51,287.51,287.51,NaN,0.0,NaN,NaN,287.51,0.0,NaN,NaN
82625,3,129.15,1,129.15,NaN,129.15,129.15,129.15,NaN,0.0,NaN,NaN,129.15,0.0,NaN,NaN
82657,3,123.15,1,123.15,NaN,123.15,123.15,123.15,NaN,0.0,NaN,NaN,123.15,0.0,NaN,NaN
82826,3,371.56,1,371.56,NaN,371.56,371.56,371.56,NaN,0.0,NaN,NaN,371.56,0.0,NaN,NaN
83027,3,617.25,1,617.25,NaN,617.25,617.25,617.25,NaN,0.0,NaN,NaN,617.25,0.0,NaN,NaN
83188,3,176.88,1,176.88,NaN,176.88,176.88,176.88,NaN,0.0,NaN,NaN,176.88,0.0,NaN,NaN
83324,3,262.68,1,262.68,NaN,262.68,262.68,262.68,NaN,0.0,NaN,NaN,262.68,0.0,NaN,NaN
83376,3,557.2,1,557.2,NaN,557.2,557.2,557.2,NaN,0.0,NaN,NaN,557.2,0.0,NaN,NaN
83513,3,235.57,1,235.57,NaN,235.57,235.57,235.57,NaN,0.0,NaN,NaN,235.57,0.0,NaN,NaN
83720,3,172.4,1,172.4,NaN,172.4,172.4,172.4,NaN,0.0,NaN,NaN,172.4,0.0,NaN,NaN
84059,3,251.02,1,251.02,NaN,251.02,251.02,251.02,NaN,0.0,NaN,NaN,251.02,0.0,NaN,NaN
84216,3,2618.89,1,2618.89,NaN,2618.89,2618.89,2618.89,NaN,0.0,NaN,NaN,2618.89,0.0,NaN,NaN
84344,3,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
84504,3,9.85,1,9.85,NaN,9.85,9.85,9.85,NaN,0.0,NaN,NaN,9.85,0.0,NaN,NaN
84636,3,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
84672,3,35.1,1,35.1,NaN,35.1,35.1,35.1,NaN,0.0,NaN,NaN,35.1,0.0,NaN,NaN
85064,3,31.32,1,31.32,NaN,31.32,31.32,31.32,NaN,0.0,NaN,NaN,31.32,0.0,NaN,NaN
85116,3,29.54,1,29.54,NaN,29.54,29.54,29.54,NaN,0.0,NaN,NaN,29.54,0.0,NaN,NaN
85258,3,6.25,1,6.25,NaN,6.25,6.25,6.25,NaN,0.0,NaN,NaN,6.25,0.0,NaN,NaN
85707,3,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
86471,3,5.0,1,5.0,NaN,5.0,5.0,5.0,NaN,0.0,NaN,NaN,5.0,0.0,NaN,NaN
86505,3,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
86511,3,9.35,1,9.35,NaN,9.35,9.35,9.35,NaN,0.0,NaN,NaN,9.35,0.0,NaN,NaN
86855,3,13.8,1,13.8,NaN,13.8,13.8,13.8,NaN,0.0,NaN,NaN,13.8,0.0,NaN,NaN
86908,3,65.03,1,65.03,NaN,65.03,65.03,65.03,NaN,0.0,NaN,NaN,65.03,0.0,NaN,NaN
87046,3,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
87108,3,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
87437,3,33.2,1,33.2,NaN,33.2,33.2,33.2,NaN,0.0,NaN,NaN,33.2,0.0,NaN,NaN
87535,3,26.48,1,26.48,NaN,26.48,26.48,26.48,NaN,0.0,NaN,NaN,26.48,0.0,NaN,NaN
87552,3,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
87690,3,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
87709,3,65.0,1,65.0,NaN,65.0,65.0,65.0,NaN,0.0,NaN,NaN,65.0,0.0,NaN,NaN
87954,3,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
88337,3,16.6,1,16.6,NaN,16.6,16.6,16.6,NaN,0.0,NaN,NaN,16.6,0.0,NaN,NaN
88348,3,452.42,1,452.42,NaN,452.42,452.42,452.42,NaN,0.0,NaN,NaN,452.42,0.0,NaN,NaN
88412,3,63.2,1,63.2,NaN,63.2,63.2,63.2,NaN,0.0,NaN,NaN,63.2,0.0,NaN,NaN
88649,3,14.04,1,14.04,NaN,14.04,14.04,14.04,NaN,0.0,NaN,NaN,14.04,0.0,NaN,NaN
88660,3,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
88921,3,20.35,1,20.35,NaN,20.35,20.35,20.35,NaN,0.0,NaN,NaN,20.35,0.0,NaN,NaN
90022,3,13.61,1,13.61,NaN,13.61,13.61,13.61,NaN,0.0,NaN,NaN,13.61,0.0,NaN,NaN
90111,3,3.4,1,3.4,NaN,3.4,3.4,3.4,NaN,0.0,NaN,NaN,3.4,0.0,NaN,NaN
90496,3,78.72,1,78.72,NaN,78.72,78.72,78.72,NaN,0.0,NaN,NaN,78.72,0.0,NaN,NaN
90903,3,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
50070,3,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
50693,3,211.8,1,211.8,NaN,211.8,211.8,211.8,NaN,0.0,NaN,NaN,211.8,0.0,NaN,NaN
50882,3,422.81,1,422.81,NaN,422.81,422.81,422.81,NaN,0.0,NaN,NaN,422.81,0.0,NaN,NaN
50902,3,510.95,1,510.95,NaN,510.95,510.95,510.95,NaN,0.0,NaN,NaN,510.95,0.0,NaN,NaN
51117,3,157.6,1,157.6,NaN,157.6,157.6,157.6,NaN,0.0,NaN,NaN,157.6,0.0,NaN,NaN
51193,3,300.7,1,300.7,NaN,300.7,300.7,300.7,NaN,0.0,NaN,NaN,300.7,0.0,NaN,NaN
51747,3,476.96,1,476.96,NaN,476.96,476.96,476.96,NaN,0.0,NaN,NaN,476.96,0.0,NaN,NaN
51772,3,177.35,1,177.35,NaN,177.35,177.35,177.35,NaN,0.0,NaN,NaN,177.35,0.0,NaN,NaN
51826,3,304.5,1,304.5,NaN,304.5,304.5,304.5,NaN,0.0,NaN,NaN,304.5,0.0,NaN,NaN
51966,3,253.2,1,253.2,NaN,253.2,253.2,253.2,NaN,0.0,NaN,NaN,253.2,0.0,NaN,NaN
52004,3,498.16,1,498.16,NaN,498.16,498.16,498.16,NaN,0.0,NaN,NaN,498.16,0.0,NaN,NaN
52026,3,74.4,1,74.4,NaN,74.4,74.4,74.4,NaN,0.0,NaN,NaN,74.4,0.0,NaN,NaN
52135,3,430.28,1,430.28,NaN,430.28,430.28,430.28,NaN,0.0,NaN,NaN,430.28,0.0,NaN,NaN
52301,3,291.34,1,291.34,NaN,291.34,291.34,291.34,NaN,0.0,NaN,NaN,291.34,0.0,NaN,NaN
52361,3,196.78,1,196.78,NaN,196.78,196.78,196.78,NaN,0.0,NaN,NaN,196.78,0.0,NaN,NaN
52898,3,334.93,1,334.93,NaN,334.93,334.93,334.93,NaN,0.0,NaN,NaN,334.93,0.0,NaN,NaN
