txn_id,sourceTimestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
53103,4,462.5,1,462.5,NaN,462.5,462.5,462.5,NaN,0.0,NaN,NaN,462.5,0.0,NaN,NaN
53594,4,141.66,1,141.66,NaN,141.66,141.66,141.66,NaN,0.0,NaN,NaN,141.66,0.0,NaN,NaN
53845,4,417.31,1,417.31,NaN,417.31,417.31,417.31,NaN,0.0,NaN,NaN,417.31,0.0,NaN,NaN
54120,4,305.55,1,305.55,NaN,305.55,305.55,305.55,NaN,0.0,NaN,NaN,305.55,0.0,NaN,NaN
54184,4,268.8,1,268.8,NaN,268.8,268.8,268.8,NaN,0.0,NaN,NaN,268.8,0.0,NaN,NaN
54201,4,31.8,1,31.8,NaN,31.8,31.8,31.8,NaN,0.0,NaN,NaN,31.8,0.0,NaN,NaN
54648,4,6.85,1,6.85,NaN,6.85,6.85,6.85,NaN,0.0,NaN,NaN,6.85,0.0,NaN,NaN
54799,4,103.25,1,103.25,NaN,103.25,103.25,103.25,NaN,0.0,NaN,NaN,103.25,0.0,NaN,NaN
54951,4,603.44,1,603.44,NaN,603.44,603.44,603.44,NaN,0.0,NaN,NaN,603.44,0.0,NaN,NaN
55431,4,399.22,1,399.22,NaN,399.22,399.22,399.22,NaN,0.0,NaN,NaN,399.22,0.0,NaN,NaN
55455,4,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
55478,4,193.01,1,193.01,NaN,193.01,193.01,193.01,NaN,0.0,NaN,NaN,193.01,0.0,NaN,NaN
55560,4,152.65,1,152.65,NaN,152.65,152.65,152.65,NaN,0.0,NaN,NaN,152.65,0.0,NaN,NaN
56124,4,373.65,1,373.65,NaN,373.65,373.65,373.65,NaN,0.0,NaN,NaN,373.65,0.0,NaN,NaN
56219,4,736.7,1,736.7,NaN,736.7,736.7,736.7,NaN,0.0,NaN,NaN,736.7,0.0,NaN,NaN
56862,4,444.8,1,444.8,NaN,444.8,444.8,444.8,NaN,0.0,NaN,NaN,444.8,0.0,NaN,NaN
57151,4,129.46,1,129.46,NaN,129.46,129.46,129.46,NaN,0.0,NaN,NaN,129.46,0.0,NaN,NaN
57232,4,285.0,1,285.0,NaN,285.0,285.0,285.0,NaN,0.0,NaN,NaN,285.0,0.0,NaN,NaN
57503,4,1017.68,1,1017.68,NaN,1017.68,1017.68,1017.68,NaN,0.0,NaN,NaN,1017.68,0.0,NaN,NaN
58387,4,817.5,1,817.5,NaN,817.5,817.5,817.5,NaN,0.0,NaN,NaN,817.5,0.0,NaN,NaN
58463,4,243.81,1,243.81,NaN,243.81,243.81,243.81,NaN,0.0,NaN,NaN,243.81,0.0,NaN,NaN
58642,4,145.27,1,145.27,NaN,145.27,145.27,145.27,NaN,0.0,NaN,NaN,145.27,0.0,NaN,NaN
58702,4,226.85,1,226.85,NaN,226.85,226.85,226.85,NaN,0.0,NaN,NaN,226.85,0.0,NaN,NaN
59030,4,316.02,1,316.02,NaN,316.02,316.02,316.02,NaN,0.0,NaN,NaN,316.02,0.0,NaN,NaN
59037,4,304.13,1,304.13,NaN,304.13,304.13,304.13,NaN,0.0,NaN,NaN,304.13,0.0,NaN,NaN
59441,4,162.5,1,162.5,NaN,162.5,162.5,162.5,NaN,0.0,NaN,NaN,162.5,0.0,NaN,NaN
59505,4,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
59657,4,112.2,1,112.2,NaN,112.2,112.2,112.2,NaN,0.0,NaN,NaN,112.2,0.0,NaN,NaN
59903,4,139.05,1,139.05,NaN,139.05,139.05,139.05,NaN,0.0,NaN,NaN,139.05,0.0,NaN,NaN
60311,4,850.7,1,850.7,NaN,850.7,850.7,850.7,NaN,0.0,NaN,NaN,850.7,0.0,NaN,NaN
60420,4,335.0,1,335.0,NaN,335.0,335.0,335.0,NaN,0.0,NaN,NaN,335.0,0.0,NaN,NaN
60533,4,564.5,1,564.5,NaN,564.5,564.5,564.5,NaN,0.0,NaN,NaN,564.5,0.0,NaN,NaN
60677,4,1209.8,1,1209.8,NaN,1209.8,1209.8,1209.8,NaN,0.0,NaN,NaN,1209.8,0.0,NaN,NaN
60753,4,495.24,1,495.24,NaN,495.24,495.24,495.24,NaN,0.0,NaN,NaN,495.24,0.0,NaN,NaN
61303,4,19.92,1,19.92,NaN,19.92,19.92,19.92,NaN,0.0,NaN,NaN,19.92,0.0,NaN,NaN
61508,4,377.36,1,377.36,NaN,377.36,377.36,377.36,NaN,0.0,NaN,NaN,377.36,0.0,NaN,NaN
62076,4,344.15,1,344.15,NaN,344.15,344.15,344.15,NaN,0.0,NaN,NaN,344.15,0.0,NaN,NaN
62085,4,341.52,1,341.52,NaN,341.52,341.52,341.52,NaN,0.0,NaN,NaN,341.52,0.0,NaN,NaN
62626,4,479.65,1,479.65,NaN,479.65,479.65,479.65,NaN,0.0,NaN,NaN,479.65,0.0,NaN,NaN
62649,4,194.12,1,194.12,NaN,194.12,194.12,194.12,NaN,0.0,NaN,NaN,194.12,0.0,NaN,NaN
62975,4,2516.57,1,2516.57,NaN,2516.57,2516.57,2516.57,NaN,0.0,NaN,NaN,2516.57,0.0,NaN,NaN
63065,4,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
63559,4,81.0,1,81.0,NaN,81.0,81.0,81.0,NaN,0.0,NaN,NaN,81.0,0.0,NaN,NaN
64007,4,873.85,1,873.85,NaN,873.85,873.85,873.85,NaN,0.0,NaN,NaN,873.85,0.0,NaN,NaN
64461,4,99.96,1,99.96,NaN,99.96,99.96,99.96,NaN,0.0,NaN,NaN,99.96,0.0,NaN,NaN
64690,4,110.18,1,110.18,NaN,110.18,110.18,110.18,NaN,0.0,NaN,NaN,110.18,0.0,NaN,NaN
64841,4,786.36,1,786.36,NaN,786.36,786.36,786.36,NaN,0.0,NaN,NaN,786.36,0.0,NaN,NaN
65245,4,252.63,1,252.63,NaN,252.63,252.63,252.63,NaN,0.0,NaN,NaN,252.63,0.0,NaN,NaN
65586,4,1754.97,1,1754.97,NaN,1754.97,1754.97,1754.97,NaN,0.0,NaN,NaN,1754.97,0.0,NaN,NaN
65860,4,118.88,1,118.88,NaN,118.88,118.88,118.88,NaN,0.0,NaN,NaN,118.88,0.0,NaN,NaN
65874,4,63.25,1,63.25,NaN,63.25,63.25,63.25,NaN,0.0,NaN,NaN,63.25,0.0,NaN,NaN
65978,4,666.68,1,666.68,NaN,666.68,666.68,666.68,NaN,0.0,NaN,NaN,666.68,0.0,NaN,NaN
66050,4,134.28,1,134.28,NaN,134.28,134.28,134.28,NaN,0.0,NaN,NaN,134.28,0.0,NaN,NaN
66147,4,125.95,1,125.95,NaN,125.95,125.95,125.95,NaN,0.0,NaN,NaN,125.95,0.0,NaN,NaN
66220,4,300.34,1,300.34,NaN,300.34,300.34,300.34,NaN,0.0,NaN,NaN,300.34,0.0,NaN,NaN
66300,4,831.34,1,831.34,NaN,831.34,831.34,831.34,NaN,0.0,NaN,NaN,831.34,0.0,NaN,NaN
66302,4,394.34,1,394.34,NaN,394.34,394.34,394.34,NaN,0.0,NaN,NaN,394.34,0.0,NaN,NaN
66401,4,145.8,1,145.8,NaN,145.8,145.8,145.8,NaN,0.0,NaN,NaN,145.8,0.0,NaN,NaN
67292,4,465.35,1,465.35,NaN,465.35,465.35,465.35,NaN,0.0,NaN,NaN,465.35,0.0,NaN,NaN
67568,4,115.49,1,115.49,NaN,115.49,115.49,115.49,NaN,0.0,NaN,NaN,115.49,0.0,NaN,NaN
67974,4,813.89,1,813.89,NaN,813.89,813.89,813.89,NaN,0.0,NaN,NaN,813.89,0.0,NaN,NaN
67990,4,425.96,1,425.96,NaN,425.96,425.96,425.96,NaN,0.0,NaN,NaN,425.96,0.0,NaN,NaN
68188,4,520.23,1,520.23,NaN,520.23,520.23,520.23,NaN,0.0,NaN,NaN,520.23,0.0,NaN,NaN
68215,4,126.75,1,126.75,NaN,126.75,126.75,126.75,NaN,0.0,NaN,NaN,126.75,0.0,NaN,NaN
68343,4,135.36,1,135.36,NaN,135.36,135.36,135.36,NaN,0.0,NaN,NaN,135.36,0.0,NaN,NaN
68489,4,707.09,1,707.09,NaN,707.09,707.09,707.09,NaN,0.0,NaN,NaN,707.09,0.0,NaN,NaN
68499,4,10303.95,1,10303.95,NaN,10303.95,10303.95,10303.95,NaN,0.0,NaN,NaN,10303.95,0.0,NaN,NaN
68526,4,304.94,1,304.94,NaN,304.94,304.94,304.94,NaN,0.0,NaN,NaN,304.94,0.0,NaN,NaN
68639,4,728.94,1,728.94,NaN,728.94,728.94,728.94,NaN,0.0,NaN,NaN,728.94,0.0,NaN,NaN
68658,4,432.0,1,432.0,NaN,432.0,432.0,432.0,NaN,0.0,NaN,NaN,432.0,0.0,NaN,NaN
68748,4,462.78,1,462.78,NaN,462.78,462.78,462.78,NaN,0.0,NaN,NaN,462.78,0.0,NaN,NaN
69016,4,594.0,1,594.0,NaN,594.0,594.0,594.0,NaN,0.0,NaN,NaN,594.0,0.0,NaN,NaN
69086,4,754.8,1,754.8,NaN,754.8,754.8,754.8,NaN,0.0,NaN,NaN,754.8,0.0,NaN,NaN
69110,4,1019.44,1,1019.44,NaN,1019.44,1019.44,1019.44,NaN,0.0,NaN,NaN,1019.44,0.0,NaN,NaN
69279,4,228.58,1,228.58,NaN,228.58,228.58,228.58,NaN,0.0,NaN,NaN,228.58,0.0,NaN,NaN
69476,4,65.25,1,65.25,NaN,65.25,65.25,65.25,NaN,0.0,NaN,NaN,65.25,0.0,NaN,NaN
69776,4,53.05,1,53.05,NaN,53.05,53.05,53.05,NaN,0.0,NaN,NaN,53.05,0.0,NaN,NaN
69844,4,378.12,1,378.12,NaN,378.12,378.12,378.12,NaN,0.0,NaN,NaN,378.12,0.0,NaN,NaN
70055,4,813.4,1,813.4,NaN,813.4,813.4,813.4,NaN,0.0,NaN,NaN,813.4,0.0,NaN,NaN
70068,4,1536.0,1,1536.0,NaN,1536.0,1536.0,1536.0,NaN,0.0,NaN,NaN,1536.0,0.0,NaN,NaN
70362,4,540.92,1,540.92,NaN,540.92,540.92,540.92,NaN,0.0,NaN,NaN,540.92,0.0,NaN,NaN
70501,4,205.71,1,205.71,NaN,205.71,205.71,205.71,NaN,0.0,NaN,NaN,205.71,0.0,NaN,NaN
70847,4,410.55,1,410.55,NaN,410.55,410.55,410.55,NaN,0.0,NaN,NaN,410.55,0.0,NaN,NaN
71168,4,354.39,1,354.39,NaN,354.39,354.39,354.39,NaN,0.0,NaN,NaN,354.39,0.0,NaN,NaN
71481,4,147.7,1,147.7,NaN,147.7,147.7,147.7,NaN,0.0,NaN,NaN,147.7,0.0,NaN,NaN
71561,4,213.04,1,213.04,NaN,213.04,213.04,213.04,NaN,0.0,NaN,NaN,213.04,0.0,NaN,NaN
71661,4,99.0,1,99.0,NaN,99.0,99.0,99.0,NaN,0.0,NaN,NaN,99.0,0.0,NaN,NaN
71662,4,99.0,1,99.0,NaN,99.0,99.0,99.0,NaN,0.0,NaN,NaN,99.0,0.0,NaN,NaN
71859,4,49.5,1,49.5,NaN,49.5,49.5,49.5,NaN,0.0,NaN,NaN,49.5,0.0,NaN,NaN
71953,4,158.4,1,158.4,NaN,158.4,158.4,158.4,NaN,0.0,NaN,NaN,158.4,0.0,NaN,NaN
72063,4,33.9,1,33.9,NaN,33.9,33.9,33.9,NaN,0.0,NaN,NaN,33.9,0.0,NaN,NaN
72155,4,458.43,1,458.43,NaN,458.43,458.43,458.43,NaN,0.0,NaN,NaN,458.43,0.0,NaN,NaN
72222,4,683.8,1,683.8,NaN,683.8,683.8,683.8,NaN,0.0,NaN,NaN,683.8,0.0,NaN,NaN
72519,4,422.0,1,422.0,NaN,422.0,422.0,422.0,NaN,0.0,NaN,NaN,422.0,0.0,NaN,NaN
72994,4,1273.77,1,1273.77,NaN,1273.77,1273.77,1273.77,NaN,0.0,NaN,NaN,1273.77,0.0,NaN,NaN
73084,4,569.34,1,569.34,NaN,569.34,569.34,569.34,NaN,0.0,NaN,NaN,569.34,0.0,NaN,NaN
73702,4,304.36,1,304.36,NaN,304.36,304.36,304.36,NaN,0.0,NaN,NaN,304.36,0.0,NaN,NaN
73761,4,152.2,1,152.2,NaN,152.2,152.2,152.2,NaN,0.0,NaN,NaN,152.2,0.0,NaN,NaN
73820,4,626.52,1,626.52,NaN,626.52,626.52,626.52,NaN,0.0,NaN,NaN,626.52,0.0,NaN,NaN
74046,4,110.84,1,110.84,NaN,110.84,110.84,110.84,NaN,0.0,NaN,NaN,110.84,0.0,NaN,NaN
74158,4,146.22,1,146.22,NaN,146.22,146.22,146.22,NaN,0.0,NaN,NaN,146.22,0.0,NaN,NaN
74297,4,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
74465,4,624.91,1,624.91,NaN,624.91,624.91,624.91,NaN,0.0,NaN,NaN,624.91,0.0,NaN,NaN
74466,4,624.91,1,624.91,NaN,624.91,624.91,624.91,NaN,0.0,NaN,NaN,624.91,0.0,NaN,NaN
74508,4,1315.38,1,1315.38,NaN,1315.38,1315.38,1315.38,NaN,0.0,NaN,NaN,1315.38,0.0,NaN,NaN
74587,4,973.81,1,973.81,NaN,973.81,973.81,973.81,NaN,0.0,NaN,NaN,973.81,0.0,NaN,NaN
74679,4,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
75343,4,2482.44,1,2482.44,NaN,2482.44,2482.44,2482.44,NaN,0.0,NaN,NaN,2482.44,0.0,NaN,NaN
75786,4,300.48,1,300.48,NaN,300.48,300.48,300.48,NaN,0.0,NaN,NaN,300.48,0.0,NaN,NaN
75857,4,243.84,1,243.84,NaN,243.84,243.84,243.84,NaN,0.0,NaN,NaN,243.84,0.0,NaN,NaN
75939,4,394.16,1,394.16,NaN,394.16,394.16,394.16,NaN,0.0,NaN,NaN,394.16,0.0,NaN,NaN
76412,4,659.1,1,659.1,NaN,659.1,659.1,659.1,NaN,0.0,NaN,NaN,659.1,0.0,NaN,NaN
76422,4,337.04,1,337.04,NaN,337.04,337.04,337.04,NaN,0.0,NaN,NaN,337.04,0.0,NaN,NaN
76968,4,111.9,1,111.9,NaN,111.9,111.9,111.9,NaN,0.0,NaN,NaN,111.9,0.0,NaN,NaN
77032,4,306.17,1,306.17,NaN,306.17,306.17,306.17,NaN,0.0,NaN,NaN,306.17,0.0,NaN,NaN
77508,4,227.08,1,227.08,NaN,227.08,227.08,227.08,NaN,0.0,NaN,NaN,227.08,0.0,NaN,NaN
78193,4,171.23,1,171.23,NaN,171.23,171.23,171.23,NaN,0.0,NaN,NaN,171.23,0.0,NaN,NaN
78609,4,223.08,1,223.08,NaN,223.08,223.08,223.08,NaN,0.0,NaN,NaN,223.08,0.0,NaN,NaN
78616,4,210.31,1,210.31,NaN,210.31,210.31,210.31,NaN,0.0,NaN,NaN,210.31,0.0,NaN,NaN
79045,4,516.85,1,516.85,NaN,516.85,516.85,516.85,NaN,0.0,NaN,NaN,516.85,0.0,NaN,NaN
79588,4,130.49,1,130.49,NaN,130.49,130.49,130.49,NaN,0.0,NaN,NaN,130.49,0.0,NaN,NaN
80809,4,367.56,1,367.56,NaN,367.56,367.56,367.56,NaN,0.0,NaN,NaN,367.56,0.0,NaN,NaN
81142,4,329.04,1,329.04,NaN,329.04,329.04,329.04,NaN,0.0,NaN,NaN,329.04,0.0,NaN,NaN
81232,4,60.8,1,60.8,NaN,60.8,60.8,60.8,NaN,0.0,NaN,NaN,60.8,0.0,NaN,NaN
81520,4,294.88,1,294.88,NaN,294.88,294.88,294.88,NaN,0.0,NaN,NaN,294.88,0.0,NaN,NaN
81804,4,163.2,1,163.2,NaN,163.2,163.2,163.2,NaN,0.0,NaN,NaN,163.2,0.0,NaN,NaN
82191,4,499.23,1,499.23,NaN,499.23,499.23,499.23,NaN,0.0,NaN,NaN,499.23,0.0,NaN,NaN
82710,4,181.45,1,181.45,NaN,181.45,181.45,181.45,NaN,0.0,NaN,NaN,181.45,0.0,NaN,NaN
82928,4,149.4,1,149.4,NaN,149.4,149.4,149.4,NaN,0.0,NaN,NaN,149.4,0.0,NaN,NaN
83225,4,385.56,1,385.56,NaN,385.56,385.56,385.56,NaN,0.0,NaN,NaN,385.56,0.0,NaN,NaN
83399,4,96.3,1,96.3,NaN,96.3,96.3,96.3,NaN,0.0,NaN,NaN,96.3,0.0,NaN,NaN
83428,4,286.8,1,286.8,NaN,286.8,286.8,286.8,NaN,0.0,NaN,NaN,286.8,0.0,NaN,NaN
83757,4,172.06,1,172.06,NaN,172.06,172.06,172.06,NaN,0.0,NaN,NaN,172.06,0.0,NaN,NaN
83758,4,974.01,1,974.01,NaN,974.01,974.01,974.01,NaN,0.0,NaN,NaN,974.01,0.0,NaN,NaN
83813,4,168.63,1,168.63,NaN,168.63,168.63,168.63,NaN,0.0,NaN,NaN,168.63,0.0,NaN,NaN
83814,4,691.64,1,691.64,NaN,691.64,691.64,691.64,NaN,0.0,NaN,NaN,691.64,0.0,NaN,NaN
84097,4,266.64,1,266.64,NaN,266.64,266.64,266.64,NaN,0.0,NaN,NaN,266.64,0.0,NaN,NaN
84232,4,407.68,1,407.68,NaN,407.68,407.68,407.68,NaN,0.0,NaN,NaN,407.68,0.0,NaN,NaN
84315,4,280.8,1,280.8,NaN,280.8,280.8,280.8,NaN,0.0,NaN,NaN,280.8,0.0,NaN,NaN
84916,4,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
85019,4,56.24,1,56.24,NaN,56.24,56.24,56.24,NaN,0.0,NaN,NaN,56.24,0.0,NaN,NaN
85553,4,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
85732,4,12.6,1,12.6,NaN,12.6,12.6,12.6,NaN,0.0,NaN,NaN,12.6,0.0,NaN,NaN
85910,4,18.4,1,18.4,NaN,18.4,18.4,18.4,NaN,0.0,NaN,NaN,18.4,0.0,NaN,NaN
85939,4,23.05,1,23.05,NaN,23.05,23.05,23.05,NaN,0.0,NaN,NaN,23.05,0.0,NaN,NaN
86574,4,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
86598,4,25.74,1,25.74,NaN,25.74,25.74,25.74,NaN,0.0,NaN,NaN,25.74,0.0,NaN,NaN
87552,4,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
87843,4,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
88217,4,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
88397,4,8.62,1,8.62,NaN,8.62,8.62,8.62,NaN,0.0,NaN,NaN,8.62,0.0,NaN,NaN
88681,4,2.73,1,2.73,NaN,2.73,2.73,2.73,NaN,0.0,NaN,NaN,2.73,0.0,NaN,NaN
88837,4,12.45,1,12.45,NaN,12.45,12.45,12.45,NaN,0.0,NaN,NaN,12.45,0.0,NaN,NaN
89114,4,27.04,1,27.04,NaN,27.04,27.04,27.04,NaN,0.0,NaN,NaN,27.04,0.0,NaN,NaN
89273,4,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
89476,4,8.4,1,8.4,NaN,8.4,8.4,8.4,NaN,0.0,NaN,NaN,8.4,0.0,NaN,NaN
89580,4,559.52,1,559.52,NaN,559.52,559.52,559.52,NaN,0.0,NaN,NaN,559.52,0.0,NaN,NaN
89668,4,19.56,1,19.56,NaN,19.56,19.56,19.56,NaN,0.0,NaN,NaN,19.56,0.0,NaN,NaN
90306,4,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
90551,4,21.5,1,21.5,NaN,21.5,21.5,21.5,NaN,0.0,NaN,NaN,21.5,0.0,NaN,NaN
90809,4,26.74,1,26.74,NaN,26.74,26.74,26.74,NaN,0.0,NaN,NaN,26.74,0.0,NaN,NaN
90934,4,29.25,1,29.25,NaN,29.25,29.25,29.25,NaN,0.0,NaN,NaN,29.25,0.0,NaN,NaN
50081,4,390.79,1,390.79,NaN,390.79,390.79,390.79,NaN,0.0,NaN,NaN,390.79,0.0,NaN,NaN
50231,4,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
50663,4,535.6,1,535.6,NaN,535.6,535.6,535.6,NaN,0.0,NaN,NaN,535.6,0.0,NaN,NaN
50785,4,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
50789,4,382.69,1,382.69,NaN,382.69,382.69,382.69,NaN,0.0,NaN,NaN,382.69,0.0,NaN,NaN
51005,4,139.0,1,139.0,NaN,139.0,139.0,139.0,NaN,0.0,NaN,NaN,139.0,0.0,NaN,NaN
51046,4,289.35,1,289.35,NaN,289.35,289.35,289.35,NaN,0.0,NaN,NaN,289.35,0.0,NaN,NaN
51095,4,329.36,1,329.36,NaN,329.36,329.36,329.36,NaN,0.0,NaN,NaN,329.36,0.0,NaN,NaN
51266,4,1867.98,1,1867.98,NaN,1867.98,1867.98,1867.98,NaN,0.0,NaN,NaN,1867.98,0.0,NaN,NaN
52012,4,343.26,1,343.26,NaN,343.26,343.26,343.26,NaN,0.0,NaN,NaN,343.26,0.0,NaN,NaN
52032,4,300.87,1,300.87,NaN,300.87,300.87,300.87,NaN,0.0,NaN,NaN,300.87,0.0,NaN,NaN
52125,4,889.32,1,889.32,NaN,889.32,889.32,889.32,NaN,0.0,NaN,NaN,889.32,0.0,NaN,NaN
52322,4,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
52741,4,296.66,1,296.66,NaN,296.66,296.66,296.66,NaN,0.0,NaN,NaN,296.66,0.0,NaN,NaN
52875,4,207.25,1,207.25,NaN,207.25,207.25,207.25,NaN,0.0,NaN,NaN,207.25,0.0,NaN,NaN
53337,4,386.05,1,386.05,NaN,386.05,386.05,386.05,NaN,0.0,NaN,NaN,386.05,0.0,NaN,NaN
53547,4,138.35,1,138.35,NaN,138.35,138.35,138.35,NaN,0.0,NaN,NaN,138.35,0.0,NaN,NaN
53726,4,42.2,1,42.2,NaN,42.2,42.2,42.2,NaN,0.0,NaN,NaN,42.2,0.0,NaN,NaN
53939,4,227.44,1,227.44,NaN,227.44,227.44,227.44,NaN,0.0,NaN,NaN,227.44,0.0,NaN,NaN
54225,4,335.82,1,335.82,NaN,335.82,335.82,335.82,NaN,0.0,NaN,NaN,335.82,0.0,NaN,NaN
54330,4,709.51,1,709.51,NaN,709.51,709.51,709.51,NaN,0.0,NaN,NaN,709.51,0.0,NaN,NaN
54510,4,485.73,1,485.73,NaN,485.73,485.73,485.73,NaN,0.0,NaN,NaN,485.73,0.0,NaN,NaN
54607,4,398.0,1,398.0,NaN,398.0,398.0,398.0,NaN,0.0,NaN,NaN,398.0,0.0,NaN,NaN
54826,4,142.4,1,142.4,NaN,142.4,142.4,142.4,NaN,0.0,NaN,NaN,142.4,0.0,NaN,NaN
55826,4,825.04,1,825.04,NaN,825.04,825.04,825.04,NaN,0.0,NaN,NaN,825.04,0.0,NaN,NaN
56160,4,317.87,1,317.87,NaN,317.87,317.87,317.87,NaN,0.0,NaN,NaN,317.87,0.0,NaN,NaN
56523,4,249.84,1,249.84,NaN,249.84,249.84,249.84,NaN,0.0,NaN,NaN,249.84,0.0,NaN,NaN
56628,4,292.75,1,292.75,NaN,292.75,292.75,292.75,NaN,0.0,NaN,NaN,292.75,0.0,NaN,NaN
57000,4,541.1,1,541.1,NaN,541.1,541.1,541.1,NaN,0.0,NaN,NaN,541.1,0.0,NaN,NaN
57049,4,330.6,1,330.6,NaN,330.6,330.6,330.6,NaN,0.0,NaN,NaN,330.6,0.0,NaN,NaN
57117,4,202.82,1,202.82,NaN,202.82,202.82,202.82,NaN,0.0,NaN,NaN,202.82,0.0,NaN,NaN
57176,4,117.93,1,117.93,NaN,117.93,117.93,117.93,NaN,0.0,NaN,NaN,117.93,0.0,NaN,NaN
57179,4,357.07,1,357.07,NaN,357.07,357.07,357.07,NaN,0.0,NaN,NaN,357.07,0.0,NaN,NaN
57401,4,516.15,1,516.15,NaN,516.15,516.15,516.15,NaN,0.0,NaN,NaN,516.15,0.0,NaN,NaN
57941,4,201.48,1,201.48,NaN,201.48,201.48,201.48,NaN,0.0,NaN,NaN,201.48,0.0,NaN,NaN
58960,4,786.16,1,786.16,NaN,786.16,786.16,786.16,NaN,0.0,NaN,NaN,786.16,0.0,NaN,NaN
59105,4,206.21,1,206.21,NaN,206.21,206.21,206.21,NaN,0.0,NaN,NaN,206.21,0.0,NaN,NaN
59266,4,310.05,1,310.05,NaN,310.05,310.05,310.05,NaN,0.0,NaN,NaN,310.05,0.0,NaN,NaN
59666,4,350.75,1,350.75,NaN,350.75,350.75,350.75,NaN,0.0,NaN,NaN,350.75,0.0,NaN,NaN
59700,4,1206.29,1,1206.29,NaN,1206.29,1206.29,1206.29,NaN,0.0,NaN,NaN,1206.29,0.0,NaN,NaN
59701,4,172.09,1,172.09,NaN,172.09,172.09,172.09,NaN,0.0,NaN,NaN,172.09,0.0,NaN,NaN
59780,4,310.0,1,310.0,NaN,310.0,310.0,310.0,NaN,0.0,NaN,NaN,310.0,0.0,NaN,NaN
59884,4,195.68,1,195.68,NaN,195.68,195.68,195.68,NaN,0.0,NaN,NaN,195.68,0.0,NaN,NaN
59924,4,146.0,1,146.0,NaN,146.0,146.0,146.0,NaN,0.0,NaN,NaN,146.0,0.0,NaN,NaN
59946,4,486.1,1,486.1,NaN,486.1,486.1,486.1,NaN,0.0,NaN,NaN,486.1,0.0,NaN,NaN
60383,4,132.03,1,132.03,NaN,132.03,132.03,132.03,NaN,0.0,NaN,NaN,132.03,0.0,NaN,NaN
60714,4,31.8,1,31.8,NaN,31.8,31.8,31.8,NaN,0.0,NaN,NaN,31.8,0.0,NaN,NaN
60760,4,438.0,1,438.0,NaN,438.0,438.0,438.0,NaN,0.0,NaN,NaN,438.0,0.0,NaN,NaN
60873,4,654.17,1,654.17,NaN,654.17,654.17,654.17,NaN,0.0,NaN,NaN,654.17,0.0,NaN,NaN
60874,4,313.26,1,313.26,NaN,313.26,313.26,313.26,NaN,0.0,NaN,NaN,313.26,0.0,NaN,NaN
61503,4,90.6,1,90.6,NaN,90.6,90.6,90.6,NaN,0.0,NaN,NaN,90.6,0.0,NaN,NaN
61529,4,315.3,1,315.3,NaN,315.3,315.3,315.3,NaN,0.0,NaN,NaN,315.3,0.0,NaN,NaN
61814,4,396.77,1,396.77,NaN,396.77,396.77,396.77,NaN,0.0,NaN,NaN,396.77,0.0,NaN,NaN
61867,4,36.24,1,36.24,NaN,36.24,36.24,36.24,NaN,0.0,NaN,NaN,36.24,0.0,NaN,NaN
