txn_id,lastReviewTime_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
88896,3,11.75,1,11.75,NaN,11.75,11.75,11.75,NaN,0.0,NaN,NaN,11.75,0.0,NaN,NaN
89435,5,29.9,1,29.9,NaN,29.9,29.9,29.9,NaN,0.0,NaN,NaN,29.9,0.0,NaN,NaN
89449,2,45.74,1,45.74,NaN,45.74,45.74,45.74,NaN,0.0,NaN,NaN,45.74,0.0,NaN,NaN
89774,4,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
89961,3,0.5,1,0.5,NaN,0.5,0.5,0.5,NaN,0.0,NaN,NaN,0.5,0.0,NaN,NaN
90629,7,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
91052,3,4.85,1,4.85,NaN,4.85,4.85,4.85,NaN,0.0,NaN,NaN,4.85,0.0,NaN,NaN
50069,3,471.3,1,471.3,NaN,471.3,471.3,471.3,NaN,0.0,NaN,NaN,471.3,0.0,NaN,NaN
50248,3,259.65,1,259.65,NaN,259.65,259.65,259.65,NaN,0.0,NaN,NaN,259.65,0.0,NaN,NaN
50262,2,780.12,1,780.12,NaN,780.12,780.12,780.12,NaN,0.0,NaN,NaN,780.12,0.0,NaN,NaN
50790,5,303.5,1,303.5,NaN,303.5,303.5,303.5,NaN,0.0,NaN,NaN,303.5,0.0,NaN,NaN
50907,6,292.54,1,292.54,NaN,292.54,292.54,292.54,NaN,0.0,NaN,NaN,292.54,0.0,NaN,NaN
50911,6,166.0,1,166.0,NaN,166.0,166.0,166.0,NaN,0.0,NaN,NaN,166.0,0.0,NaN,NaN
51069,5,328.45,1,328.45,NaN,328.45,328.45,328.45,NaN,0.0,NaN,NaN,328.45,0.0,NaN,NaN
51110,7,287.08,1,287.08,NaN,287.08,287.08,287.08,NaN,0.0,NaN,NaN,287.08,0.0,NaN,NaN
51167,6,312.9,1,312.9,NaN,312.9,312.9,312.9,NaN,0.0,NaN,NaN,312.9,0.0,NaN,NaN
51591,2,275.3,1,275.3,NaN,275.3,275.3,275.3,NaN,0.0,NaN,NaN,275.3,0.0,NaN,NaN
51767,5,1822.88,1,1822.88,NaN,1822.88,1822.88,1822.88,NaN,0.0,NaN,NaN,1822.88,0.0,NaN,NaN
52023,7,755.3,1,755.3,NaN,755.3,755.3,755.3,NaN,0.0,NaN,NaN,755.3,0.0,NaN,NaN
52057,7,203.6,1,203.6,NaN,203.6,203.6,203.6,NaN,0.0,NaN,NaN,203.6,0.0,NaN,NaN
52303,1,1484.25,1,1484.25,NaN,1484.25,1484.25,1484.25,NaN,0.0,NaN,NaN,1484.25,0.0,NaN,NaN
52472,7,144.5,1,144.5,NaN,144.5,144.5,144.5,NaN,0.0,NaN,NaN,144.5,0.0,NaN,NaN
52701,7,95.65,1,95.65,NaN,95.65,95.65,95.65,NaN,0.0,NaN,NaN,95.65,0.0,NaN,NaN
53001,5,279.02,1,279.02,NaN,279.02,279.02,279.02,NaN,0.0,NaN,NaN,279.02,0.0,NaN,NaN
53368,2,313.2,1,313.2,NaN,313.2,313.2,313.2,NaN,0.0,NaN,NaN,313.2,0.0,NaN,NaN
53587,5,681.05,1,681.05,NaN,681.05,681.05,681.05,NaN,0.0,NaN,NaN,681.05,0.0,NaN,NaN
53594,4,141.66,1,141.66,NaN,141.66,141.66,141.66,NaN,0.0,NaN,NaN,141.66,0.0,NaN,NaN
54117,1,181.65,1,181.65,NaN,181.65,181.65,181.65,NaN,0.0,NaN,NaN,181.65,0.0,NaN,NaN
54120,4,305.55,1,305.55,NaN,305.55,305.55,305.55,NaN,0.0,NaN,NaN,305.55,0.0,NaN,NaN
54422,3,120.52,1,120.52,NaN,120.52,120.52,120.52,NaN,0.0,NaN,NaN,120.52,0.0,NaN,NaN
54515,6,270.0,1,270.0,NaN,270.0,270.0,270.0,NaN,0.0,NaN,NaN,270.0,0.0,NaN,NaN
54707,6,610.16,1,610.16,NaN,610.16,610.16,610.16,NaN,0.0,NaN,NaN,610.16,0.0,NaN,NaN
55118,7,468.0,1,468.0,NaN,468.0,468.0,468.0,NaN,0.0,NaN,NaN,468.0,0.0,NaN,NaN
55203,6,436.18,1,436.18,NaN,436.18,436.18,436.18,NaN,0.0,NaN,NaN,436.18,0.0,NaN,NaN
55258,5,316.89,1,316.89,NaN,316.89,316.89,316.89,NaN,0.0,NaN,NaN,316.89,0.0,NaN,NaN
55389,3,20.38,1,20.38,NaN,20.38,20.38,20.38,NaN,0.0,NaN,NaN,20.38,0.0,NaN,NaN
55929,6,635.41,1,635.41,NaN,635.41,635.41,635.41,NaN,0.0,NaN,NaN,635.41,0.0,NaN,NaN
56285,7,161.8,1,161.8,NaN,161.8,161.8,161.8,NaN,0.0,NaN,NaN,161.8,0.0,NaN,NaN
56346,6,556.32,1,556.32,NaN,556.32,556.32,556.32,NaN,0.0,NaN,NaN,556.32,0.0,NaN,NaN
56446,3,779.92,1,779.92,NaN,779.92,779.92,779.92,NaN,0.0,NaN,NaN,779.92,0.0,NaN,NaN
56630,6,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
57232,4,285.0,1,285.0,NaN,285.0,285.0,285.0,NaN,0.0,NaN,NaN,285.0,0.0,NaN,NaN
57444,6,209.85,1,209.85,NaN,209.85,209.85,209.85,NaN,0.0,NaN,NaN,209.85,0.0,NaN,NaN
57636,7,168.7,1,168.7,NaN,168.7,168.7,168.7,NaN,0.0,NaN,NaN,168.7,0.0,NaN,NaN
57647,6,96.6,1,96.6,NaN,96.6,96.6,96.6,NaN,0.0,NaN,NaN,96.6,0.0,NaN,NaN
58039,1,154.95,1,154.95,NaN,154.95,154.95,154.95,NaN,0.0,NaN,NaN,154.95,0.0,NaN,NaN
58372,3,2188.5,1,2188.5,NaN,2188.5,2188.5,2188.5,NaN,0.0,NaN,NaN,2188.5,0.0,NaN,NaN
58463,4,243.81,1,243.81,NaN,243.81,243.81,243.81,NaN,0.0,NaN,NaN,243.81,0.0,NaN,NaN
58663,3,133.47,1,133.47,NaN,133.47,133.47,133.47,NaN,0.0,NaN,NaN,133.47,0.0,NaN,NaN
58847,5,178.65,1,178.65,NaN,178.65,178.65,178.65,NaN,0.0,NaN,NaN,178.65,0.0,NaN,NaN
58907,3,451.78,1,451.78,NaN,451.78,451.78,451.78,NaN,0.0,NaN,NaN,451.78,0.0,NaN,NaN
59008,7,184.84,1,184.84,NaN,184.84,184.84,184.84,NaN,0.0,NaN,NaN,184.84,0.0,NaN,NaN
59040,5,226.06,1,226.06,NaN,226.06,226.06,226.06,NaN,0.0,NaN,NaN,226.06,0.0,NaN,NaN
59295,6,210.65,1,210.65,NaN,210.65,210.65,210.65,NaN,0.0,NaN,NaN,210.65,0.0,NaN,NaN
59464,7,744.41,1,744.41,NaN,744.41,744.41,744.41,NaN,0.0,NaN,NaN,744.41,0.0,NaN,NaN
59657,4,112.2,1,112.2,NaN,112.2,112.2,112.2,NaN,0.0,NaN,NaN,112.2,0.0,NaN,NaN
59666,5,350.75,1,350.75,NaN,350.75,350.75,350.75,NaN,0.0,NaN,NaN,350.75,0.0,NaN,NaN
59748,6,431.65,1,431.65,NaN,431.65,431.65,431.65,NaN,0.0,NaN,NaN,431.65,0.0,NaN,NaN
59903,4,139.05,1,139.05,NaN,139.05,139.05,139.05,NaN,0.0,NaN,NaN,139.05,0.0,NaN,NaN
59986,5,446.74,1,446.74,NaN,446.74,446.74,446.74,NaN,0.0,NaN,NaN,446.74,0.0,NaN,NaN
60151,7,298.3,1,298.3,NaN,298.3,298.3,298.3,NaN,0.0,NaN,NaN,298.3,0.0,NaN,NaN
60311,4,850.7,1,850.7,NaN,850.7,850.7,850.7,NaN,0.0,NaN,NaN,850.7,0.0,NaN,NaN
60404,7,174.15,1,174.15,NaN,174.15,174.15,174.15,NaN,0.0,NaN,NaN,174.15,0.0,NaN,NaN
60441,7,1701.5,1,1701.5,NaN,1701.5,1701.5,1701.5,NaN,0.0,NaN,NaN,1701.5,0.0,NaN,NaN
60680,1,1642.5,1,1642.5,NaN,1642.5,1642.5,1642.5,NaN,0.0,NaN,NaN,1642.5,0.0,NaN,NaN
60717,1,207.5,1,207.5,NaN,207.5,207.5,207.5,NaN,0.0,NaN,NaN,207.5,0.0,NaN,NaN
60778,5,160.95,1,160.95,NaN,160.95,160.95,160.95,NaN,0.0,NaN,NaN,160.95,0.0,NaN,NaN
60835,2,15.27,1,15.27,NaN,15.27,15.27,15.27,NaN,0.0,NaN,NaN,15.27,0.0,NaN,NaN
61014,5,476.29,1,476.29,NaN,476.29,476.29,476.29,NaN,0.0,NaN,NaN,476.29,0.0,NaN,NaN
61077,5,302.88,1,302.88,NaN,302.88,302.88,302.88,NaN,0.0,NaN,NaN,302.88,0.0,NaN,NaN
61216,1,258.6,1,258.6,NaN,258.6,258.6,258.6,NaN,0.0,NaN,NaN,258.6,0.0,NaN,NaN
61604,5,443.66,1,443.66,NaN,443.66,443.66,443.66,NaN,0.0,NaN,NaN,443.66,0.0,NaN,NaN
61705,3,653.98,1,653.98,NaN,653.98,653.98,653.98,NaN,0.0,NaN,NaN,653.98,0.0,NaN,NaN
61854,7,431.6,1,431.6,NaN,431.6,431.6,431.6,NaN,0.0,NaN,NaN,431.6,0.0,NaN,NaN
62067,3,1351.45,1,1351.45,NaN,1351.45,1351.45,1351.45,NaN,0.0,NaN,NaN,1351.45,0.0,NaN,NaN
62351,1,581.6,1,581.6,NaN,581.6,581.6,581.6,NaN,0.0,NaN,NaN,581.6,0.0,NaN,NaN
62493,2,427.97,1,427.97,NaN,427.97,427.97,427.97,NaN,0.0,NaN,NaN,427.97,0.0,NaN,NaN
62618,1,92.1,1,92.1,NaN,92.1,92.1,92.1,NaN,0.0,NaN,NaN,92.1,0.0,NaN,NaN
62904,1,458.94,1,458.94,NaN,458.94,458.94,458.94,NaN,0.0,NaN,NaN,458.94,0.0,NaN,NaN
62930,6,117.66,1,117.66,NaN,117.66,117.66,117.66,NaN,0.0,NaN,NaN,117.66,0.0,NaN,NaN
63002,2,180.94,1,180.94,NaN,180.94,180.94,180.94,NaN,0.0,NaN,NaN,180.94,0.0,NaN,NaN
63102,5,378.69,1,378.69,NaN,378.69,378.69,378.69,NaN,0.0,NaN,NaN,378.69,0.0,NaN,NaN
63121,3,578.65,1,578.65,NaN,578.65,578.65,578.65,NaN,0.0,NaN,NaN,578.65,0.0,NaN,NaN
63166,7,688.06,1,688.06,NaN,688.06,688.06,688.06,NaN,0.0,NaN,NaN,688.06,0.0,NaN,NaN
63396,7,482.44,1,482.44,NaN,482.44,482.44,482.44,NaN,0.0,NaN,NaN,482.44,0.0,NaN,NaN
63433,6,292.6,1,292.6,NaN,292.6,292.6,292.6,NaN,0.0,NaN,NaN,292.6,0.0,NaN,NaN
63452,3,282.86,1,282.86,NaN,282.86,282.86,282.86,NaN,0.0,NaN,NaN,282.86,0.0,NaN,NaN
63920,7,1314.0,1,1314.0,NaN,1314.0,1314.0,1314.0,NaN,0.0,NaN,NaN,1314.0,0.0,NaN,NaN
63940,1,241.48,1,241.48,NaN,241.48,241.48,241.48,NaN,0.0,NaN,NaN,241.48,0.0,NaN,NaN
64008,6,873.85,1,873.85,NaN,873.85,873.85,873.85,NaN,0.0,NaN,NaN,873.85,0.0,NaN,NaN
64148,2,147.02,1,147.02,NaN,147.02,147.02,147.02,NaN,0.0,NaN,NaN,147.02,0.0,NaN,NaN
64288,5,147.62,1,147.62,NaN,147.62,147.62,147.62,NaN,0.0,NaN,NaN,147.62,0.0,NaN,NaN
64349,2,452.4,1,452.4,NaN,452.4,452.4,452.4,NaN,0.0,NaN,NaN,452.4,0.0,NaN,NaN
64416,6,269.9,1,269.9,NaN,269.9,269.9,269.9,NaN,0.0,NaN,NaN,269.9,0.0,NaN,NaN
64417,6,269.9,1,269.9,NaN,269.9,269.9,269.9,NaN,0.0,NaN,NaN,269.9,0.0,NaN,NaN
64477,3,438.0,1,438.0,NaN,438.0,438.0,438.0,NaN,0.0,NaN,NaN,438.0,0.0,NaN,NaN
64535,2,352.91,1,352.91,NaN,352.91,352.91,352.91,NaN,0.0,NaN,NaN,352.91,0.0,NaN,NaN
64690,4,110.18,1,110.18,NaN,110.18,110.18,110.18,NaN,0.0,NaN,NaN,110.18,0.0,NaN,NaN
64886,1,325.36,1,325.36,NaN,325.36,325.36,325.36,NaN,0.0,NaN,NaN,325.36,0.0,NaN,NaN
65245,4,252.63,1,252.63,NaN,252.63,252.63,252.63,NaN,0.0,NaN,NaN,252.63,0.0,NaN,NaN
65507,6,2221.84,1,2221.84,NaN,2221.84,2221.84,2221.84,NaN,0.0,NaN,NaN,2221.84,0.0,NaN,NaN
65586,4,1754.97,1,1754.97,NaN,1754.97,1754.97,1754.97,NaN,0.0,NaN,NaN,1754.97,0.0,NaN,NaN
65736,5,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
65860,4,118.88,1,118.88,NaN,118.88,118.88,118.88,NaN,0.0,NaN,NaN,118.88,0.0,NaN,NaN
65922,1,196.64,1,196.64,NaN,196.64,196.64,196.64,NaN,0.0,NaN,NaN,196.64,0.0,NaN,NaN
66489,7,433.22,1,433.22,NaN,433.22,433.22,433.22,NaN,0.0,NaN,NaN,433.22,0.0,NaN,NaN
66787,1,306.42,1,306.42,NaN,306.42,306.42,306.42,NaN,0.0,NaN,NaN,306.42,0.0,NaN,NaN
66850,2,365.05,1,365.05,NaN,365.05,365.05,365.05,NaN,0.0,NaN,NaN,365.05,0.0,NaN,NaN
66894,1,284.75,1,284.75,NaN,284.75,284.75,284.75,NaN,0.0,NaN,NaN,284.75,0.0,NaN,NaN
67107,2,304.5,1,304.5,NaN,304.5,304.5,304.5,NaN,0.0,NaN,NaN,304.5,0.0,NaN,NaN
67182,2,179.17,1,179.17,NaN,179.17,179.17,179.17,NaN,0.0,NaN,NaN,179.17,0.0,NaN,NaN
67550,3,114.14,1,114.14,NaN,114.14,114.14,114.14,NaN,0.0,NaN,NaN,114.14,0.0,NaN,NaN
67613,5,556.58,1,556.58,NaN,556.58,556.58,556.58,NaN,0.0,NaN,NaN,556.58,0.0,NaN,NaN
67818,7,132.95,1,132.95,NaN,132.95,132.95,132.95,NaN,0.0,NaN,NaN,132.95,0.0,NaN,NaN
67918,7,20.8,1,20.8,NaN,20.8,20.8,20.8,NaN,0.0,NaN,NaN,20.8,0.0,NaN,NaN
68134,5,501.14,1,501.14,NaN,501.14,501.14,501.14,NaN,0.0,NaN,NaN,501.14,0.0,NaN,NaN
68281,2,24.96,1,24.96,NaN,24.96,24.96,24.96,NaN,0.0,NaN,NaN,24.96,0.0,NaN,NaN
68471,2,325.47,1,325.47,NaN,325.47,325.47,325.47,NaN,0.0,NaN,NaN,325.47,0.0,NaN,NaN
68509,6,212.18,1,212.18,NaN,212.18,212.18,212.18,NaN,0.0,NaN,NaN,212.18,0.0,NaN,NaN
68596,1,295.02,1,295.02,NaN,295.02,295.02,295.02,NaN,0.0,NaN,NaN,295.02,0.0,NaN,NaN
68789,1,306.1,1,306.1,NaN,306.1,306.1,306.1,NaN,0.0,NaN,NaN,306.1,0.0,NaN,NaN
68992,2,832.5,1,832.5,NaN,832.5,832.5,832.5,NaN,0.0,NaN,NaN,832.5,0.0,NaN,NaN
69014,1,251.94,1,251.94,NaN,251.94,251.94,251.94,NaN,0.0,NaN,NaN,251.94,0.0,NaN,NaN
69448,6,245.8,1,245.8,NaN,245.8,245.8,245.8,NaN,0.0,NaN,NaN,245.8,0.0,NaN,NaN
69600,6,83.25,1,83.25,NaN,83.25,83.25,83.25,NaN,0.0,NaN,NaN,83.25,0.0,NaN,NaN
69654,7,305.34,1,305.34,NaN,305.34,305.34,305.34,NaN,0.0,NaN,NaN,305.34,0.0,NaN,NaN
69871,1,670.88,1,670.88,NaN,670.88,670.88,670.88,NaN,0.0,NaN,NaN,670.88,0.0,NaN,NaN
69887,1,306.86,1,306.86,NaN,306.86,306.86,306.86,NaN,0.0,NaN,NaN,306.86,0.0,NaN,NaN
70830,5,138.14,1,138.14,NaN,138.14,138.14,138.14,NaN,0.0,NaN,NaN,138.14,0.0,NaN,NaN
70906,7,0.0,1,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN
71286,7,112.86,1,112.86,NaN,112.86,112.86,112.86,NaN,0.0,NaN,NaN,112.86,0.0,NaN,NaN
71304,6,561.6,1,561.6,NaN,561.6,561.6,561.6,NaN,0.0,NaN,NaN,561.6,0.0,NaN,NaN
71361,1,103.22,1,103.22,NaN,103.22,103.22,103.22,NaN,0.0,NaN,NaN,103.22,0.0,NaN,NaN
71461,7,236.78,1,236.78,NaN,236.78,236.78,236.78,NaN,0.0,NaN,NaN,236.78,0.0,NaN,NaN
71710,6,177.6,1,177.6,NaN,177.6,177.6,177.6,NaN,0.0,NaN,NaN,177.6,0.0,NaN,NaN
72709,1,201.94,1,201.94,NaN,201.94,201.94,201.94,NaN,0.0,NaN,NaN,201.94,0.0,NaN,NaN
72897,7,98.3,1,98.3,NaN,98.3,98.3,98.3,NaN,0.0,NaN,NaN,98.3,0.0,NaN,NaN
72900,1,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
72994,4,1273.77,1,1273.77,NaN,1273.77,1273.77,1273.77,NaN,0.0,NaN,NaN,1273.77,0.0,NaN,NaN
73145,7,4936.65,1,4936.65,NaN,4936.65,4936.65,4936.65,NaN,0.0,NaN,NaN,4936.65,0.0,NaN,NaN
73150,3,194.37,1,194.37,NaN,194.37,194.37,194.37,NaN,0.0,NaN,NaN,194.37,0.0,NaN,NaN
73228,2,80.76,1,80.76,NaN,80.76,80.76,80.76,NaN,0.0,NaN,NaN,80.76,0.0,NaN,NaN
73309,5,389.73,1,389.73,NaN,389.73,389.73,389.73,NaN,0.0,NaN,NaN,389.73,0.0,NaN,NaN
73454,2,505.18,1,505.18,NaN,505.18,505.18,505.18,NaN,0.0,NaN,NaN,505.18,0.0,NaN,NaN
73612,2,318.0,1,318.0,NaN,318.0,318.0,318.0,NaN,0.0,NaN,NaN,318.0,0.0,NaN,NaN
73929,5,1810.51,1,1810.51,NaN,1810.51,1810.51,1810.51,NaN,0.0,NaN,NaN,1810.51,0.0,NaN,NaN
73987,5,214.92,1,214.92,NaN,214.92,214.92,214.92,NaN,0.0,NaN,NaN,214.92,0.0,NaN,NaN
74191,1,278.65,1,278.65,NaN,278.65,278.65,278.65,NaN,0.0,NaN,NaN,278.65,0.0,NaN,NaN
74355,3,213.5,1,213.5,NaN,213.5,213.5,213.5,NaN,0.0,NaN,NaN,213.5,0.0,NaN,NaN
74465,4,624.91,1,624.91,NaN,624.91,624.91,624.91,NaN,0.0,NaN,NaN,624.91,0.0,NaN,NaN
74596,2,1007.05,1,1007.05,NaN,1007.05,1007.05,1007.05,NaN,0.0,NaN,NaN,1007.05,0.0,NaN,NaN
74894,7,421.3,1,421.3,NaN,421.3,421.3,421.3,NaN,0.0,NaN,NaN,421.3,0.0,NaN,NaN
75343,4,2482.44,1,2482.44,NaN,2482.44,2482.44,2482.44,NaN,0.0,NaN,NaN,2482.44,0.0,NaN,NaN
75358,1,156.56,1,156.56,NaN,156.56,156.56,156.56,NaN,0.0,NaN,NaN,156.56,0.0,NaN,NaN
75688,7,112.32,1,112.32,NaN,112.32,112.32,112.32,NaN,0.0,NaN,NaN,112.32,0.0,NaN,NaN
75706,7,350.65,1,350.65,NaN,350.65,350.65,350.65,NaN,0.0,NaN,NaN,350.65,0.0,NaN,NaN
76205,2,118.44,1,118.44,NaN,118.44,118.44,118.44,NaN,0.0,NaN,NaN,118.44,0.0,NaN,NaN
76346,7,305.76,1,305.76,NaN,305.76,305.76,305.76,NaN,0.0,NaN,NaN,305.76,0.0,NaN,NaN
76365,2,184.64,1,184.64,NaN,184.64,184.64,184.64,NaN,0.0,NaN,NaN,184.64,0.0,NaN,NaN
76466,5,449.28,1,449.28,NaN,449.28,449.28,449.28,NaN,0.0,NaN,NaN,449.28,0.0,NaN,NaN
76497,6,298.4,1,298.4,NaN,298.4,298.4,298.4,NaN,0.0,NaN,NaN,298.4,0.0,NaN,NaN
76528,2,318.8,1,318.8,NaN,318.8,318.8,318.8,NaN,0.0,NaN,NaN,318.8,0.0,NaN,NaN
76764,6,452.46,1,452.46,NaN,452.46,452.46,452.46,NaN,0.0,NaN,NaN,452.46,0.0,NaN,NaN
76930,6,130.65,1,130.65,NaN,130.65,130.65,130.65,NaN,0.0,NaN,NaN,130.65,0.0,NaN,NaN
77244,3,327.98,1,327.98,NaN,327.98,327.98,327.98,NaN,0.0,NaN,NaN,327.98,0.0,NaN,NaN
77553,7,417.36,1,417.36,NaN,417.36,417.36,417.36,NaN,0.0,NaN,NaN,417.36,0.0,NaN,NaN
77705,5,149.31,1,149.31,NaN,149.31,149.31,149.31,NaN,0.0,NaN,NaN,149.31,0.0,NaN,NaN
77874,2,171.45,1,171.45,NaN,171.45,171.45,171.45,NaN,0.0,NaN,NaN,171.45,0.0,NaN,NaN
77879,6,838.42,1,838.42,NaN,838.42,838.42,838.42,NaN,0.0,NaN,NaN,838.42,0.0,NaN,NaN
78634,1,310.39,1,310.39,NaN,310.39,310.39,310.39,NaN,0.0,NaN,NaN,310.39,0.0,NaN,NaN
78749,7,220.64,1,220.64,NaN,220.64,220.64,220.64,NaN,0.0,NaN,NaN,220.64,0.0,NaN,NaN
79225,3,270.9,1,270.9,NaN,270.9,270.9,270.9,NaN,0.0,NaN,NaN,270.9,0.0,NaN,NaN
79583,2,379.58,1,379.58,NaN,379.58,379.58,379.58,NaN,0.0,NaN,NaN,379.58,0.0,NaN,NaN
80363,1,159.13,1,159.13,NaN,159.13,159.13,159.13,NaN,0.0,NaN,NaN,159.13,0.0,NaN,NaN
81199,2,523.2,1,523.2,NaN,523.2,523.2,523.2,NaN,0.0,NaN,NaN,523.2,0.0,NaN,NaN
81232,4,60.8,1,60.8,NaN,60.8,60.8,60.8,NaN,0.0,NaN,NaN,60.8,0.0,NaN,NaN
81488,5,95.34,1,95.34,NaN,95.34,95.34,95.34,NaN,0.0,NaN,NaN,95.34,0.0,NaN,NaN
81776,1,178.47,1,178.47,NaN,178.47,178.47,178.47,NaN,0.0,NaN,NaN,178.47,0.0,NaN,NaN
82026,7,177.61,1,177.61,NaN,177.61,177.61,177.61,NaN,0.0,NaN,NaN,177.61,0.0,NaN,NaN
82625,3,129.15,1,129.15,NaN,129.15,129.15,129.15,NaN,0.0,NaN,NaN,129.15,0.0,NaN,NaN
83188,3,176.88,1,176.88,NaN,176.88,176.88,176.88,NaN,0.0,NaN,NaN,176.88,0.0,NaN,NaN
83225,4,385.56,1,385.56,NaN,385.56,385.56,385.56,NaN,0.0,NaN,NaN,385.56,0.0,NaN,NaN
83341,6,118.54,1,118.54,NaN,118.54,118.54,118.54,NaN,0.0,NaN,NaN,118.54,0.0,NaN,NaN
84045,6,1188.2,1,1188.2,NaN,1188.2,1188.2,1188.2,NaN,0.0,NaN,NaN,1188.2,0.0,NaN,NaN
84059,3,251.02,1,251.02,NaN,251.02,251.02,251.02,NaN,0.0,NaN,NaN,251.02,0.0,NaN,NaN
84128,1,1095.95,1,1095.95,NaN,1095.95,1095.95,1095.95,NaN,0.0,NaN,NaN,1095.95,0.0,NaN,NaN
84216,3,2618.89,1,2618.89,NaN,2618.89,2618.89,2618.89,NaN,0.0,NaN,NaN,2618.89,0.0,NaN,NaN
84344,3,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
84736,6,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
85064,3,31.32,1,31.32,NaN,31.32,31.32,31.32,NaN,0.0,NaN,NaN,31.32,0.0,NaN,NaN
85243,5,142.35,1,142.35,NaN,142.35,142.35,142.35,NaN,0.0,NaN,NaN,142.35,0.0,NaN,NaN
85293,1,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
85603,2,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
85794,1,76.65,1,76.65,NaN,76.65,76.65,76.65,NaN,0.0,NaN,NaN,76.65,0.0,NaN,NaN
85972,6,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
86318,5,39.2,1,39.2,NaN,39.2,39.2,39.2,NaN,0.0,NaN,NaN,39.2,0.0,NaN,NaN
86547,5,35.7,1,35.7,NaN,35.7,35.7,35.7,NaN,0.0,NaN,NaN,35.7,0.0,NaN,NaN
86717,1,6.3,1,6.3,NaN,6.3,6.3,6.3,NaN,0.0,NaN,NaN,6.3,0.0,NaN,NaN
86824,7,201.6,1,201.6,NaN,201.6,201.6,201.6,NaN,0.0,NaN,NaN,201.6,0.0,NaN,NaN
87739,7,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
87759,7,13.46,1,13.46,NaN,13.46,13.46,13.46,NaN,0.0,NaN,NaN,13.46,0.0,NaN,NaN
88217,4,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
88337,3,16.6,1,16.6,NaN,16.6,16.6,16.6,NaN,0.0,NaN,NaN,16.6,0.0,NaN,NaN
88348,3,452.42,1,452.42,NaN,452.42,452.42,452.42,NaN,0.0,NaN,NaN,452.42,0.0,NaN,NaN
88748,7,22.85,1,22.85,NaN,22.85,22.85,22.85,NaN,0.0,NaN,NaN,22.85,0.0,NaN,NaN
88876,5,45.33,1,45.33,NaN,45.33,45.33,45.33,NaN,0.0,NaN,NaN,45.33,0.0,NaN,NaN
88922,6,20.35,1,20.35,NaN,20.35,20.35,20.35,NaN,0.0,NaN,NaN,20.35,0.0,NaN,NaN
89655,6,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
89667,2,19.56,1,19.56,NaN,19.56,19.56,19.56,NaN,0.0,NaN,NaN,19.56,0.0,NaN,NaN
89758,7,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
90343,2,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
90401,5,13.9,1,13.9,NaN,13.9,13.9,13.9,NaN,0.0,NaN,NaN,13.9,0.0,NaN,NaN
90902,1,62.5,1,62.5,NaN,62.5,62.5,62.5,NaN,0.0,NaN,NaN,62.5,0.0,NaN,NaN
91023,6,44.78,1,44.78,NaN,44.78,44.78,44.78,NaN,0.0,NaN,NaN,44.78,0.0,NaN,NaN
50769,6,210.19,1,210.19,NaN,210.19,210.19,210.19,NaN,0.0,NaN,NaN,210.19,0.0,NaN,NaN
50785,4,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
