txn_id,nextReviewTime_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
52984,2,136.05,1,136.05,NaN,136.05,136.05,136.05,NaN,0.0,NaN,NaN,136.05,0.0,NaN,NaN
53416,5,487.9,1,487.9,NaN,487.9,487.9,487.9,NaN,0.0,NaN,NaN,487.9,0.0,NaN,NaN
53640,2,112.92,1,112.92,NaN,112.92,112.92,112.92,NaN,0.0,NaN,NaN,112.92,0.0,NaN,NaN
53852,2,970.6,1,970.6,NaN,970.6,970.6,970.6,NaN,0.0,NaN,NaN,970.6,0.0,NaN,NaN
54623,1,345.02,1,345.02,NaN,345.02,345.02,345.02,NaN,0.0,NaN,NaN,345.02,0.0,NaN,NaN
54648,4,6.85,1,6.85,NaN,6.85,6.85,6.85,NaN,0.0,NaN,NaN,6.85,0.0,NaN,NaN
54707,6,610.16,1,610.16,NaN,610.16,610.16,610.16,NaN,0.0,NaN,NaN,610.16,0.0,NaN,NaN
54880,7,208.76,1,208.76,NaN,208.76,208.76,208.76,NaN,0.0,NaN,NaN,208.76,0.0,NaN,NaN
55085,6,121.28,1,121.28,NaN,121.28,121.28,121.28,NaN,0.0,NaN,NaN,121.28,0.0,NaN,NaN
55118,7,468.0,1,468.0,NaN,468.0,468.0,468.0,NaN,0.0,NaN,NaN,468.0,0.0,NaN,NaN
55293,1,160.15,1,160.15,NaN,160.15,160.15,160.15,NaN,0.0,NaN,NaN,160.15,0.0,NaN,NaN
55323,2,120.16,1,120.16,NaN,120.16,120.16,120.16,NaN,0.0,NaN,NaN,120.16,0.0,NaN,NaN
55365,7,344.69,1,344.69,NaN,344.69,344.69,344.69,NaN,0.0,NaN,NaN,344.69,0.0,NaN,NaN
55389,3,20.38,1,20.38,NaN,20.38,20.38,20.38,NaN,0.0,NaN,NaN,20.38,0.0,NaN,NaN
55408,7,919.66,1,919.66,NaN,919.66,919.66,919.66,NaN,0.0,NaN,NaN,919.66,0.0,NaN,NaN
55435,5,621.69,1,621.69,NaN,621.69,621.69,621.69,NaN,0.0,NaN,NaN,621.69,0.0,NaN,NaN
55455,4,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
55672,3,542.15,1,542.15,NaN,542.15,542.15,542.15,NaN,0.0,NaN,NaN,542.15,0.0,NaN,NaN
55929,6,635.41,1,635.41,NaN,635.41,635.41,635.41,NaN,0.0,NaN,NaN,635.41,0.0,NaN,NaN
56233,7,205.38,1,205.38,NaN,205.38,205.38,205.38,NaN,0.0,NaN,NaN,205.38,0.0,NaN,NaN
56346,6,556.32,1,556.32,NaN,556.32,556.32,556.32,NaN,0.0,NaN,NaN,556.32,0.0,NaN,NaN
56373,5,551.2,1,551.2,NaN,551.2,551.2,551.2,NaN,0.0,NaN,NaN,551.2,0.0,NaN,NaN
56630,6,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
56764,5,416.22,1,416.22,NaN,416.22,416.22,416.22,NaN,0.0,NaN,NaN,416.22,0.0,NaN,NaN
56773,2,88.05,1,88.05,NaN,88.05,88.05,88.05,NaN,0.0,NaN,NaN,88.05,0.0,NaN,NaN
57220,3,706.6,1,706.6,NaN,706.6,706.6,706.6,NaN,0.0,NaN,NaN,706.6,0.0,NaN,NaN
57356,1,306.64,1,306.64,NaN,306.64,306.64,306.64,NaN,0.0,NaN,NaN,306.64,0.0,NaN,NaN
57444,6,209.85,1,209.85,NaN,209.85,209.85,209.85,NaN,0.0,NaN,NaN,209.85,0.0,NaN,NaN
57642,7,380.4,1,380.4,NaN,380.4,380.4,380.4,NaN,0.0,NaN,NaN,380.4,0.0,NaN,NaN
57791,7,90.8,1,90.8,NaN,90.8,90.8,90.8,NaN,0.0,NaN,NaN,90.8,0.0,NaN,NaN
57947,3,77.3,1,77.3,NaN,77.3,77.3,77.3,NaN,0.0,NaN,NaN,77.3,0.0,NaN,NaN
58165,1,180.06,1,180.06,NaN,180.06,180.06,180.06,NaN,0.0,NaN,NaN,180.06,0.0,NaN,NaN
58289,6,665.28,1,665.28,NaN,665.28,665.28,665.28,NaN,0.0,NaN,NaN,665.28,0.0,NaN,NaN
58449,7,963.01,1,963.01,NaN,963.01,963.01,963.01,NaN,0.0,NaN,NaN,963.01,0.0,NaN,NaN
58678,6,136.6,1,136.6,NaN,136.6,136.6,136.6,NaN,0.0,NaN,NaN,136.6,0.0,NaN,NaN
58860,6,201.01,1,201.01,NaN,201.01,201.01,201.01,NaN,0.0,NaN,NaN,201.01,0.0,NaN,NaN
58907,3,451.78,1,451.78,NaN,451.78,451.78,451.78,NaN,0.0,NaN,NaN,451.78,0.0,NaN,NaN
59657,4,112.2,1,112.2,NaN,112.2,112.2,112.2,NaN,0.0,NaN,NaN,112.2,0.0,NaN,NaN
59893,2,579.0,1,579.0,NaN,579.0,579.0,579.0,NaN,0.0,NaN,NaN,579.0,0.0,NaN,NaN
59903,4,139.05,1,139.05,NaN,139.05,139.05,139.05,NaN,0.0,NaN,NaN,139.05,0.0,NaN,NaN
60404,7,174.15,1,174.15,NaN,174.15,174.15,174.15,NaN,0.0,NaN,NaN,174.15,0.0,NaN,NaN
60440,3,1701.5,1,1701.5,NaN,1701.5,1701.5,1701.5,NaN,0.0,NaN,NaN,1701.5,0.0,NaN,NaN
60543,2,1932.24,1,1932.24,NaN,1932.24,1932.24,1932.24,NaN,0.0,NaN,NaN,1932.24,0.0,NaN,NaN
60680,1,1642.5,1,1642.5,NaN,1642.5,1642.5,1642.5,NaN,0.0,NaN,NaN,1642.5,0.0,NaN,NaN
60855,7,383.45,1,383.45,NaN,383.45,383.45,383.45,NaN,0.0,NaN,NaN,383.45,0.0,NaN,NaN
60938,2,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
61004,3,141.94,1,141.94,NaN,141.94,141.94,141.94,NaN,0.0,NaN,NaN,141.94,0.0,NaN,NaN
61375,3,199.85,1,199.85,NaN,199.85,199.85,199.85,NaN,0.0,NaN,NaN,199.85,0.0,NaN,NaN
62008,7,366.5,1,366.5,NaN,366.5,366.5,366.5,NaN,0.0,NaN,NaN,366.5,0.0,NaN,NaN
62062,6,750.0,1,750.0,NaN,750.0,750.0,750.0,NaN,0.0,NaN,NaN,750.0,0.0,NaN,NaN
62303,2,311.7,1,311.7,NaN,311.7,311.7,311.7,NaN,0.0,NaN,NaN,311.7,0.0,NaN,NaN
62409,1,298.6,1,298.6,NaN,298.6,298.6,298.6,NaN,0.0,NaN,NaN,298.6,0.0,NaN,NaN
62661,2,188.1,1,188.1,NaN,188.1,188.1,188.1,NaN,0.0,NaN,NaN,188.1,0.0,NaN,NaN
62840,2,200.46,1,200.46,NaN,200.46,200.46,200.46,NaN,0.0,NaN,NaN,200.46,0.0,NaN,NaN
63233,1,15.18,1,15.18,NaN,15.18,15.18,15.18,NaN,0.0,NaN,NaN,15.18,0.0,NaN,NaN
63638,2,382.7,1,382.7,NaN,382.7,382.7,382.7,NaN,0.0,NaN,NaN,382.7,0.0,NaN,NaN
63655,7,49.5,1,49.5,NaN,49.5,49.5,49.5,NaN,0.0,NaN,NaN,49.5,0.0,NaN,NaN
63758,1,65.38,1,65.38,NaN,65.38,65.38,65.38,NaN,0.0,NaN,NaN,65.38,0.0,NaN,NaN
64090,3,114.3,1,114.3,NaN,114.3,114.3,114.3,NaN,0.0,NaN,NaN,114.3,0.0,NaN,NaN
64205,1,96.14,1,96.14,NaN,96.14,96.14,96.14,NaN,0.0,NaN,NaN,96.14,0.0,NaN,NaN
64353,1,26.4,1,26.4,NaN,26.4,26.4,26.4,NaN,0.0,NaN,NaN,26.4,0.0,NaN,NaN
64568,5,270.55,1,270.55,NaN,270.55,270.55,270.55,NaN,0.0,NaN,NaN,270.55,0.0,NaN,NaN
64743,6,532.22,1,532.22,NaN,532.22,532.22,532.22,NaN,0.0,NaN,NaN,532.22,0.0,NaN,NaN
64803,1,146.2,1,146.2,NaN,146.2,146.2,146.2,NaN,0.0,NaN,NaN,146.2,0.0,NaN,NaN
64967,3,40.0,1,40.0,NaN,40.0,40.0,40.0,NaN,0.0,NaN,NaN,40.0,0.0,NaN,NaN
65507,6,2221.84,1,2221.84,NaN,2221.84,2221.84,2221.84,NaN,0.0,NaN,NaN,2221.84,0.0,NaN,NaN
65570,7,246.74,1,246.74,NaN,246.74,246.74,246.74,NaN,0.0,NaN,NaN,246.74,0.0,NaN,NaN
65710,7,801.0,1,801.0,NaN,801.0,801.0,801.0,NaN,0.0,NaN,NaN,801.0,0.0,NaN,NaN
65874,4,63.25,1,63.25,NaN,63.25,63.25,63.25,NaN,0.0,NaN,NaN,63.25,0.0,NaN,NaN
66041,2,492.94,1,492.94,NaN,492.94,492.94,492.94,NaN,0.0,NaN,NaN,492.94,0.0,NaN,NaN
66109,3,576.4,1,576.4,NaN,576.4,576.4,576.4,NaN,0.0,NaN,NaN,576.4,0.0,NaN,NaN
66115,6,335.33,1,335.33,NaN,335.33,335.33,335.33,NaN,0.0,NaN,NaN,335.33,0.0,NaN,NaN
66258,6,316.7,1,316.7,NaN,316.7,316.7,316.7,NaN,0.0,NaN,NaN,316.7,0.0,NaN,NaN
66300,4,831.34,1,831.34,NaN,831.34,831.34,831.34,NaN,0.0,NaN,NaN,831.34,0.0,NaN,NaN
66437,3,1067.88,1,1067.88,NaN,1067.88,1067.88,1067.88,NaN,0.0,NaN,NaN,1067.88,0.0,NaN,NaN
66468,6,998.42,1,998.42,NaN,998.42,998.42,998.42,NaN,0.0,NaN,NaN,998.42,0.0,NaN,NaN
66893,7,318.05,1,318.05,NaN,318.05,318.05,318.05,NaN,0.0,NaN,NaN,318.05,0.0,NaN,NaN
67097,1,484.86,1,484.86,NaN,484.86,484.86,484.86,NaN,0.0,NaN,NaN,484.86,0.0,NaN,NaN
67184,5,515.72,1,515.72,NaN,515.72,515.72,515.72,NaN,0.0,NaN,NaN,515.72,0.0,NaN,NaN
67292,4,465.35,1,465.35,NaN,465.35,465.35,465.35,NaN,0.0,NaN,NaN,465.35,0.0,NaN,NaN
67613,5,556.58,1,556.58,NaN,556.58,556.58,556.58,NaN,0.0,NaN,NaN,556.58,0.0,NaN,NaN
67644,7,532.32,1,532.32,NaN,532.32,532.32,532.32,NaN,0.0,NaN,NaN,532.32,0.0,NaN,NaN
67694,5,614.2,1,614.2,NaN,614.2,614.2,614.2,NaN,0.0,NaN,NaN,614.2,0.0,NaN,NaN
67786,2,312.9,1,312.9,NaN,312.9,312.9,312.9,NaN,0.0,NaN,NaN,312.9,0.0,NaN,NaN
67974,4,813.89,1,813.89,NaN,813.89,813.89,813.89,NaN,0.0,NaN,NaN,813.89,0.0,NaN,NaN
68218,5,150.85,1,150.85,NaN,150.85,150.85,150.85,NaN,0.0,NaN,NaN,150.85,0.0,NaN,NaN
68287,2,130.8,1,130.8,NaN,130.8,130.8,130.8,NaN,0.0,NaN,NaN,130.8,0.0,NaN,NaN
68471,2,325.47,1,325.47,NaN,325.47,325.47,325.47,NaN,0.0,NaN,NaN,325.47,0.0,NaN,NaN
68971,6,1202.22,1,1202.22,NaN,1202.22,1202.22,1202.22,NaN,0.0,NaN,NaN,1202.22,0.0,NaN,NaN
69016,4,594.0,1,594.0,NaN,594.0,594.0,594.0,NaN,0.0,NaN,NaN,594.0,0.0,NaN,NaN
69352,5,241.01,1,241.01,NaN,241.01,241.01,241.01,NaN,0.0,NaN,NaN,241.01,0.0,NaN,NaN
69362,2,425.25,1,425.25,NaN,425.25,425.25,425.25,NaN,0.0,NaN,NaN,425.25,0.0,NaN,NaN
69476,4,65.25,1,65.25,NaN,65.25,65.25,65.25,NaN,0.0,NaN,NaN,65.25,0.0,NaN,NaN
69500,1,241.92,1,241.92,NaN,241.92,241.92,241.92,NaN,0.0,NaN,NaN,241.92,0.0,NaN,NaN
69600,6,83.25,1,83.25,NaN,83.25,83.25,83.25,NaN,0.0,NaN,NaN,83.25,0.0,NaN,NaN
70172,6,574.31,1,574.31,NaN,574.31,574.31,574.31,NaN,0.0,NaN,NaN,574.31,0.0,NaN,NaN
70402,7,163.72,1,163.72,NaN,163.72,163.72,163.72,NaN,0.0,NaN,NaN,163.72,0.0,NaN,NaN
70454,2,89.44,1,89.44,NaN,89.44,89.44,89.44,NaN,0.0,NaN,NaN,89.44,0.0,NaN,NaN
70478,1,165.58,1,165.58,NaN,165.58,165.58,165.58,NaN,0.0,NaN,NaN,165.58,0.0,NaN,NaN
70761,2,451.92,1,451.92,NaN,451.92,451.92,451.92,NaN,0.0,NaN,NaN,451.92,0.0,NaN,NaN
70999,5,612.09,1,612.09,NaN,612.09,612.09,612.09,NaN,0.0,NaN,NaN,612.09,0.0,NaN,NaN
71098,5,102.48,1,102.48,NaN,102.48,102.48,102.48,NaN,0.0,NaN,NaN,102.48,0.0,NaN,NaN
71101,6,138.4,1,138.4,NaN,138.4,138.4,138.4,NaN,0.0,NaN,NaN,138.4,0.0,NaN,NaN
71378,3,72.84,1,72.84,NaN,72.84,72.84,72.84,NaN,0.0,NaN,NaN,72.84,0.0,NaN,NaN
71662,4,99.0,1,99.0,NaN,99.0,99.0,99.0,NaN,0.0,NaN,NaN,99.0,0.0,NaN,NaN
72009,6,337.75,1,337.75,NaN,337.75,337.75,337.75,NaN,0.0,NaN,NaN,337.75,0.0,NaN,NaN
72063,4,33.9,1,33.9,NaN,33.9,33.9,33.9,NaN,0.0,NaN,NaN,33.9,0.0,NaN,NaN
72072,6,316.6,1,316.6,NaN,316.6,316.6,316.6,NaN,0.0,NaN,NaN,316.6,0.0,NaN,NaN
72460,2,28.68,1,28.68,NaN,28.68,28.68,28.68,NaN,0.0,NaN,NaN,28.68,0.0,NaN,NaN
72498,5,78.45,1,78.45,NaN,78.45,78.45,78.45,NaN,0.0,NaN,NaN,78.45,0.0,NaN,NaN
72560,7,202.56,1,202.56,NaN,202.56,202.56,202.56,NaN,0.0,NaN,NaN,202.56,0.0,NaN,NaN
72585,2,500.21,1,500.21,NaN,500.21,500.21,500.21,NaN,0.0,NaN,NaN,500.21,0.0,NaN,NaN
72709,1,201.94,1,201.94,NaN,201.94,201.94,201.94,NaN,0.0,NaN,NaN,201.94,0.0,NaN,NaN
73084,4,569.34,1,569.34,NaN,569.34,569.34,569.34,NaN,0.0,NaN,NaN,569.34,0.0,NaN,NaN
73309,5,389.73,1,389.73,NaN,389.73,389.73,389.73,NaN,0.0,NaN,NaN,389.73,0.0,NaN,NaN
73339,3,336.16,1,336.16,NaN,336.16,336.16,336.16,NaN,0.0,NaN,NaN,336.16,0.0,NaN,NaN
73702,4,304.36,1,304.36,NaN,304.36,304.36,304.36,NaN,0.0,NaN,NaN,304.36,0.0,NaN,NaN
73874,6,184.21,1,184.21,NaN,184.21,184.21,184.21,NaN,0.0,NaN,NaN,184.21,0.0,NaN,NaN
74100,6,2163.95,1,2163.95,NaN,2163.95,2163.95,2163.95,NaN,0.0,NaN,NaN,2163.95,0.0,NaN,NaN
74115,1,779.36,1,779.36,NaN,779.36,779.36,779.36,NaN,0.0,NaN,NaN,779.36,0.0,NaN,NaN
74194,7,173.82,1,173.82,NaN,173.82,173.82,173.82,NaN,0.0,NaN,NaN,173.82,0.0,NaN,NaN
74267,7,317.9,1,317.9,NaN,317.9,317.9,317.9,NaN,0.0,NaN,NaN,317.9,0.0,NaN,NaN
74355,3,213.5,1,213.5,NaN,213.5,213.5,213.5,NaN,0.0,NaN,NaN,213.5,0.0,NaN,NaN
74679,4,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
74742,1,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
74942,5,675.72,1,675.72,NaN,675.72,675.72,675.72,NaN,0.0,NaN,NaN,675.72,0.0,NaN,NaN
75148,3,4186.08,1,4186.08,NaN,4186.08,4186.08,4186.08,NaN,0.0,NaN,NaN,4186.08,0.0,NaN,NaN
75167,2,160.9,1,160.9,NaN,160.9,160.9,160.9,NaN,0.0,NaN,NaN,160.9,0.0,NaN,NaN
75179,7,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
75196,6,10.4,1,10.4,NaN,10.4,10.4,10.4,NaN,0.0,NaN,NaN,10.4,0.0,NaN,NaN
75688,7,112.32,1,112.32,NaN,112.32,112.32,112.32,NaN,0.0,NaN,NaN,112.32,0.0,NaN,NaN
75759,2,82.5,1,82.5,NaN,82.5,82.5,82.5,NaN,0.0,NaN,NaN,82.5,0.0,NaN,NaN
75857,4,243.84,1,243.84,NaN,243.84,243.84,243.84,NaN,0.0,NaN,NaN,243.84,0.0,NaN,NaN
75923,7,600.11,1,600.11,NaN,600.11,600.11,600.11,NaN,0.0,NaN,NaN,600.11,0.0,NaN,NaN
76187,7,127.5,1,127.5,NaN,127.5,127.5,127.5,NaN,0.0,NaN,NaN,127.5,0.0,NaN,NaN
76357,2,301.4,1,301.4,NaN,301.4,301.4,301.4,NaN,0.0,NaN,NaN,301.4,0.0,NaN,NaN
76422,4,337.04,1,337.04,NaN,337.04,337.04,337.04,NaN,0.0,NaN,NaN,337.04,0.0,NaN,NaN
76769,6,192.0,1,192.0,NaN,192.0,192.0,192.0,NaN,0.0,NaN,NaN,192.0,0.0,NaN,NaN
77225,5,306.91,1,306.91,NaN,306.91,306.91,306.91,NaN,0.0,NaN,NaN,306.91,0.0,NaN,NaN
77795,3,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
77827,2,407.54,1,407.54,NaN,407.54,407.54,407.54,NaN,0.0,NaN,NaN,407.54,0.0,NaN,NaN
79225,3,270.9,1,270.9,NaN,270.9,270.9,270.9,NaN,0.0,NaN,NaN,270.9,0.0,NaN,NaN
79331,1,288.0,1,288.0,NaN,288.0,288.0,288.0,NaN,0.0,NaN,NaN,288.0,0.0,NaN,NaN
79339,3,525.92,1,525.92,NaN,525.92,525.92,525.92,NaN,0.0,NaN,NaN,525.92,0.0,NaN,NaN
79583,2,379.58,1,379.58,NaN,379.58,379.58,379.58,NaN,0.0,NaN,NaN,379.58,0.0,NaN,NaN
79696,1,302.48,1,302.48,NaN,302.48,302.48,302.48,NaN,0.0,NaN,NaN,302.48,0.0,NaN,NaN
80033,1,323.04,1,323.04,NaN,323.04,323.04,323.04,NaN,0.0,NaN,NaN,323.04,0.0,NaN,NaN
80210,7,832.01,1,832.01,NaN,832.01,832.01,832.01,NaN,0.0,NaN,NaN,832.01,0.0,NaN,NaN
80407,1,178.34,1,178.34,NaN,178.34,178.34,178.34,NaN,0.0,NaN,NaN,178.34,0.0,NaN,NaN
80431,7,49.8,1,49.8,NaN,49.8,49.8,49.8,NaN,0.0,NaN,NaN,49.8,0.0,NaN,NaN
80518,6,291.86,1,291.86,NaN,291.86,291.86,291.86,NaN,0.0,NaN,NaN,291.86,0.0,NaN,NaN
81142,4,329.04,1,329.04,NaN,329.04,329.04,329.04,NaN,0.0,NaN,NaN,329.04,0.0,NaN,NaN
81330,1,392.4,1,392.4,NaN,392.4,392.4,392.4,NaN,0.0,NaN,NaN,392.4,0.0,NaN,NaN
81965,1,195.0,1,195.0,NaN,195.0,195.0,195.0,NaN,0.0,NaN,NaN,195.0,0.0,NaN,NaN
82026,7,177.61,1,177.61,NaN,177.61,177.61,177.61,NaN,0.0,NaN,NaN,177.61,0.0,NaN,NaN
82097,2,54.81,1,54.81,NaN,54.81,54.81,54.81,NaN,0.0,NaN,NaN,54.81,0.0,NaN,NaN
82657,3,123.15,1,123.15,NaN,123.15,123.15,123.15,NaN,0.0,NaN,NaN,123.15,0.0,NaN,NaN
82710,4,181.45,1,181.45,NaN,181.45,181.45,181.45,NaN,0.0,NaN,NaN,181.45,0.0,NaN,NaN
82760,1,160.18,1,160.18,NaN,160.18,160.18,160.18,NaN,0.0,NaN,NaN,160.18,0.0,NaN,NaN
82763,5,223.61,1,223.61,NaN,223.61,223.61,223.61,NaN,0.0,NaN,NaN,223.61,0.0,NaN,NaN
83013,6,113.88,1,113.88,NaN,113.88,113.88,113.88,NaN,0.0,NaN,NaN,113.88,0.0,NaN,NaN
83225,4,385.56,1,385.56,NaN,385.56,385.56,385.56,NaN,0.0,NaN,NaN,385.56,0.0,NaN,NaN
83324,3,262.68,1,262.68,NaN,262.68,262.68,262.68,NaN,0.0,NaN,NaN,262.68,0.0,NaN,NaN
83541,1,303.29,1,303.29,NaN,303.29,303.29,303.29,NaN,0.0,NaN,NaN,303.29,0.0,NaN,NaN
83907,1,340.39,1,340.39,NaN,340.39,340.39,340.39,NaN,0.0,NaN,NaN,340.39,0.0,NaN,NaN
84059,3,251.02,1,251.02,NaN,251.02,251.02,251.02,NaN,0.0,NaN,NaN,251.02,0.0,NaN,NaN
84097,4,266.64,1,266.64,NaN,266.64,266.64,266.64,NaN,0.0,NaN,NaN,266.64,0.0,NaN,NaN
84128,1,1095.95,1,1095.95,NaN,1095.95,1095.95,1095.95,NaN,0.0,NaN,NaN,1095.95,0.0,NaN,NaN
84916,4,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
85243,5,142.35,1,142.35,NaN,142.35,142.35,142.35,NaN,0.0,NaN,NaN,142.35,0.0,NaN,NaN
85489,1,94.0,1,94.0,NaN,94.0,94.0,94.0,NaN,0.0,NaN,NaN,94.0,0.0,NaN,NaN
85603,2,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
85676,5,2.6,1,2.6,NaN,2.6,2.6,2.6,NaN,0.0,NaN,NaN,2.6,0.0,NaN,NaN
85848,1,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
86143,5,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
86505,3,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
87437,3,33.2,1,33.2,NaN,33.2,33.2,33.2,NaN,0.0,NaN,NaN,33.2,0.0,NaN,NaN
87552,4,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
87709,3,65.0,1,65.0,NaN,65.0,65.0,65.0,NaN,0.0,NaN,NaN,65.0,0.0,NaN,NaN
87861,6,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
88217,4,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
88265,7,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
88521,6,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
88660,3,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
89476,4,8.4,1,8.4,NaN,8.4,8.4,8.4,NaN,0.0,NaN,NaN,8.4,0.0,NaN,NaN
89847,7,20.51,1,20.51,NaN,20.51,20.51,20.51,NaN,0.0,NaN,NaN,20.51,0.0,NaN,NaN
89869,2,20.9,1,20.9,NaN,20.9,20.9,20.9,NaN,0.0,NaN,NaN,20.9,0.0,NaN,NaN
90343,2,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
90934,4,29.25,1,29.25,NaN,29.25,29.25,29.25,NaN,0.0,NaN,NaN,29.25,0.0,NaN,NaN
50245,5,244.46,1,244.46,NaN,244.46,244.46,244.46,NaN,0.0,NaN,NaN,244.46,0.0,NaN,NaN
50764,2,2567.64,1,2567.64,NaN,2567.64,2567.64,2567.64,NaN,0.0,NaN,NaN,2567.64,0.0,NaN,NaN
50769,6,210.19,1,210.19,NaN,210.19,210.19,210.19,NaN,0.0,NaN,NaN,210.19,0.0,NaN,NaN
51005,4,139.0,1,139.0,NaN,139.0,139.0,139.0,NaN,0.0,NaN,NaN,139.0,0.0,NaN,NaN
51046,4,289.35,1,289.35,NaN,289.35,289.35,289.35,NaN,0.0,NaN,NaN,289.35,0.0,NaN,NaN
51579,6,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
51973,5,354.48,1,354.48,NaN,354.48,354.48,354.48,NaN,0.0,NaN,NaN,354.48,0.0,NaN,NaN
52004,3,498.16,1,498.16,NaN,498.16,498.16,498.16,NaN,0.0,NaN,NaN,498.16,0.0,NaN,NaN
52177,6,308.22,1,308.22,NaN,308.22,308.22,308.22,NaN,0.0,NaN,NaN,308.22,0.0,NaN,NaN
52280,7,216.0,1,216.0,NaN,216.0,216.0,216.0,NaN,0.0,NaN,NaN,216.0,0.0,NaN,NaN
52374,6,218.05,1,218.05,NaN,218.05,218.05,218.05,NaN,0.0,NaN,NaN,218.05,0.0,NaN,NaN
52950,7,537.99,1,537.99,NaN,537.99,537.99,537.99,NaN,0.0,NaN,NaN,537.99,0.0,NaN,NaN
53396,1,111.9,1,111.9,NaN,111.9,111.9,111.9,NaN,0.0,NaN,NaN,111.9,0.0,NaN,NaN
53536,6,248.42,1,248.42,NaN,248.42,248.42,248.42,NaN,0.0,NaN,NaN,248.42,0.0,NaN,NaN
53555,7,158.95,1,158.95,NaN,158.95,158.95,158.95,NaN,0.0,NaN,NaN,158.95,0.0,NaN,NaN
53742,5,94.36,1,94.36,NaN,94.36,94.36,94.36,NaN,0.0,NaN,NaN,94.36,0.0,NaN,NaN
53874,7,2661.24,1,2661.24,NaN,2661.24,2661.24,2661.24,NaN,0.0,NaN,NaN,2661.24,0.0,NaN,NaN
53994,5,846.72,1,846.72,NaN,846.72,846.72,846.72,NaN,0.0,NaN,NaN,846.72,0.0,NaN,NaN
54404,5,218.52,1,218.52,NaN,218.52,218.52,218.52,NaN,0.0,NaN,NaN,218.52,0.0,NaN,NaN
54475,1,123.43,1,123.43,NaN,123.43,123.43,123.43,NaN,0.0,NaN,NaN,123.43,0.0,NaN,NaN
54760,1,46.7,1,46.7,NaN,46.7,46.7,46.7,NaN,0.0,NaN,NaN,46.7,0.0,NaN,NaN
54779,2,310.73,1,310.73,NaN,310.73,310.73,310.73,NaN,0.0,NaN,NaN,310.73,0.0,NaN,NaN
54929,6,199.8,1,199.8,NaN,199.8,199.8,199.8,NaN,0.0,NaN,NaN,199.8,0.0,NaN,NaN
54942,5,336.0,1,336.0,NaN,336.0,336.0,336.0,NaN,0.0,NaN,NaN,336.0,0.0,NaN,NaN
55066,1,62.6,1,62.6,NaN,62.6,62.6,62.6,NaN,0.0,NaN,NaN,62.6,0.0,NaN,NaN
55263,3,424.16,1,424.16,NaN,424.16,424.16,424.16,NaN,0.0,NaN,NaN,424.16,0.0,NaN,NaN
55609,3,214.05,1,214.05,NaN,214.05,214.05,214.05,NaN,0.0,NaN,NaN,214.05,0.0,NaN,NaN
