txn_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
90820,1,19.63,1,19.63,NaN,19.63,19.63,19.63,NaN,0.0,NaN,NaN,19.63,0.0,NaN,NaN
90827,1,57.3,1,57.3,NaN,57.3,57.3,57.3,NaN,0.0,NaN,NaN,57.3,0.0,NaN,NaN
50002,1,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
50102,1,2474.74,1,2474.74,NaN,2474.74,2474.74,2474.74,NaN,0.0,NaN,NaN,2474.74,0.0,NaN,NaN
50272,1,306.2,1,306.2,NaN,306.2,306.2,306.2,NaN,0.0,NaN,NaN,306.2,0.0,NaN,NaN
50329,1,329.65,1,329.65,NaN,329.65,329.65,329.65,NaN,0.0,NaN,NaN,329.65,0.0,NaN,NaN
50965,1,511.8,1,511.8,NaN,511.8,511.8,511.8,NaN,0.0,NaN,NaN,511.8,0.0,NaN,NaN
51003,1,322.8,1,322.8,NaN,322.8,322.8,322.8,NaN,0.0,NaN,NaN,322.8,0.0,NaN,NaN
51004,1,322.8,1,322.8,NaN,322.8,322.8,322.8,NaN,0.0,NaN,NaN,322.8,0.0,NaN,NaN
51954,1,346.8,1,346.8,NaN,346.8,346.8,346.8,NaN,0.0,NaN,NaN,346.8,0.0,NaN,NaN
52303,1,1484.25,1,1484.25,NaN,1484.25,1484.25,1484.25,NaN,0.0,NaN,NaN,1484.25,0.0,NaN,NaN
52620,2,510.89,1,510.89,NaN,510.89,510.89,510.89,NaN,0.0,NaN,NaN,510.89,0.0,NaN,NaN
52688,2,261.5,1,261.5,NaN,261.5,261.5,261.5,NaN,0.0,NaN,NaN,261.5,0.0,NaN,NaN
52701,2,95.65,1,95.65,NaN,95.65,95.65,95.65,NaN,0.0,NaN,NaN,95.65,0.0,NaN,NaN
52885,2,102.5,1,102.5,NaN,102.5,102.5,102.5,NaN,0.0,NaN,NaN,102.5,0.0,NaN,NaN
52984,2,136.05,1,136.05,NaN,136.05,136.05,136.05,NaN,0.0,NaN,NaN,136.05,0.0,NaN,NaN
53009,2,78.2,1,78.2,NaN,78.2,78.2,78.2,NaN,0.0,NaN,NaN,78.2,0.0,NaN,NaN
53368,2,313.2,1,313.2,NaN,313.2,313.2,313.2,NaN,0.0,NaN,NaN,313.2,0.0,NaN,NaN
53582,2,780.5,1,780.5,NaN,780.5,780.5,780.5,NaN,0.0,NaN,NaN,780.5,0.0,NaN,NaN
53640,2,112.92,1,112.92,NaN,112.92,112.92,112.92,NaN,0.0,NaN,NaN,112.92,0.0,NaN,NaN
53804,2,161.03,1,161.03,NaN,161.03,161.03,161.03,NaN,0.0,NaN,NaN,161.03,0.0,NaN,NaN
53852,2,970.6,1,970.6,NaN,970.6,970.6,970.6,NaN,0.0,NaN,NaN,970.6,0.0,NaN,NaN
53858,2,408.3,1,408.3,NaN,408.3,408.3,408.3,NaN,0.0,NaN,NaN,408.3,0.0,NaN,NaN
53902,2,163.04,1,163.04,NaN,163.04,163.04,163.04,NaN,0.0,NaN,NaN,163.04,0.0,NaN,NaN
54057,2,1031.83,1,1031.83,NaN,1031.83,1031.83,1031.83,NaN,0.0,NaN,NaN,1031.83,0.0,NaN,NaN
54629,2,304.9,1,304.9,NaN,304.9,304.9,304.9,NaN,0.0,NaN,NaN,304.9,0.0,NaN,NaN
54680,2,270.2,1,270.2,NaN,270.2,270.2,270.2,NaN,0.0,NaN,NaN,270.2,0.0,NaN,NaN
54682,2,558.32,1,558.32,NaN,558.32,558.32,558.32,NaN,0.0,NaN,NaN,558.32,0.0,NaN,NaN
54868,2,424.41,1,424.41,NaN,424.41,424.41,424.41,NaN,0.0,NaN,NaN,424.41,0.0,NaN,NaN
55091,2,85.86,1,85.86,NaN,85.86,85.86,85.86,NaN,0.0,NaN,NaN,85.86,0.0,NaN,NaN
55323,2,120.16,1,120.16,NaN,120.16,120.16,120.16,NaN,0.0,NaN,NaN,120.16,0.0,NaN,NaN
55495,2,244.68,1,244.68,NaN,244.68,244.68,244.68,NaN,0.0,NaN,NaN,244.68,0.0,NaN,NaN
56129,2,845.1,1,845.1,NaN,845.1,845.1,845.1,NaN,0.0,NaN,NaN,845.1,0.0,NaN,NaN
56142,2,109.85,1,109.85,NaN,109.85,109.85,109.85,NaN,0.0,NaN,NaN,109.85,0.0,NaN,NaN
56479,2,134.5,1,134.5,NaN,134.5,134.5,134.5,NaN,0.0,NaN,NaN,134.5,0.0,NaN,NaN
56773,2,88.05,1,88.05,NaN,88.05,88.05,88.05,NaN,0.0,NaN,NaN,88.05,0.0,NaN,NaN
56962,2,232.6,1,232.6,NaN,232.6,232.6,232.6,NaN,0.0,NaN,NaN,232.6,0.0,NaN,NaN
56979,2,270.4,1,270.4,NaN,270.4,270.4,270.4,NaN,0.0,NaN,NaN,270.4,0.0,NaN,NaN
57097,2,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
57360,2,290.0,1,290.0,NaN,290.0,290.0,290.0,NaN,0.0,NaN,NaN,290.0,0.0,NaN,NaN
57366,2,139.35,1,139.35,NaN,139.35,139.35,139.35,NaN,0.0,NaN,NaN,139.35,0.0,NaN,NaN
57755,2,527.85,1,527.85,NaN,527.85,527.85,527.85,NaN,0.0,NaN,NaN,527.85,0.0,NaN,NaN
58057,2,73.77,1,73.77,NaN,73.77,73.77,73.77,NaN,0.0,NaN,NaN,73.77,0.0,NaN,NaN
58218,2,197.94,1,197.94,NaN,197.94,197.94,197.94,NaN,0.0,NaN,NaN,197.94,0.0,NaN,NaN
58356,2,56.05,1,56.05,NaN,56.05,56.05,56.05,NaN,0.0,NaN,NaN,56.05,0.0,NaN,NaN
58882,3,183.4,1,183.4,NaN,183.4,183.4,183.4,NaN,0.0,NaN,NaN,183.4,0.0,NaN,NaN
58907,3,451.78,1,451.78,NaN,451.78,451.78,451.78,NaN,0.0,NaN,NaN,451.78,0.0,NaN,NaN
58999,3,367.0,1,367.0,NaN,367.0,367.0,367.0,NaN,0.0,NaN,NaN,367.0,0.0,NaN,NaN
59013,3,354.29,1,354.29,NaN,354.29,354.29,354.29,NaN,0.0,NaN,NaN,354.29,0.0,NaN,NaN
59468,3,141.2,1,141.2,NaN,141.2,141.2,141.2,NaN,0.0,NaN,NaN,141.2,0.0,NaN,NaN
59537,3,383.65,1,383.65,NaN,383.65,383.65,383.65,NaN,0.0,NaN,NaN,383.65,0.0,NaN,NaN
59643,3,293.0,1,293.0,NaN,293.0,293.0,293.0,NaN,0.0,NaN,NaN,293.0,0.0,NaN,NaN
59820,3,1488.0,1,1488.0,NaN,1488.0,1488.0,1488.0,NaN,0.0,NaN,NaN,1488.0,0.0,NaN,NaN
59886,3,411.87,1,411.87,NaN,411.87,411.87,411.87,NaN,0.0,NaN,NaN,411.87,0.0,NaN,NaN
60255,3,423.36,1,423.36,NaN,423.36,423.36,423.36,NaN,0.0,NaN,NaN,423.36,0.0,NaN,NaN
60276,3,426.24,1,426.24,NaN,426.24,426.24,426.24,NaN,0.0,NaN,NaN,426.24,0.0,NaN,NaN
60372,3,307.46,1,307.46,NaN,307.46,307.46,307.46,NaN,0.0,NaN,NaN,307.46,0.0,NaN,NaN
60440,3,1701.5,1,1701.5,NaN,1701.5,1701.5,1701.5,NaN,0.0,NaN,NaN,1701.5,0.0,NaN,NaN
60470,3,615.0,1,615.0,NaN,615.0,615.0,615.0,NaN,0.0,NaN,NaN,615.0,0.0,NaN,NaN
61004,3,141.94,1,141.94,NaN,141.94,141.94,141.94,NaN,0.0,NaN,NaN,141.94,0.0,NaN,NaN
61375,3,199.85,1,199.85,NaN,199.85,199.85,199.85,NaN,0.0,NaN,NaN,199.85,0.0,NaN,NaN
61422,3,287.89,1,287.89,NaN,287.89,287.89,287.89,NaN,0.0,NaN,NaN,287.89,0.0,NaN,NaN
61705,3,653.98,1,653.98,NaN,653.98,653.98,653.98,NaN,0.0,NaN,NaN,653.98,0.0,NaN,NaN
62009,3,366.5,1,366.5,NaN,366.5,366.5,366.5,NaN,0.0,NaN,NaN,366.5,0.0,NaN,NaN
62067,3,1351.45,1,1351.45,NaN,1351.45,1351.45,1351.45,NaN,0.0,NaN,NaN,1351.45,0.0,NaN,NaN
62085,3,341.52,1,341.52,NaN,341.52,341.52,341.52,NaN,0.0,NaN,NaN,341.52,0.0,NaN,NaN
62466,3,850.0,1,850.0,NaN,850.0,850.0,850.0,NaN,0.0,NaN,NaN,850.0,0.0,NaN,NaN
62526,3,1384.25,1,1384.25,NaN,1384.25,1384.25,1384.25,NaN,0.0,NaN,NaN,1384.25,0.0,NaN,NaN
62653,3,414.77,1,414.77,NaN,414.77,414.77,414.77,NaN,0.0,NaN,NaN,414.77,0.0,NaN,NaN
62898,3,143.6,1,143.6,NaN,143.6,143.6,143.6,NaN,0.0,NaN,NaN,143.6,0.0,NaN,NaN
63113,3,12.64,1,12.64,NaN,12.64,12.64,12.64,NaN,0.0,NaN,NaN,12.64,0.0,NaN,NaN
63121,3,578.65,1,578.65,NaN,578.65,578.65,578.65,NaN,0.0,NaN,NaN,578.65,0.0,NaN,NaN
63344,3,480.96,1,480.96,NaN,480.96,480.96,480.96,NaN,0.0,NaN,NaN,480.96,0.0,NaN,NaN
63403,3,304.3,1,304.3,NaN,304.3,304.3,304.3,NaN,0.0,NaN,NaN,304.3,0.0,NaN,NaN
63452,3,282.86,1,282.86,NaN,282.86,282.86,282.86,NaN,0.0,NaN,NaN,282.86,0.0,NaN,NaN
63542,3,157.58,1,157.58,NaN,157.58,157.58,157.58,NaN,0.0,NaN,NaN,157.58,0.0,NaN,NaN
64090,3,114.3,1,114.3,NaN,114.3,114.3,114.3,NaN,0.0,NaN,NaN,114.3,0.0,NaN,NaN
64456,3,340.78,1,340.78,NaN,340.78,340.78,340.78,NaN,0.0,NaN,NaN,340.78,0.0,NaN,NaN
64477,3,438.0,1,438.0,NaN,438.0,438.0,438.0,NaN,0.0,NaN,NaN,438.0,0.0,NaN,NaN
64763,3,50.88,1,50.88,NaN,50.88,50.88,50.88,NaN,0.0,NaN,NaN,50.88,0.0,NaN,NaN
64967,3,40.0,1,40.0,NaN,40.0,40.0,40.0,NaN,0.0,NaN,NaN,40.0,0.0,NaN,NaN
65185,3,463.6,1,463.6,NaN,463.6,463.6,463.6,NaN,0.0,NaN,NaN,463.6,0.0,NaN,NaN
65202,3,600.08,1,600.08,NaN,600.08,600.08,600.08,NaN,0.0,NaN,NaN,600.08,0.0,NaN,NaN
65307,3,184.23,1,184.23,NaN,184.23,184.23,184.23,NaN,0.0,NaN,NaN,184.23,0.0,NaN,NaN
65375,3,125.01,1,125.01,NaN,125.01,125.01,125.01,NaN,0.0,NaN,NaN,125.01,0.0,NaN,NaN
65376,3,125.01,1,125.01,NaN,125.01,125.01,125.01,NaN,0.0,NaN,NaN,125.01,0.0,NaN,NaN
65695,3,329.56,1,329.56,NaN,329.56,329.56,329.56,NaN,0.0,NaN,NaN,329.56,0.0,NaN,NaN
65950,3,510.45,1,510.45,NaN,510.45,510.45,510.45,NaN,0.0,NaN,NaN,510.45,0.0,NaN,NaN
66022,3,62.4,1,62.4,NaN,62.4,62.4,62.4,NaN,0.0,NaN,NaN,62.4,0.0,NaN,NaN
66059,3,174.05,1,174.05,NaN,174.05,174.05,174.05,NaN,0.0,NaN,NaN,174.05,0.0,NaN,NaN
66109,3,576.4,1,576.4,NaN,576.4,576.4,576.4,NaN,0.0,NaN,NaN,576.4,0.0,NaN,NaN
66401,4,145.8,1,145.8,NaN,145.8,145.8,145.8,NaN,0.0,NaN,NaN,145.8,0.0,NaN,NaN
67292,4,465.35,1,465.35,NaN,465.35,465.35,465.35,NaN,0.0,NaN,NaN,465.35,0.0,NaN,NaN
67568,4,115.49,1,115.49,NaN,115.49,115.49,115.49,NaN,0.0,NaN,NaN,115.49,0.0,NaN,NaN
67974,4,813.89,1,813.89,NaN,813.89,813.89,813.89,NaN,0.0,NaN,NaN,813.89,0.0,NaN,NaN
67990,4,425.96,1,425.96,NaN,425.96,425.96,425.96,NaN,0.0,NaN,NaN,425.96,0.0,NaN,NaN
68188,4,520.23,1,520.23,NaN,520.23,520.23,520.23,NaN,0.0,NaN,NaN,520.23,0.0,NaN,NaN
68215,4,126.75,1,126.75,NaN,126.75,126.75,126.75,NaN,0.0,NaN,NaN,126.75,0.0,NaN,NaN
68343,4,135.36,1,135.36,NaN,135.36,135.36,135.36,NaN,0.0,NaN,NaN,135.36,0.0,NaN,NaN
68489,4,707.09,1,707.09,NaN,707.09,707.09,707.09,NaN,0.0,NaN,NaN,707.09,0.0,NaN,NaN
68499,4,10303.95,1,10303.95,NaN,10303.95,10303.95,10303.95,NaN,0.0,NaN,NaN,10303.95,0.0,NaN,NaN
68526,4,304.94,1,304.94,NaN,304.94,304.94,304.94,NaN,0.0,NaN,NaN,304.94,0.0,NaN,NaN
68639,4,728.94,1,728.94,NaN,728.94,728.94,728.94,NaN,0.0,NaN,NaN,728.94,0.0,NaN,NaN
68658,4,432.0,1,432.0,NaN,432.0,432.0,432.0,NaN,0.0,NaN,NaN,432.0,0.0,NaN,NaN
68748,4,462.78,1,462.78,NaN,462.78,462.78,462.78,NaN,0.0,NaN,NaN,462.78,0.0,NaN,NaN
69016,4,594.0,1,594.0,NaN,594.0,594.0,594.0,NaN,0.0,NaN,NaN,594.0,0.0,NaN,NaN
69086,4,754.8,1,754.8,NaN,754.8,754.8,754.8,NaN,0.0,NaN,NaN,754.8,0.0,NaN,NaN
69110,4,1019.44,1,1019.44,NaN,1019.44,1019.44,1019.44,NaN,0.0,NaN,NaN,1019.44,0.0,NaN,NaN
69279,4,228.58,1,228.58,NaN,228.58,228.58,228.58,NaN,0.0,NaN,NaN,228.58,0.0,NaN,NaN
69476,4,65.25,1,65.25,NaN,65.25,65.25,65.25,NaN,0.0,NaN,NaN,65.25,0.0,NaN,NaN
69776,4,53.05,1,53.05,NaN,53.05,53.05,53.05,NaN,0.0,NaN,NaN,53.05,0.0,NaN,NaN
69844,4,378.12,1,378.12,NaN,378.12,378.12,378.12,NaN,0.0,NaN,NaN,378.12,0.0,NaN,NaN
70055,4,813.4,1,813.4,NaN,813.4,813.4,813.4,NaN,0.0,NaN,NaN,813.4,0.0,NaN,NaN
70068,4,1536.0,1,1536.0,NaN,1536.0,1536.0,1536.0,NaN,0.0,NaN,NaN,1536.0,0.0,NaN,NaN
70362,4,540.92,1,540.92,NaN,540.92,540.92,540.92,NaN,0.0,NaN,NaN,540.92,0.0,NaN,NaN
70501,4,205.71,1,205.71,NaN,205.71,205.71,205.71,NaN,0.0,NaN,NaN,205.71,0.0,NaN,NaN
70847,4,410.55,1,410.55,NaN,410.55,410.55,410.55,NaN,0.0,NaN,NaN,410.55,0.0,NaN,NaN
71168,4,354.39,1,354.39,NaN,354.39,354.39,354.39,NaN,0.0,NaN,NaN,354.39,0.0,NaN,NaN
71481,4,147.7,1,147.7,NaN,147.7,147.7,147.7,NaN,0.0,NaN,NaN,147.7,0.0,NaN,NaN
71561,4,213.04,1,213.04,NaN,213.04,213.04,213.04,NaN,0.0,NaN,NaN,213.04,0.0,NaN,NaN
71661,4,99.0,1,99.0,NaN,99.0,99.0,99.0,NaN,0.0,NaN,NaN,99.0,0.0,NaN,NaN
71662,4,99.0,1,99.0,NaN,99.0,99.0,99.0,NaN,0.0,NaN,NaN,99.0,0.0,NaN,NaN
71859,4,49.5,1,49.5,NaN,49.5,49.5,49.5,NaN,0.0,NaN,NaN,49.5,0.0,NaN,NaN
71953,4,158.4,1,158.4,NaN,158.4,158.4,158.4,NaN,0.0,NaN,NaN,158.4,0.0,NaN,NaN
72063,4,33.9,1,33.9,NaN,33.9,33.9,33.9,NaN,0.0,NaN,NaN,33.9,0.0,NaN,NaN
72155,4,458.43,1,458.43,NaN,458.43,458.43,458.43,NaN,0.0,NaN,NaN,458.43,0.0,NaN,NaN
72222,4,683.8,1,683.8,NaN,683.8,683.8,683.8,NaN,0.0,NaN,NaN,683.8,0.0,NaN,NaN
72519,4,422.0,1,422.0,NaN,422.0,422.0,422.0,NaN,0.0,NaN,NaN,422.0,0.0,NaN,NaN
72994,4,1273.77,1,1273.77,NaN,1273.77,1273.77,1273.77,NaN,0.0,NaN,NaN,1273.77,0.0,NaN,NaN
73084,4,569.34,1,569.34,NaN,569.34,569.34,569.34,NaN,0.0,NaN,NaN,569.34,0.0,NaN,NaN
73702,4,304.36,1,304.36,NaN,304.36,304.36,304.36,NaN,0.0,NaN,NaN,304.36,0.0,NaN,NaN
73761,4,152.2,1,152.2,NaN,152.2,152.2,152.2,NaN,0.0,NaN,NaN,152.2,0.0,NaN,NaN
73820,4,626.52,1,626.52,NaN,626.52,626.52,626.52,NaN,0.0,NaN,NaN,626.52,0.0,NaN,NaN
74046,4,110.84,1,110.84,NaN,110.84,110.84,110.84,NaN,0.0,NaN,NaN,110.84,0.0,NaN,NaN
74158,4,146.22,1,146.22,NaN,146.22,146.22,146.22,NaN,0.0,NaN,NaN,146.22,0.0,NaN,NaN
74297,4,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
74742,1,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
74845,1,33.9,1,33.9,NaN,33.9,33.9,33.9,NaN,0.0,NaN,NaN,33.9,0.0,NaN,NaN
75311,1,196.8,1,196.8,NaN,196.8,196.8,196.8,NaN,0.0,NaN,NaN,196.8,0.0,NaN,NaN
75358,1,156.56,1,156.56,NaN,156.56,156.56,156.56,NaN,0.0,NaN,NaN,156.56,0.0,NaN,NaN
76619,1,740.41,1,740.41,NaN,740.41,740.41,740.41,NaN,0.0,NaN,NaN,740.41,0.0,NaN,NaN
77093,1,1462.45,1,1462.45,NaN,1462.45,1462.45,1462.45,NaN,0.0,NaN,NaN,1462.45,0.0,NaN,NaN
77682,1,196.68,1,196.68,NaN,196.68,196.68,196.68,NaN,0.0,NaN,NaN,196.68,0.0,NaN,NaN
77871,1,256.25,1,256.25,NaN,256.25,256.25,256.25,NaN,0.0,NaN,NaN,256.25,0.0,NaN,NaN
78133,1,460.24,1,460.24,NaN,460.24,460.24,460.24,NaN,0.0,NaN,NaN,460.24,0.0,NaN,NaN
78333,1,297.91,1,297.91,NaN,297.91,297.91,297.91,NaN,0.0,NaN,NaN,297.91,0.0,NaN,NaN
78501,1,111.98,1,111.98,NaN,111.98,111.98,111.98,NaN,0.0,NaN,NaN,111.98,0.0,NaN,NaN
78634,1,310.39,1,310.39,NaN,310.39,310.39,310.39,NaN,0.0,NaN,NaN,310.39,0.0,NaN,NaN
78772,1,354.09,1,354.09,NaN,354.09,354.09,354.09,NaN,0.0,NaN,NaN,354.09,0.0,NaN,NaN
78795,1,140.0,1,140.0,NaN,140.0,140.0,140.0,NaN,0.0,NaN,NaN,140.0,0.0,NaN,NaN
79222,1,413.06,1,413.06,NaN,413.06,413.06,413.06,NaN,0.0,NaN,NaN,413.06,0.0,NaN,NaN
79229,1,312.78,1,312.78,NaN,312.78,312.78,312.78,NaN,0.0,NaN,NaN,312.78,0.0,NaN,NaN
79331,1,288.0,1,288.0,NaN,288.0,288.0,288.0,NaN,0.0,NaN,NaN,288.0,0.0,NaN,NaN
79453,1,469.65,1,469.65,NaN,469.65,469.65,469.65,NaN,0.0,NaN,NaN,469.65,0.0,NaN,NaN
79487,1,3782.52,1,3782.52,NaN,3782.52,3782.52,3782.52,NaN,0.0,NaN,NaN,3782.52,0.0,NaN,NaN
79696,1,302.48,1,302.48,NaN,302.48,302.48,302.48,NaN,0.0,NaN,NaN,302.48,0.0,NaN,NaN
80033,1,323.04,1,323.04,NaN,323.04,323.04,323.04,NaN,0.0,NaN,NaN,323.04,0.0,NaN,NaN
80194,1,210.55,1,210.55,NaN,210.55,210.55,210.55,NaN,0.0,NaN,NaN,210.55,0.0,NaN,NaN
80363,1,159.13,1,159.13,NaN,159.13,159.13,159.13,NaN,0.0,NaN,NaN,159.13,0.0,NaN,NaN
80407,1,178.34,1,178.34,NaN,178.34,178.34,178.34,NaN,0.0,NaN,NaN,178.34,0.0,NaN,NaN
80432,1,612.0,1,612.0,NaN,612.0,612.0,612.0,NaN,0.0,NaN,NaN,612.0,0.0,NaN,NaN
80542,1,2037.69,1,2037.69,NaN,2037.69,2037.69,2037.69,NaN,0.0,NaN,NaN,2037.69,0.0,NaN,NaN
80563,1,477.67,1,477.67,NaN,477.67,477.67,477.67,NaN,0.0,NaN,NaN,477.67,0.0,NaN,NaN
80639,1,152.64,1,152.64,NaN,152.64,152.64,152.64,NaN,0.0,NaN,NaN,152.64,0.0,NaN,NaN
80714,1,129.6,1,129.6,NaN,129.6,129.6,129.6,NaN,0.0,NaN,NaN,129.6,0.0,NaN,NaN
80756,1,133.4,1,133.4,NaN,133.4,133.4,133.4,NaN,0.0,NaN,NaN,133.4,0.0,NaN,NaN
80822,1,314.08,1,314.08,NaN,314.08,314.08,314.08,NaN,0.0,NaN,NaN,314.08,0.0,NaN,NaN
81052,1,360.05,1,360.05,NaN,360.05,360.05,360.05,NaN,0.0,NaN,NaN,360.05,0.0,NaN,NaN
81100,1,673.21,1,673.21,NaN,673.21,673.21,673.21,NaN,0.0,NaN,NaN,673.21,0.0,NaN,NaN
81169,1,133.68,1,133.68,NaN,133.68,133.68,133.68,NaN,0.0,NaN,NaN,133.68,0.0,NaN,NaN
81330,1,392.4,1,392.4,NaN,392.4,392.4,392.4,NaN,0.0,NaN,NaN,392.4,0.0,NaN,NaN
81610,1,131.4,1,131.4,NaN,131.4,131.4,131.4,NaN,0.0,NaN,NaN,131.4,0.0,NaN,NaN
81776,1,178.47,1,178.47,NaN,178.47,178.47,178.47,NaN,0.0,NaN,NaN,178.47,0.0,NaN,NaN
81851,1,188.76,1,188.76,NaN,188.76,188.76,188.76,NaN,0.0,NaN,NaN,188.76,0.0,NaN,NaN
81965,1,195.0,1,195.0,NaN,195.0,195.0,195.0,NaN,0.0,NaN,NaN,195.0,0.0,NaN,NaN
82070,1,208.7,1,208.7,NaN,208.7,208.7,208.7,NaN,0.0,NaN,NaN,208.7,0.0,NaN,NaN
82125,1,388.42,1,388.42,NaN,388.42,388.42,388.42,NaN,0.0,NaN,NaN,388.42,0.0,NaN,NaN
82252,1,291.95,1,291.95,NaN,291.95,291.95,291.95,NaN,0.0,NaN,NaN,291.95,0.0,NaN,NaN
82680,1,119.0,1,119.0,NaN,119.0,119.0,119.0,NaN,0.0,NaN,NaN,119.0,0.0,NaN,NaN
82760,1,160.18,1,160.18,NaN,160.18,160.18,160.18,NaN,0.0,NaN,NaN,160.18,0.0,NaN,NaN
83142,1,156.4,1,156.4,NaN,156.4,156.4,156.4,NaN,0.0,NaN,NaN,156.4,0.0,NaN,NaN
83152,1,1187.2,1,1187.2,NaN,1187.2,1187.2,1187.2,NaN,0.0,NaN,NaN,1187.2,0.0,NaN,NaN
83541,1,303.29,1,303.29,NaN,303.29,303.29,303.29,NaN,0.0,NaN,NaN,303.29,0.0,NaN,NaN
83591,1,305.43,1,305.43,NaN,305.43,305.43,305.43,NaN,0.0,NaN,NaN,305.43,0.0,NaN,NaN
83712,1,156.9,1,156.9,NaN,156.9,156.9,156.9,NaN,0.0,NaN,NaN,156.9,0.0,NaN,NaN
83836,1,218.53,1,218.53,NaN,218.53,218.53,218.53,NaN,0.0,NaN,NaN,218.53,0.0,NaN,NaN
83907,1,340.39,1,340.39,NaN,340.39,340.39,340.39,NaN,0.0,NaN,NaN,340.39,0.0,NaN,NaN
84114,1,332.76,1,332.76,NaN,332.76,332.76,332.76,NaN,0.0,NaN,NaN,332.76,0.0,NaN,NaN
84117,1,341.86,1,341.86,NaN,341.86,341.86,341.86,NaN,0.0,NaN,NaN,341.86,0.0,NaN,NaN
84128,1,1095.95,1,1095.95,NaN,1095.95,1095.95,1095.95,NaN,0.0,NaN,NaN,1095.95,0.0,NaN,NaN
84457,1,27.15,1,27.15,NaN,27.15,27.15,27.15,NaN,0.0,NaN,NaN,27.15,0.0,NaN,NaN
85394,2,45.0,1,45.0,NaN,45.0,45.0,45.0,NaN,0.0,NaN,NaN,45.0,0.0,NaN,NaN
85603,2,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
86050,2,11.65,1,11.65,NaN,11.65,11.65,11.65,NaN,0.0,NaN,NaN,11.65,0.0,NaN,NaN
86248,2,1170.0,1,1170.0,NaN,1170.0,1170.0,1170.0,NaN,0.0,NaN,NaN,1170.0,0.0,NaN,NaN
86471,3,5.0,1,5.0,NaN,5.0,5.0,5.0,NaN,0.0,NaN,NaN,5.0,0.0,NaN,NaN
86505,3,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
86511,3,9.35,1,9.35,NaN,9.35,9.35,9.35,NaN,0.0,NaN,NaN,9.35,0.0,NaN,NaN
86855,3,13.8,1,13.8,NaN,13.8,13.8,13.8,NaN,0.0,NaN,NaN,13.8,0.0,NaN,NaN
86908,3,65.03,1,65.03,NaN,65.03,65.03,65.03,NaN,0.0,NaN,NaN,65.03,0.0,NaN,NaN
87046,3,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
87108,3,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
87437,3,33.2,1,33.2,NaN,33.2,33.2,33.2,NaN,0.0,NaN,NaN,33.2,0.0,NaN,NaN
87535,3,26.48,1,26.48,NaN,26.48,26.48,26.48,NaN,0.0,NaN,NaN,26.48,0.0,NaN,NaN
87552,3,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
87690,3,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
87709,3,65.0,1,65.0,NaN,65.0,65.0,65.0,NaN,0.0,NaN,NaN,65.0,0.0,NaN,NaN
87843,4,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
88217,4,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
88397,4,8.62,1,8.62,NaN,8.62,8.62,8.62,NaN,0.0,NaN,NaN,8.62,0.0,NaN,NaN
88681,4,2.73,1,2.73,NaN,2.73,2.73,2.73,NaN,0.0,NaN,NaN,2.73,0.0,NaN,NaN
88837,4,12.45,1,12.45,NaN,12.45,12.45,12.45,NaN,0.0,NaN,NaN,12.45,0.0,NaN,NaN
89114,4,27.04,1,27.04,NaN,27.04,27.04,27.04,NaN,0.0,NaN,NaN,27.04,0.0,NaN,NaN
89273,4,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
89616,1,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
89683,1,48.33,1,48.33,NaN,48.33,48.33,48.33,NaN,0.0,NaN,NaN,48.33,0.0,NaN,NaN
