counterparty_acct_id,acct_stat_dt_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
4589,1,176.66,1,176.66,NaN,176.66,176.66,176.66,NaN,0.0,NaN,NaN,176.66,0.0,NaN,NaN
1490,4,535.32,1,535.32,NaN,535.32,535.32,535.32,NaN,0.0,NaN,NaN,535.32,0.0,NaN,NaN
4015,3,487.75,1,487.75,NaN,487.75,487.75,487.75,NaN,0.0,NaN,NaN,487.75,0.0,NaN,NaN
5559,2,228.1925,4,333.92,-1.4941095355732639,2.15,422.55,2.15,-0.20021708387027623,162.4274035338557,187.55501030808713,187.55501030808713,912.77,26382.66141875,35176.88189166667,35176.88189166667
6486,1,449.3633333333334,3,644.75,-1.5000000000000002,580.73,644.75,122.61,-0.6671172299487104,232.52303933636819,284.7813999076016,284.7813999076016,1348.0900000000001,54066.96382222222,81100.44573333333,81100.44573333333
3371,3,188.275,2,337.1,-2.0000000000000027,39.45,337.1,39.45,-5.65070261773541E-16,148.82500000000002,210.4703334201759,210.4703334201759,376.55,22148.880625000005,44297.76125000001,44297.76125000001
5646,2,135.395,4,151.07,-1.1295383135905586,12.75,357.81,12.75,0.6987400179292664,139.7171087411989,161.3314206842548,161.3314206842548,541.58,19520.870474999996,26027.827299999994,26027.827299999994
6095,1,425.3488888888889,9,557.0,-0.8235727116250842,283.64,943.75,33.9,0.4883834603900097,280.393766591217,297.40250063863135,297.40250063863135,3828.14,78620.66434320988,88448.24738611112,88448.24738611112
2160,3,500.0,2,500.0,NaN,500.0,500.0,500.0,NaN,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
4176,2,143.245,2,183.25,-1.9999999999999993,103.24,183.25,103.24,0.0,40.005,56.57561356273567,56.57561356273567,286.49,1600.4000250000001,3200.8000500000003,3200.8000500000003
5881,2,357.144,10,217.43,-1.3055584962111293,464.05,611.22,70.8,-0.13614216124391748,175.5318850921393,185.0268529580384,185.0268529580384,3571.44,30811.442684,34234.93631555556,34234.93631555556
4870,4,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
6368,3,243.9,3,495.0,-1.5000000000000007,96.75,495.0,96.75,0.6761460739495762,178.42826289576436,218.52909989289756,218.52909989289756,731.7,31836.645000000004,47754.967500000006,47754.967500000006
2206,4,250.85000000000002,2,198.9,-2.0,302.8,302.8,198.9,0.0,51.95,73.4683945652823,73.4683945652823,501.70000000000005,2698.8025000000002,5397.6050000000005,5397.6050000000005
5669,1,415.00333333333333,6,132.09,-1.2444297174632222,844.78,844.78,132.09,0.5351721730112936,258.3338794832937,282.9905863216419,282.9905863216419,2490.02,66736.3932888889,80083.67194666667,80083.67194666667
6165,4,213.37,3,178.65,-1.5000000000000009,42.5,418.96,42.5,0.32352145579494174,155.6377025873444,190.61647803901948,190.61647803901948,640.11,24223.094466666666,36334.6417,36334.6417
4102,4,361.625,4,438.0,-1.1080550820077242,8.5,681.5,8.5,-0.1923985940999593,242.234487377417,279.7082929887254,279.7082929887254,1446.5,58677.54687499999,78236.72916666666,78236.72916666666
4077,2,265.275,2,303.62,-2.0,226.93,303.62,226.93,0.0,38.345,54.22801904919633,54.22801904919633,530.55,1470.339025,2940.67805,2940.67805
5832,2,740.8349999999999,8,481.64,2.924771877842013,12.45,4105.94,12.45,2.180099293725267,1284.3836653235667,1373.0638939456323,1373.0638939456323,5926.679999999999,1649641.3997499996,1885304.4568571425,1885304.4568571425
6454,3,211.09,2,216.3,-1.9999999999999998,205.88,216.3,205.88,0.0,5.210000000000008,7.368052659963837,7.368052659963837,422.18,27.144100000000083,54.28820000000017,54.28820000000017
1908,3,64.395,2,95.94,-2.0000000000000018,32.85,95.94,32.85,-4.635841306877006E-16,31.544999999999998,44.611366825059285,44.611366825059285,128.79,995.0870249999999,1990.1740499999999,1990.1740499999999
2865,4,392.88,1,392.88,NaN,392.88,392.88,392.88,NaN,0.0,NaN,NaN,392.88,0.0,NaN,NaN
2185,1,252.29,3,725.02,-1.5000000000000004,25.2,725.02,6.65,0.7054747740281231,334.3563620849268,409.5012396806632,409.5012396806632,756.87,111794.17686666666,167691.2653,167691.2653
1335,3,303.61,2,557.72,-2.0,49.5,557.72,49.5,0.0,254.11,359.3658083346272,359.3658083346272,607.22,64571.892100000005,129143.78420000001,129143.78420000001
5953,3,345.46000000000004,3,397.8,-1.5000000000000007,18.0,620.58,18.0,-0.3062785632474523,248.7706719048691,304.6806045681281,304.6806045681281,1036.38,61886.84720000002,92830.27080000003,92830.27080000003
5568,3,455.39500000000004,2,144.97,-1.9999999999999987,765.82,765.82,144.97,-4.981384250885298E-16,310.425,439.00724509966807,439.00724509966807,910.7900000000001,96363.68062500001,192727.36125000002,192727.36125000002
5290,3,184.19,1,184.19,NaN,184.19,184.19,184.19,NaN,0.0,NaN,NaN,184.19,0.0,NaN,NaN
5454,4,289.86,1,289.86,NaN,289.86,289.86,289.86,NaN,0.0,NaN,NaN,289.86,0.0,NaN,NaN
6523,1,963.025,2,1870.2,-2.0000000000000027,55.85,1870.2,55.85,-6.386999334109082E-16,907.1750000000001,1282.9391884458125,1282.9391884458125,1926.05,822966.4806250001,1645932.9612500002,1645932.9612500002
5334,1,318.9,1,318.9,NaN,318.9,318.9,318.9,NaN,0.0,NaN,NaN,318.9,0.0,NaN,NaN
5824,4,233.14249999999998,4,154.65,-1.6939300597624498,350.64,380.53,46.75,-0.2021175317704662,138.23166630244316,159.61617950049217,159.61617950049217,932.5699999999999,19107.99356875,25477.324758333332,25477.324758333332
6398,4,870.0,1,870.0,NaN,870.0,870.0,870.0,NaN,0.0,NaN,NaN,870.0,0.0,NaN,NaN
6503,3,421.7,1,421.7,NaN,421.7,421.7,421.7,NaN,0.0,NaN,NaN,421.7,0.0,NaN,NaN
4773,3,113.95,1,113.95,NaN,113.95,113.95,113.95,NaN,0.0,NaN,NaN,113.95,0.0,NaN,NaN
1546,3,919.61,1,919.61,NaN,919.61,919.61,919.61,NaN,0.0,NaN,NaN,919.61,0.0,NaN,NaN
2047,4,347.16,1,347.16,NaN,347.16,347.16,347.16,NaN,0.0,NaN,NaN,347.16,0.0,NaN,NaN
5445,3,306.86,1,306.86,NaN,306.86,306.86,306.86,NaN,0.0,NaN,NaN,306.86,0.0,NaN,NaN
5578,4,577.94,1,577.94,NaN,577.94,577.94,577.94,NaN,0.0,NaN,NaN,577.94,0.0,NaN,NaN
6838,1,301.92,1,301.92,NaN,301.92,301.92,301.92,NaN,0.0,NaN,NaN,301.92,0.0,NaN,NaN
1124,1,1092.35,1,1092.35,NaN,1092.35,1092.35,1092.35,NaN,0.0,NaN,NaN,1092.35,0.0,NaN,NaN
5802,4,157.1,2,304.24,-1.9999999999999987,9.96,304.24,9.96,0.0,147.14000000000001,208.08738356757723,208.08738356757723,314.2,21650.179600000003,43300.359200000006,43300.359200000006
2390,3,297.625,2,252.1,-2.000000000000001,343.15,343.15,252.1,0.0,45.52499999999999,64.38207242703514,64.38207242703514,595.25,2072.5256249999993,4145.051249999999,4145.051249999999
5353,1,479.08,2,108.92,-2.000000000000001,849.24,849.24,108.92,0.0,370.16,523.4852922480248,523.4852922480248,958.16,137018.42560000002,274036.85120000003,274036.85120000003
1831,2,302.8,1,302.8,NaN,302.8,302.8,302.8,NaN,0.0,NaN,NaN,302.8,0.0,NaN,NaN
5551,2,1023.96,1,1023.96,NaN,1023.96,1023.96,1023.96,NaN,0.0,NaN,NaN,1023.96,0.0,NaN,NaN
2484,4,126.39,1,126.39,NaN,126.39,126.39,126.39,NaN,0.0,NaN,NaN,126.39,0.0,NaN,NaN
4666,4,168.08,1,168.08,NaN,168.08,168.08,168.08,NaN,0.0,NaN,NaN,168.08,0.0,NaN,NaN
4532,2,236.31,1,236.31,NaN,236.31,236.31,236.31,NaN,0.0,NaN,NaN,236.31,0.0,NaN,NaN
1235,2,640.5,1,640.5,NaN,640.5,640.5,640.5,NaN,0.0,NaN,NaN,640.5,0.0,NaN,NaN
1960,1,170.4,1,170.4,NaN,170.4,170.4,170.4,NaN,0.0,NaN,NaN,170.4,0.0,NaN,NaN
4461,1,72.0,1,72.0,NaN,72.0,72.0,72.0,NaN,0.0,NaN,NaN,72.0,0.0,NaN,NaN
3698,3,496.8,1,496.8,NaN,496.8,496.8,496.8,NaN,0.0,NaN,NaN,496.8,0.0,NaN,NaN
2608,3,114.11,1,114.11,NaN,114.11,114.11,114.11,NaN,0.0,NaN,NaN,114.11,0.0,NaN,NaN
5573,2,528.08,1,528.08,NaN,528.08,528.08,528.08,NaN,0.0,NaN,NaN,528.08,0.0,NaN,NaN
1713,1,324.3,1,324.3,NaN,324.3,324.3,324.3,NaN,0.0,NaN,NaN,324.3,0.0,NaN,NaN
6482,4,257.76,1,257.76,NaN,257.76,257.76,257.76,NaN,0.0,NaN,NaN,257.76,0.0,NaN,NaN
1282,3,736.58,1,736.58,NaN,736.58,736.58,736.58,NaN,0.0,NaN,NaN,736.58,0.0,NaN,NaN
1156,2,1050.66,1,1050.66,NaN,1050.66,1050.66,1050.66,NaN,0.0,NaN,NaN,1050.66,0.0,NaN,NaN
4526,3,153.92,1,153.92,NaN,153.92,153.92,153.92,NaN,0.0,NaN,NaN,153.92,0.0,NaN,NaN
1119,1,86.725,2,162.5,-2.000000000000001,10.95,162.5,10.95,0.0,75.775,107.16203268882128,107.16203268882128,173.45,5741.850625000001,11483.701250000002,11483.701250000002
1714,3,186.47,1,186.47,NaN,186.47,186.47,186.47,NaN,0.0,NaN,NaN,186.47,0.0,NaN,NaN
2675,2,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
4623,1,17.28,1,17.28,NaN,17.28,17.28,17.28,NaN,0.0,NaN,NaN,17.28,0.0,NaN,NaN
3984,3,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
1528,3,264.47499999999997,2,70.05,-1.9999999999999978,458.9,458.9,70.05,-5.068784161471009E-16,194.42499999999998,274.95847186438897,274.95847186438897,528.9499999999999,37801.080624999995,75602.16124999999,75602.16124999999
6094,3,188.92249999999999,4,120.65,-0.874227724246778,9.9,466.74,9.9,0.7894556052031251,169.42872843396424,195.63944393961052,195.63944393961052,755.6899999999999,28706.094018750005,38274.79202500001,38274.79202500001
5960,2,244.91555555555553,9,60.0,0.2295540786771766,18.6,892.47,17.85,1.2371702061722727,285.92607945687683,303.2704045530618,303.2704045530618,2204.24,81753.72291358023,91972.93827777776,91972.93827777776
5869,3,211.05545454545452,11,135.4,-0.9923324855044782,29.25,581.6,3.75,0.54656388578828,189.56348249998118,198.81585773592795,198.81585773592795,2321.6099999999997,35934.31389752067,39527.74528727274,39527.74528727274
2723,2,238.76999999999998,3,310.8,-1.4999999999999991,231.95,310.8,173.56,0.18013095000352905,56.235153299930346,68.87371559600949,68.87371559600949,716.31,3162.3924666666667,4743.5887,4743.5887
3133,4,386.6657894736842,19,152.4,2.9645185400027474,54.75,1964.85,4.24,2.0096526104303623,537.2525813933801,551.9745559787635,551.9745559787635,7346.65,288640.3362138504,304675.9104479532,304675.9104479532
5977,2,247.93555555555557,9,346.8,1.9390327822992308,27.25,1095.29,6.6,1.747861259144039,329.98708251186343,350.0041556221551,350.0041556221551,2231.42,108891.47462469136,122502.90895277778,122502.90895277778
6293,3,385.46400000000006,5,97.5,-1.0546919952592473,15.9,989.08,15.9,0.6534955818317039,358.18969039323287,400.46824827943607,400.46824827943607,1927.3200000000002,128299.85430400004,160374.81788000005,160374.81788000005
5824,1,316.2357142857143,7,237.93,-1.3225906320726535,39.9,587.46,39.9,-0.0715854825415125,187.09674539867208,202.08758207413794,202.08758207413794,2213.65,35005.19213877552,40839.390828571435,40839.390828571435
3492,2,733.92,1,733.92,NaN,733.92,733.92,733.92,NaN,0.0,NaN,NaN,733.92,0.0,NaN,NaN
2724,1,245.74,2,163.5,-2.0,327.98,327.98,163.5,0.0,82.24000000000001,116.30492336956335,116.30492336956335,491.48,6763.417600000002,13526.835200000003,13526.835200000003
6332,3,904.66,1,904.66,NaN,904.66,904.66,904.66,NaN,0.0,NaN,NaN,904.66,0.0,NaN,NaN
2150,2,184.5,1,184.5,NaN,184.5,184.5,184.5,NaN,0.0,NaN,NaN,184.5,0.0,NaN,NaN
6384,4,196.65,2,21.6,-1.9999999999999987,371.7,371.7,21.6,-3.4725122017542043E-16,175.04999999999998,247.55808409341026,247.55808409341026,393.3,30642.502499999995,61285.00499999999,61285.00499999999
5986,1,302.35090909090917,11,133.95,-0.22409620429644805,9.9,812.02,9.9,0.9116508260128674,230.1807749042852,241.41563339827624,241.41563339827624,3325.8600000000006,52983.1891355372,58281.50804909092,58281.50804909092
4707,3,630.7,1,630.7,NaN,630.7,630.7,630.7,NaN,0.0,NaN,NaN,630.7,0.0,NaN,NaN
4491,3,135.20250000000001,4,316.89,-1.6628030341425852,2.95,316.89,2.95,0.2523951450034974,131.995618748313,152.41541203237944,152.41541203237944,540.8100000000001,17422.843368749996,23230.457824999994,23230.457824999994
2247,4,170.05,1,170.05,NaN,170.05,170.05,170.05,NaN,0.0,NaN,NaN,170.05,0.0,NaN,NaN
2523,4,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
5062,2,156.62666666666667,3,148.49,-1.5,120.0,201.39,120.0,0.34788452516632823,33.721773711093874,41.300569406889934,41.300569406889934,469.88,1137.1580222222217,1705.7370333333326,1705.7370333333326
6267,2,394.63,1,394.63,NaN,394.63,394.63,394.63,NaN,0.0,NaN,NaN,394.63,0.0,NaN,NaN
2487,3,710.6066666666667,6,401.31,-1.5251549641295044,382.01,1285.98,330.55,0.55488431484591,399.6546465248326,437.79973022680895,437.79973022680895,4263.64,159723.8364888889,191668.60378666667,191668.60378666667
1039,4,189.67428571428567,7,326.5,-0.4546437669444905,14.85,326.5,14.85,-0.41443733684533446,92.86762512263553,100.30849961612472,100.30849961612472,1327.7199999999998,8624.395795918366,10061.795095238094,10061.795095238094
6039,3,1222.1133333333335,6,266.4,-0.7805355064268977,4287.63,4287.63,17.7,0.9605914617988514,1648.7644356675764,1806.1309468548138,1806.1309468548138,7332.68,2718424.164322222,3262108.9971866664,3262108.9971866664
1649,2,349.25,1,349.25,NaN,349.25,349.25,349.25,NaN,0.0,NaN,NaN,349.25,0.0,NaN,NaN
2246,4,82.5,1,82.5,NaN,82.5,82.5,82.5,NaN,0.0,NaN,NaN,82.5,0.0,NaN,NaN
6042,3,229.26000000000005,5,24.9,-0.7179810955920654,29.4,745.84,5.0,0.944565528296427,286.836567822166,320.69303204154596,320.69303204154596,1146.3000000000002,82275.21664000001,102844.02080000001,102844.02080000001
6073,3,400.068,5,208.36,-0.9365992688301499,79.56,871.2,79.56,0.6160073087045512,277.8805140631491,310.6798595338939,310.6798595338939,2000.34,77217.58009600002,96521.97512000002,96521.97512000002
3705,1,316.34,2,612.78,-2.0000000000000018,19.9,612.78,19.9,-5.72018004958611E-16,296.44,419.2294684298803,419.2294684298803,632.68,87876.6736,175753.3472,175753.3472
6227,1,276.45799999999997,5,314.26,-1.5362455813527363,0.39,596.13,0.39,0.030051691504599205,229.29039486206133,256.35445474966883,256.35445474966883,1382.29,52574.085176,65717.60647,65717.60647
6246,2,204.53666666666672,3,396.86,-1.5,14.45,396.86,14.45,0.021486080541192755,156.12623959120035,191.21481122897708,191.21481122897708,613.6100000000001,24375.402688888895,36563.104033333344,36563.104033333344
4985,2,211.73,1,211.73,NaN,211.73,211.73,211.73,NaN,0.0,NaN,NaN,211.73,0.0,NaN,NaN
2743,3,959.1666666666666,3,2516.57,-1.4999999999999998,23.0,2516.57,23.0,0.6645592201362367,1108.7302296571315,1357.9116625293907,1357.9116625293907,2877.5,1229282.7221555558,1843924.0832333337,1843924.0832333337
3575,1,207.15,1,207.15,NaN,207.15,207.15,207.15,NaN,0.0,NaN,NaN,207.15,0.0,NaN,NaN
1693,3,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
4261,3,102.98,1,102.98,NaN,102.98,102.98,102.98,NaN,0.0,NaN,NaN,102.98,0.0,NaN,NaN
4789,4,481.98999999999995,3,720.03,-1.4999999999999996,284.12,720.03,284.12,0.32328075737927614,180.2121041069846,220.7138502677165,220.7138502677165,1445.9699999999998,32476.402466666656,48714.603699999985,48714.603699999985
3862,2,214.8,1,214.8,NaN,214.8,214.8,214.8,NaN,0.0,NaN,NaN,214.8,0.0,NaN,NaN
4563,2,14.5,1,14.5,NaN,14.5,14.5,14.5,NaN,0.0,NaN,NaN,14.5,0.0,NaN,NaN
5539,1,1017.3,4,2215.25,-1.071837256812495,42.0,2215.25,42.0,0.3907670890500885,787.9184293123242,909.809834525875,909.809834525875,4069.2,620815.45125,827753.935,827753.935
6706,3,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
5966,3,273.09625,8,477.46,-1.4660408343605549,9.9,499.56,9.9,-0.2695613851650572,184.81480791169713,197.57534034514532,197.57534034514532,2184.77,34156.513223437505,39036.015112500005,39036.015112500005
4381,4,490.4,2,407.4,-2.0,573.4,573.4,407.4,0.0,83.0,117.37972567696688,117.37972567696688,980.8,6889.0,13778.0,13778.0
3843,3,640.0,1,640.0,NaN,640.0,640.0,640.0,NaN,0.0,NaN,NaN,640.0,0.0,NaN,NaN
6484,4,1177.7,1,1177.7,NaN,1177.7,1177.7,1177.7,NaN,0.0,NaN,NaN,1177.7,0.0,NaN,NaN
3935,4,284.55,1,284.55,NaN,284.55,284.55,284.55,NaN,0.0,NaN,NaN,284.55,0.0,NaN,NaN
2876,4,124.5,1,124.5,NaN,124.5,124.5,124.5,NaN,0.0,NaN,NaN,124.5,0.0,NaN,NaN
3995,4,262.74,1,262.74,NaN,262.74,262.74,262.74,NaN,0.0,NaN,NaN,262.74,0.0,NaN,NaN
1888,4,466.65,1,466.65,NaN,466.65,466.65,466.65,NaN,0.0,NaN,NaN,466.65,0.0,NaN,NaN
4099,1,364.745,2,729.09,-2.000000000000001,0.4,729.09,0.4,0.0,364.345,515.2616403828254,515.2616403828254,729.49,132747.27902500003,265494.55805000005,265494.55805000005
5639,2,300.6,1,300.6,NaN,300.6,300.6,300.6,NaN,0.0,NaN,NaN,300.6,0.0,NaN,NaN
5422,1,232.14,3,376.97,-1.5000000000000007,21.8,376.97,21.8,-0.5658444121985344,152.21717445807485,186.42720375524598,186.42720375524598,696.42,23170.068199999998,34755.1023,34755.1023
3810,2,1983.46,1,1983.46,NaN,1983.46,1983.46,1983.46,NaN,0.0,NaN,NaN,1983.46,0.0,NaN,NaN
4693,1,546.81,1,546.81,NaN,546.81,546.81,546.81,NaN,0.0,NaN,NaN,546.81,0.0,NaN,NaN
2884,3,114.39,1,114.39,NaN,114.39,114.39,114.39,NaN,0.0,NaN,NaN,114.39,0.0,NaN,NaN
2568,1,364.22,1,364.22,NaN,364.22,364.22,364.22,NaN,0.0,NaN,NaN,364.22,0.0,NaN,NaN
6368,2,365.16,1,365.16,NaN,365.16,365.16,365.16,NaN,0.0,NaN,NaN,365.16,0.0,NaN,NaN
4192,1,95.575,4,177.3,-1.9996472837631232,12.75,179.5,12.75,2.6454300983181153E-4,82.82865219837879,95.64228928669577,95.64228928669577,382.3,6860.585625000001,9147.4475,9147.4475
2704,4,160.19,1,160.19,NaN,160.19,160.19,160.19,NaN,0.0,NaN,NaN,160.19,0.0,NaN,NaN
1285,1,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
1213,2,1579.51,1,1579.51,NaN,1579.51,1579.51,1579.51,NaN,0.0,NaN,NaN,1579.51,0.0,NaN,NaN
4251,4,13.3,1,13.3,NaN,13.3,13.3,13.3,NaN,0.0,NaN,NaN,13.3,0.0,NaN,NaN
1528,2,133.65428571428572,7,17.85,-1.0921334652011223,20.9,447.93,2.95,0.9479463502844947,192.3756855632186,207.78948913561072,207.78948913561072,935.58,37008.40439591836,43176.47179523809,43176.47179523809
3857,2,629.0966666666667,3,535.6,-1.5000000000000002,729.07,729.07,535.6,0.12224507079459014,79.11645691988208,96.89747485529918,96.89747485529918,1887.29,6259.413755555557,9389.120633333336,9389.120633333336
2925,4,384.1482352941176,17,611.51,-1.4595531556895314,12.75,794.66,3.95,-0.03506044629755756,279.2848682583113,287.88025286643267,287.88025286643267,6530.5199999999995,78000.0376380623,82875.0399904412,82875.0399904412
4620,1,236.00142857142856,7,356.87,-1.0744995954796703,14.85,614.2,10.75,0.3580556374948774,213.55406324050736,230.664751492187,230.664751492187,1652.01,45605.33792653062,53206.22758095239,53206.22758095239
1531,2,221.25799999999998,5,328.01,-1.7906670038504737,15.8,401.35,15.8,-0.341973838781831,168.62751773064798,188.53129626138997,188.53129626138997,1106.29,28435.239736,35544.04967,35544.04967
5721,4,238.10222222222222,9,182.02,2.976534552385706,125.0,967.2,29.9,2.087131913871759,270.02130174314345,286.40084029109346,286.40084029109346,2142.92,72911.50339506172,82025.44131944444,82025.44131944444
5895,3,301.13124999999997,8,202.5,-1.2234615383811325,9.95,596.22,9.95,0.14489317564778853,195.77454395538126,209.29179100941482,209.29179100941482,2409.0499999999997,38327.672060937504,43803.053783928575,43803.053783928575
6156,4,273.08,6,156.65,0.14048601316968368,345.53,738.96,30.0,1.1770291975921534,228.0871625059157,249.85696796367318,249.85696796367318,1638.48,52023.7537,62428.504440000004,62428.504440000004
2945,4,281.07,2,209.08,-2.0000000000000027,353.06,353.06,209.08,6.240560790045471E-16,71.99,101.80923435523911,101.80923435523911,562.14,5182.5601,10365.1202,10365.1202
6356,3,318.31666666666666,3,320.15,-1.5000000000000002,336.4,336.4,298.4,-0.17501670698898295,15.567505330727279,19.06622231416946,19.06622231416946,954.9499999999999,242.34722222222226,363.52083333333337,363.52083333333337
6188,1,307.25,3,289.85,-1.4999999999999993,19.9,612.0,19.9,0.1074633315228823,242.0367361923943,296.4332513399939,296.4332513399939,921.75,58581.78166666667,87872.6725,87872.6725
5868,1,644.74,5,752.75,-1.0567536014754484,1025.34,1025.34,408.0,0.5483815535840632,228.5619034747479,255.53997661814086,255.53997661814086,3223.7,52240.54371999998,65300.67964999998,65300.67964999998
6424,1,341.0,1,341.0,NaN,341.0,341.0,341.0,NaN,0.0,NaN,NaN,341.0,0.0,NaN,NaN
6799,4,166.9,2,302.0,-2.000000000000003,31.8,302.0,31.8,-7.553775592709043E-16,135.1,191.06025227660513,191.06025227660513,333.8,18252.01,36504.02,36504.02
5909,3,303.4923076923077,13,8.25,0.03833512177865206,11.7,917.34,4.95,0.9344782628754428,272.53325050924724,283.661600654543,283.661600654543,3945.3999999999996,74274.3726331361,80463.90368589744,80463.90368589744
3739,1,157.452,5,85.86,-1.8058658002671335,29.64,320.6,29.64,0.34366593074243196,133.86098033407643,149.6611257808787,149.6611257808787,787.26,17918.762056,22398.452569999998,22398.452569999998
3918,4,97.66666666666667,3,75.0,-1.5000000000000002,15.9,202.1,15.9,0.4128148174496427,77.68716467702728,95.14695651114299,95.14695651114299,293.0,6035.295555555556,9052.943333333335,9052.943333333335
1974,1,1040.6449999999998,12,1972.7,0.3691441974490477,183.0,3221.88,74.88,1.004984883408786,895.3331859564909,935.1450138639171,935.1450138639171,12487.739999999998,801621.5138750002,874496.1969545457,874496.1969545457
1683,1,246.094,5,653.57,-0.8031952164175444,8.5,653.57,8.5,0.6678170704492438,234.61714188012775,262.30993896533926,262.30993896533926,1230.47,55045.203263999996,68806.50408,68806.50408
5896,3,1242.28375,8,946.2,2.946502924293572,14.0,6936.52,11.9,2.18939412390874,2171.1728650083205,2321.081425234721,2321.081425234721,9938.27,4713991.609748438,5387418.982569643,5387418.982569643
5492,2,158.935,2,152.55,-2.000000000000001,165.32,165.32,152.55,0.0,6.384999999999991,9.029753595752199,9.029753595752199,317.87,40.76822499999989,81.53644999999977,81.53644999999977
6597,2,175.42000000000002,2,266.36,-1.9999999999999991,84.48,266.36,84.48,0.0,90.94,128.60858136220926,128.60858136220926,350.84000000000003,8270.0836,16540.1672,16540.1672
6151,2,1876.805,6,825.96,1.1588522464447282,247.8,8895.66,156.61,1.7659787304306112,3147.9359267873183,3448.3910333646904,3448.3910333646904,11260.83,9909500.599158332,1.1891400718989998E7,1.1891400718989998E7
2093,4,305.78,1,305.78,NaN,305.78,305.78,305.78,NaN,0.0,NaN,NaN,305.78,0.0,NaN,NaN
4100,2,283.69,2,554.38,-2.0,13.0,554.38,13.0,0.0,270.69,382.81346919877313,382.81346919877313,567.38,73273.0761,146546.1522,146546.1522
5628,4,191.256,5,330.94,-1.3500623347526466,33.4,330.94,33.4,-0.21216094114902298,106.85516826059468,119.46770998893382,119.46770998893382,956.28,11418.026984,14272.53373,14272.53373
