counterparty_acct_id,acct_last_updated_ts_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
2801,6,1003.27,1,1003.27,NaN,1003.27,1003.27,1003.27,NaN,0.0,NaN,NaN,1003.27,0.0,NaN,NaN
5416,6,94.73,2,179.86,-2.000000000000002,9.6,179.86,9.6,0.0,85.13000000000001,120.3920005648216,120.3920005648216,189.46,7247.116900000002,14494.233800000004,14494.233800000004
4431,7,125.02,3,205.06,-1.5000000000000024,85.0,205.06,85.0,0.7071067811865471,56.59682676617126,69.31667331890647,69.31667331890647,375.06,3203.2008,4804.8012,4804.8012
1709,7,151.29,2,284.68,-1.9999999999999987,17.9,284.68,17.9,3.9240118698997654E-16,133.39000000000001,188.64194708494716,188.64194708494716,302.58,17792.892100000005,35585.78420000001,35585.78420000001
2588,4,340.79,1,340.79,NaN,340.79,340.79,340.79,NaN,0.0,NaN,NaN,340.79,0.0,NaN,NaN
1070,4,64.6,1,64.6,NaN,64.6,64.6,64.6,NaN,0.0,NaN,NaN,64.6,0.0,NaN,NaN
3678,2,519.19,2,508.22,-2.0,530.16,530.16,508.22,0.0,10.96999999999997,15.51392277923281,15.51392277923281,1038.38,120.34089999999935,240.6817999999987,240.6817999999987
4256,7,296.76,1,296.76,NaN,296.76,296.76,296.76,NaN,0.0,NaN,NaN,296.76,0.0,NaN,NaN
6378,5,349.3,1,349.3,NaN,349.3,349.3,349.3,NaN,0.0,NaN,NaN,349.3,0.0,NaN,NaN
1751,7,1524.77,1,1524.77,NaN,1524.77,1524.77,1524.77,NaN,0.0,NaN,NaN,1524.77,0.0,NaN,NaN
4869,6,712.78,1,712.78,NaN,712.78,712.78,712.78,NaN,0.0,NaN,NaN,712.78,0.0,NaN,NaN
3801,1,467.36000000000007,3,848.22,-1.5000000000000004,4.95,848.22,4.95,-0.3376897650650948,349.05956998770284,427.50891815259246,427.50891815259246,1402.0800000000002,121842.5834,182763.8751,182763.8751
5876,7,85.06333333333333,3,7.5,-1.4999999999999998,15.95,231.74,7.5,0.7035920885014292,103.7734199537092,127.09596387507094,127.09596387507094,255.19,10768.92268888889,16153.384033333336,16153.384033333336
3218,3,171.19,1,171.19,NaN,171.19,171.19,171.19,NaN,0.0,NaN,NaN,171.19,0.0,NaN,NaN
5536,5,373.085,2,738.67,-2.000000000000002,7.5,738.67,7.5,-6.0993703407914595E-16,365.585,517.015265200168,517.015265200168,746.17,133652.392225,267304.78445,267304.78445
3986,6,42.9,1,42.9,NaN,42.9,42.9,42.9,NaN,0.0,NaN,NaN,42.9,0.0,NaN,NaN
3173,7,446.94,1,446.94,NaN,446.94,446.94,446.94,NaN,0.0,NaN,NaN,446.94,0.0,NaN,NaN
3266,6,147.04,1,147.04,NaN,147.04,147.04,147.04,NaN,0.0,NaN,NaN,147.04,0.0,NaN,NaN
3035,6,283.765,2,563.28,-2.0000000000000013,4.25,563.28,4.25,0.0,279.515,395.2939038867156,395.2939038867156,567.53,78128.63522499999,156257.27044999998,156257.27044999998
6176,3,29.88,1,29.88,NaN,29.88,29.88,29.88,NaN,0.0,NaN,NaN,29.88,0.0,NaN,NaN
4833,1,164.57,1,164.57,NaN,164.57,164.57,164.57,NaN,0.0,NaN,NaN,164.57,0.0,NaN,NaN
1607,3,282.56,1,282.56,NaN,282.56,282.56,282.56,NaN,0.0,NaN,NaN,282.56,0.0,NaN,NaN
6233,5,8.67,2,16.5,-2.0,0.84,16.5,0.84,0.0,7.83,11.073292193381334,11.073292193381334,17.34,61.3089,122.6178,122.6178
3407,3,128.76,1,128.76,NaN,128.76,128.76,128.76,NaN,0.0,NaN,NaN,128.76,0.0,NaN,NaN
1583,7,23.4,1,23.4,NaN,23.4,23.4,23.4,NaN,0.0,NaN,NaN,23.4,0.0,NaN,NaN
2416,3,134.68,1,134.68,NaN,134.68,134.68,134.68,NaN,0.0,NaN,NaN,134.68,0.0,NaN,NaN
5727,7,13.95,1,13.95,NaN,13.95,13.95,13.95,NaN,0.0,NaN,NaN,13.95,0.0,NaN,NaN
5553,2,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
2381,7,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
2328,2,49.3,1,49.3,NaN,49.3,49.3,49.3,NaN,0.0,NaN,NaN,49.3,0.0,NaN,NaN
4248,1,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
4644,7,24.150000000000002,3,29.85,-1.5000000000000002,9.95,32.65,9.95,-0.6666124033268321,10.105773927150096,12.376994788719918,12.376994788719918,72.45,102.12666666666667,153.19,153.19
6078,6,11.83,1,11.83,NaN,11.83,11.83,11.83,NaN,0.0,NaN,NaN,11.83,0.0,NaN,NaN
5916,6,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
1998,2,133.15,1,133.15,NaN,133.15,133.15,133.15,NaN,0.0,NaN,NaN,133.15,0.0,NaN,NaN
2243,4,11.5,1,11.5,NaN,11.5,11.5,11.5,NaN,0.0,NaN,NaN,11.5,0.0,NaN,NaN
4806,4,6.9,1,6.9,NaN,6.9,6.9,6.9,NaN,0.0,NaN,NaN,6.9,0.0,NaN,NaN
3946,3,168469.6,1,168469.6,NaN,168469.6,168469.6,168469.6,NaN,0.0,NaN,NaN,168469.6,0.0,NaN,NaN
2808,6,37.2,1,37.2,NaN,37.2,37.2,37.2,NaN,0.0,NaN,NaN,37.2,0.0,NaN,NaN
4501,5,245.37600000000003,5,256.9,-0.28381325626162557,25.85,375.72,25.85,-0.9881356456892519,117.93654744819352,131.85706856289505,131.85706856289505,1226.88,13909.029224000004,17386.286530000005,17386.286530000005
2214,7,205.65333333333334,3,303.86,-1.4999999999999996,3.3,309.8,3.3,-0.7061931903542255,143.10596198466212,175.26829300627463,175.26829300627463,616.96,20479.31635555556,30718.974533333338,30718.974533333338
5573,2,522.24,2,676.1,-1.9999999999999996,368.38,676.1,368.38,0.0,153.86,217.59089870672443,217.59089870672443,1044.48,23672.899600000004,47345.79920000001,47345.79920000001
5062,7,173.1175,4,205.35,-1.776137699727344,120.0,239.11,120.0,0.15270838526709166,50.62138746369958,58.4525433578386,58.4525433578386,692.47,2562.5248687500007,3416.699825000001,3416.699825000001
1352,5,311.95,1,311.95,NaN,311.95,311.95,311.95,NaN,0.0,NaN,NaN,311.95,0.0,NaN,NaN
5688,4,214.74,1,214.74,NaN,214.74,214.74,214.74,NaN,0.0,NaN,NaN,214.74,0.0,NaN,NaN
3045,1,843.78,1,843.78,NaN,843.78,843.78,843.78,NaN,0.0,NaN,NaN,843.78,0.0,NaN,NaN
5722,5,362.155,4,364.98,-0.9988894179120806,3.75,705.6,3.75,-0.0902694777613173,248.27598096674595,286.6844088889383,286.6844088889383,1448.62,61640.96272499999,82187.95029999998,82187.95029999998
5669,1,81.19,3,71.28,-1.5,18.0,154.29,18.0,0.2595509493961525,56.07968794492351,68.6833101997858,68.6833101997858,243.57,3144.9313999999995,4717.397099999999,4717.397099999999
5879,2,103.175,2,203.1,-2.0000000000000036,3.25,203.1,3.25,-4.667105987777473E-16,99.925,141.31529022013152,141.31529022013152,206.35,9985.005625,19970.01125,19970.01125
1122,7,173.97,2,344.94,-1.9999999999999998,3.0,344.94,3.0,0.0,170.97,241.78809275892806,241.78809275892806,347.94,29230.7409,58461.4818,58461.4818
5802,4,892.2275,4,456.97,-0.6679043469884274,2232.0,2232.0,418.34,1.1530603770257677,773.7003375782836,893.3921963458527,893.3921963458527,3568.91,598612.2123687499,798149.6164916665,798149.6164916665
6095,1,15875.984000000002,5,77183.6,0.24959892291628494,943.75,77183.6,82.66,1.4996984904211568,30655.039303595488,34273.37586788366,34273.37586788366,79379.92000000001,9.397314347049841E8,1.17466429338123E9,1.17466429338123E9
6152,1,558.895,4,227.44,-0.8667491099538402,1296.37,1296.37,212.28,0.9419446072598735,440.85221585583525,509.05229099441897,509.05229099441897,2235.58,194350.67622499994,259134.23496666658,259134.23496666658
5609,1,602.0166666666668,3,14.95,-1.499999999999999,930.12,930.12,14.95,-0.6924909879424584,416.0773471630271,509.58859704013526,509.58859704013526,1806.0500000000002,173120.35882222222,259680.53823333333,259680.53823333333
5824,4,281.9,4,108.07,-0.9390667831629163,288.36,380.53,108.07,-0.839415211644755,105.72566504874773,122.08148235229342,122.08148235229342,1127.6,11177.916249999998,14903.88833333333,14903.88833333333
5953,3,761.37,5,802.65,-0.39094521203563115,18.0,2243.7,18.0,1.0084722539994535,798.8137828054795,893.1009598584023,893.1009598584023,3806.85,638103.4595999997,797629.3244999996,797629.3244999996
1788,7,401.57,1,401.57,NaN,401.57,401.57,401.57,NaN,0.0,NaN,NaN,401.57,0.0,NaN,NaN
2865,4,219.68333333333337,3,524.95,-1.5000000000000024,31.1,524.95,31.1,0.6497736468488816,217.84276567183855,266.80181002634396,266.80181002634396,659.0500000000001,47455.47055555556,71183.20583333334,71183.20583333334
5796,6,26.540000000000003,3,72.12,-1.5000000000000018,4.95,72.12,2.55,0.7041699311047827,32.24481663771714,39.491673806006254,39.491673806006254,79.62,1039.7282000000002,1559.5923000000003,1559.5923000000003
5194,3,14.925,2,15.0,-2.000000000000002,14.85,15.0,14.85,-5.139921410301614E-16,0.07500000000000018,0.10606601717798238,0.10606601717798238,29.85,0.005625000000000027,0.011250000000000053,0.011250000000000053
4189,1,49.900000000000006,4,92.8,-1.9987506832886976,5.9,95.0,5.9,9.370607184740767E-4,44.00687446297454,50.81476163478484,50.81476163478484,199.60000000000002,1936.6050000000005,2582.140000000001,2582.140000000001
5445,3,74.7,1,74.7,NaN,74.7,74.7,74.7,NaN,0.0,NaN,NaN,74.7,0.0,NaN,NaN
6486,1,122.61,1,122.61,NaN,122.61,122.61,122.61,NaN,0.0,NaN,NaN,122.61,0.0,NaN,NaN
2160,3,500.0,2,500.0,NaN,500.0,500.0,500.0,NaN,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1031,5,184.16,2,357.07,-2.0000000000000013,11.25,357.07,11.25,0.0,172.91,244.53166706993187,244.53166706993187,368.32,29897.8681,59795.7362,59795.7362
4870,1,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
2381,5,217.79,2,418.18,-2.0000000000000004,17.4,418.18,17.4,0.0,200.39000000000001,283.39425576394456,283.39425576394456,435.58,40156.15210000001,80312.30420000001,80312.30420000001
4042,6,319.995,2,611.94,-1.9999999999999978,28.05,611.94,28.05,5.988485297368945E-16,291.94500000000005,412.8725784670133,412.8725784670133,639.99,85231.88302500003,170463.76605000006,170463.76605000006
5881,2,239.54000000000002,4,297.16,-1.2955117225505084,10.95,510.45,10.95,0.27535106187099606,186.3824590727357,215.21592583573675,215.21592583573675,958.1600000000001,34738.421050000004,46317.89473333334,46317.89473333334
4560,7,687.05,1,687.05,NaN,687.05,687.05,687.05,NaN,0.0,NaN,NaN,687.05,0.0,NaN,NaN
6482,4,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
5559,2,1507.67,1,1507.67,NaN,1507.67,1507.67,1507.67,NaN,0.0,NaN,NaN,1507.67,0.0,NaN,NaN
1128,7,73.5,1,73.5,NaN,73.5,73.5,73.5,NaN,0.0,NaN,NaN,73.5,0.0,NaN,NaN
5832,2,1639.34,3,481.64,-1.5000000000000009,330.44,4105.94,330.44,0.7031283461213589,1745.2415362923264,2137.4756209136044,2137.4756209136044,4918.0199999999995,3045868.0199999996,4568802.029999999,4568802.029999999
4538,2,120.27,1,120.27,NaN,120.27,120.27,120.27,NaN,0.0,NaN,NaN,120.27,0.0,NaN,NaN
5064,7,135.35,1,135.35,NaN,135.35,135.35,135.35,NaN,0.0,NaN,NaN,135.35,0.0,NaN,NaN
5791,7,232.01333333333332,3,393.34,-1.4999999999999993,17.7,393.34,17.7,-0.46565503014577364,157.8650109710473,193.3443625589671,193.3443625589671,696.04,24921.361688888883,37382.042533333326,37382.042533333326
3371,3,98.58333333333331,3,287.45,-1.4999999999999993,4.15,287.45,4.15,0.7071067811865474,133.54890074009927,163.56333126142096,163.56333126142096,295.74999999999994,17835.308888888885,26752.96333333333,26752.96333333333
6165,4,1033.7775000000001,4,958.12,-0.9819595188726478,2210.64,2210.64,6.65,0.28429119760473304,782.8166736974565,903.9188345707079,903.9188345707079,4135.110000000001,612801.94461875,817069.2594916667,817069.2594916667
5729,7,82.7225,4,287.19,-0.6669194933134732,12.75,287.19,12.75,1.1543699566222783,118.05499044407229,136.31816102412768,136.31816102412768,330.89,13936.98076875,18582.641025,18582.641025
1444,4,194.58555555555552,9,79.2,-1.2025425234852536,7.5,598.38,1.95,0.7612455447947414,225.49439648672774,239.17292531299978,239.17292531299978,1751.2699999999998,50847.72284691357,57203.68820277777,57203.68820277777
4500,6,567.52,2,709.44,-1.999999999999999,425.6,709.44,425.6,0.0,141.92000000000002,200.70518877198967,200.70518877198967,1135.04,20141.286400000005,40282.57280000001,40282.57280000001
2147,7,376.58,1,376.58,NaN,376.58,376.58,376.58,NaN,0.0,NaN,NaN,376.58,0.0,NaN,NaN
4292,3,184.23,1,184.23,NaN,184.23,184.23,184.23,NaN,0.0,NaN,NaN,184.23,0.0,NaN,NaN
5942,6,393.98,3,831.34,-1.5000000000000016,112.35,831.34,112.35,0.622541206373354,313.5022910070462,383.9603230803933,383.9603230803933,1181.94,98283.68646666668,147425.5297,147425.5297
2901,6,156.91,1,156.91,NaN,156.91,156.91,156.91,NaN,0.0,NaN,NaN,156.91,0.0,NaN,NaN
1966,6,216.05333333333337,3,203.46,-1.5000000000000002,117.08,327.62,117.08,0.2155070636513534,86.41264156489041,105.83343957999918,105.83343957999918,648.1600000000001,7467.144622222225,11200.716933333337,11200.716933333337
6398,4,870.0,1,870.0,NaN,870.0,870.0,870.0,NaN,0.0,NaN,NaN,870.0,0.0,NaN,NaN
5674,2,87.41499999999999,2,141.98,-1.9999999999999991,32.85,141.98,32.85,0.0,54.565,77.16656303088793,77.16656303088793,174.82999999999998,2977.3392249999997,5954.678449999999,5954.678449999999
6368,3,139.95,1,139.95,NaN,139.95,139.95,139.95,NaN,0.0,NaN,NaN,139.95,0.0,NaN,NaN
1831,2,617.45,1,617.45,NaN,617.45,617.45,617.45,NaN,0.0,NaN,NaN,617.45,0.0,NaN,NaN
1282,3,511.03,1,511.03,NaN,511.03,511.03,511.03,NaN,0.0,NaN,NaN,511.03,0.0,NaN,NaN
2183,7,487.0666666666666,3,407.38,-1.5000000000000004,35.6,1018.22,35.6,0.2874575440602483,405.0909278448756,496.13303632527163,496.13303632527163,1461.1999999999998,164098.6598222222,246147.9897333333,246147.9897333333
3671,7,340.485,2,316.38,-2.0,364.59,364.59,316.38,0.0,24.10499999999999,34.089617921003445,34.089617921003445,680.97,581.0510249999995,1162.102049999999,1162.102049999999
2258,5,1982.7885714285715,7,21.84,0.5778943618065844,1100.44,8107.72,13.01,1.4381298123453177,2761.319111069038,2982.5655240660885,2982.5655240660885,13879.52,7624883.2331551025,8895697.10534762,8895697.10534762
6304,7,309.79,1,309.79,NaN,309.79,309.79,309.79,NaN,0.0,NaN,NaN,309.79,0.0,NaN,NaN
4779,6,621.66,1,621.66,NaN,621.66,621.66,621.66,NaN,0.0,NaN,NaN,621.66,0.0,NaN,NaN
5439,5,267.03,1,267.03,NaN,267.03,267.03,267.03,NaN,0.0,NaN,NaN,267.03,0.0,NaN,NaN
5975,3,259.17,1,259.17,NaN,259.17,259.17,259.17,NaN,0.0,NaN,NaN,259.17,0.0,NaN,NaN
1931,6,438.32,1,438.32,NaN,438.32,438.32,438.32,NaN,0.0,NaN,NaN,438.32,0.0,NaN,NaN
4442,7,329.34,1,329.34,NaN,329.34,329.34,329.34,NaN,0.0,NaN,NaN,329.34,0.0,NaN,NaN
5647,5,330.6,1,330.6,NaN,330.6,330.6,330.6,NaN,0.0,NaN,NaN,330.6,0.0,NaN,NaN
1714,3,499.62,1,499.62,NaN,499.62,499.62,499.62,NaN,0.0,NaN,NaN,499.62,0.0,NaN,NaN
4060,2,618.59,1,618.59,NaN,618.59,618.59,618.59,NaN,0.0,NaN,NaN,618.59,0.0,NaN,NaN
1335,3,696.94,2,151.9,-2.0,1241.98,1241.98,151.9,0.0,545.04,770.8029600358317,770.8029600358317,1393.88,297068.60159999994,594137.2031999999,594137.2031999999
6611,7,359.42,1,359.42,NaN,359.42,359.42,359.42,NaN,0.0,NaN,NaN,359.42,0.0,NaN,NaN
2785,7,197.13,1,197.13,NaN,197.13,197.13,197.13,NaN,0.0,NaN,NaN,197.13,0.0,NaN,NaN
3333,4,388.58,1,388.58,NaN,388.58,388.58,388.58,NaN,0.0,NaN,NaN,388.58,0.0,NaN,NaN
6523,1,72.13,1,72.13,NaN,72.13,72.13,72.13,NaN,0.0,NaN,NaN,72.13,0.0,NaN,NaN
6454,3,326.04,1,326.04,NaN,326.04,326.04,326.04,NaN,0.0,NaN,NaN,326.04,0.0,NaN,NaN
6146,7,64.6,1,64.6,NaN,64.6,64.6,64.6,NaN,0.0,NaN,NaN,64.6,0.0,NaN,NaN
2511,6,81.21666666666667,3,240.55,-1.500000000000003,1.65,240.55,1.45,0.707105110008794,112.6657100551105,137.98675057168836,137.98675057168836,243.65,12693.562222222225,19040.343333333338,19040.343333333338
5180,2,291.6,1,291.6,NaN,291.6,291.6,291.6,NaN,0.0,NaN,NaN,291.6,0.0,NaN,NaN
1713,1,324.3,1,324.3,NaN,324.3,324.3,324.3,NaN,0.0,NaN,NaN,324.3,0.0,NaN,NaN
4077,2,160.71,2,291.54,-2.0000000000000018,29.88,291.54,29.88,-4.158896437103978E-16,130.83,185.02156036527205,185.02156036527205,321.42,17116.488900000004,34232.97780000001,34232.97780000001
6827,6,175.92,1,175.92,NaN,175.92,175.92,175.92,NaN,0.0,NaN,NaN,175.92,0.0,NaN,NaN
3698,3,504.24,1,504.24,NaN,504.24,504.24,504.24,NaN,0.0,NaN,NaN,504.24,0.0,NaN,NaN
4026,4,267.065,2,509.23,-2.000000000000001,24.9,509.23,24.9,0.0,242.16500000000002,342.4730273320806,342.4730273320806,534.13,58643.88722500001,117287.77445000003,117287.77445000003
5267,6,171.19,1,171.19,NaN,171.19,171.19,171.19,NaN,0.0,NaN,NaN,171.19,0.0,NaN,NaN
1608,1,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
3897,3,453.08,1,453.08,NaN,453.08,453.08,453.08,NaN,0.0,NaN,NaN,453.08,0.0,NaN,NaN
4631,6,189.87,1,189.87,NaN,189.87,189.87,189.87,NaN,0.0,NaN,NaN,189.87,0.0,NaN,NaN
5568,3,718.89,1,718.89,NaN,718.89,718.89,718.89,NaN,0.0,NaN,NaN,718.89,0.0,NaN,NaN
1119,1,62.23333333333334,3,162.5,-1.4999999999999967,17.9,162.5,6.3,0.6929995931453435,71.05722263703309,87.0269690000366,87.0269690000366,186.70000000000002,5049.128888888888,7573.693333333332,7573.693333333332
5748,7,264.92,2,524.74,-1.9999999999999996,5.1,524.74,5.1,0.0,259.82,367.44096777577755,367.44096777577755,529.84,67506.43239999999,135012.86479999998,135012.86479999998
4105,7,173.775,2,39.0,-1.999999999999997,308.55,308.55,39.0,-3.804276798277889E-16,134.775,190.60063286883388,190.60063286883388,347.55,18164.300625,36328.60125,36328.60125
2484,4,216.75,1,216.75,NaN,216.75,216.75,216.75,NaN,0.0,NaN,NaN,216.75,0.0,NaN,NaN
6596,7,1225.16,1,1225.16,NaN,1225.16,1225.16,1225.16,NaN,0.0,NaN,NaN,1225.16,0.0,NaN,NaN
3583,7,4.0,1,4.0,NaN,4.0,4.0,4.0,NaN,0.0,NaN,NaN,4.0,0.0,NaN,NaN
3914,2,16.45,1,16.45,NaN,16.45,16.45,16.45,NaN,0.0,NaN,NaN,16.45,0.0,NaN,NaN
4589,1,27.6,1,27.6,NaN,27.6,27.6,27.6,NaN,0.0,NaN,NaN,27.6,0.0,NaN,NaN
5429,5,12.65,1,12.65,NaN,12.65,12.65,12.65,NaN,0.0,NaN,NaN,12.65,0.0,NaN,NaN
5551,2,78.15,1,78.15,NaN,78.15,78.15,78.15,NaN,0.0,NaN,NaN,78.15,0.0,NaN,NaN
2356,6,15.21,1,15.21,NaN,15.21,15.21,15.21,NaN,0.0,NaN,NaN,15.21,0.0,NaN,NaN
5353,1,7.68,1,7.68,NaN,7.68,7.68,7.68,NaN,0.0,NaN,NaN,7.68,0.0,NaN,NaN
2005,5,10.27,1,10.27,NaN,10.27,10.27,10.27,NaN,0.0,NaN,NaN,10.27,0.0,NaN,NaN
5646,2,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
5528,2,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
1528,3,70.05,1,70.05,NaN,70.05,70.05,70.05,NaN,0.0,NaN,NaN,70.05,0.0,NaN,NaN
6011,5,617.2742857142857,7,304.34,-1.2431426897946432,809.82,1181.0,33.0,-0.10245538888207721,375.4545983531029,405.5373159918885,405.5373159918885,4320.92,140966.1554244898,164460.5146619048,164460.5146619048
5062,2,154.43,6,193.78,-1.35179214156204,109.01,201.39,109.01,0.24089169250857936,33.165309687483195,36.330776484958314,36.330776484958314,926.58,1099.9377666666667,1319.9253199999998,1319.9253199999998
6293,3,22.740000000000002,2,22.2,-2.000000000000002,23.28,23.28,22.2,0.0,0.5400000000000009,0.7636753236814726,0.7636753236814726,45.480000000000004,0.291600000000001,0.583200000000002,0.583200000000002
4627,7,842.7655555555556,9,353.0,3.976880447964432,415.6,4090.28,188.44,2.4215745498208214,1154.5985185924164,1224.6366630669597,1224.6366630669597,7584.89,1333097.7391358027,1499734.9565277782,1499734.9565277782
5966,3,504.23699999999997,10,326.4,1.0917035703571996,245.1,1220.4,163.3,1.2615308823147586,288.994237037696,304.6266732339038,304.6266732339038,5042.37,83517.66904100002,92797.41004555557,92797.41004555557
2442,7,174.4,1,174.4,NaN,174.4,174.4,174.4,NaN,0.0,NaN,NaN,174.4,0.0,NaN,NaN
2266,7,362.5,2,363.24,-1.9999999999999991,361.76,363.24,361.76,0.0,0.7400000000000091,1.046518036156103,1.046518036156103,725.0,0.5476000000000134,1.0952000000000268,1.0952000000000268
3164,7,258.62,2,215.32,-2.0,301.92,301.92,215.32,0.0,43.30000000000001,61.23544725075503,61.23544725075503,517.24,1874.890000000001,3749.780000000002,3749.780000000002
5960,2,479.20833333333326,6,1590.82,0.5137572417026184,39.95,1590.82,39.95,1.4148723773310843,523.8572936534232,573.8569132951756,573.8569132951756,2875.2499999999995,274426.46411388885,329311.7569366667,329311.7569366667
2743,3,1378.08,3,347.01,-1.4999999999999993,3449.3,3449.3,337.93,0.7070863970859109,1464.578398470586,1793.7348822777574,1793.7348822777574,4134.24,2144989.8852666668,3217484.8279000004,3217484.8279000004
1039,4,269.59999999999997,3,333.82,-1.5,243.47,333.82,231.51,0.6709135611555468,45.67214103440593,55.93672049736201,55.93672049736201,808.8,2085.9444666666664,3128.9166999999993,3128.9166999999993
6246,2,267.61999999999995,3,300.42,-1.5000000000000009,202.3,300.42,202.3,-0.7070872918882248,46.1883563971123,56.56895261537018,56.56895261537018,802.8599999999999,2133.3642666666647,3200.046399999997,3200.046399999997
3492,2,733.92,1,733.92,NaN,733.92,733.92,733.92,NaN,0.0,NaN,NaN,733.92,0.0,NaN,NaN
5575,5,397.09499999999997,2,660.15,-2.0000000000000018,134.04,660.15,134.04,-4.093081893186062E-16,263.055,372.01594865005455,372.01594865005455,794.1899999999999,69197.933025,138395.86605,138395.86605
3764,6,703.25,2,479.1,-2.0000000000000013,927.4,927.4,479.1,0.0,224.14999999999998,316.9959700059292,316.9959700059292,1406.5,50243.22249999999,100486.44499999998,100486.44499999998
6042,3,363.28200000000004,5,488.46,-1.0197434127372929,341.16,745.84,23.2,0.21194205338275557,244.6813714527528,273.56208969811587,273.56208969811587,1816.41,59868.973536000005,74836.21692,74836.21692
4607,7,212.39999999999998,2,111.9,-2.0000000000000018,312.9,312.9,111.9,4.587456394498284E-16,100.49999999999999,142.12846301849603,142.12846301849603,424.79999999999995,10100.249999999996,20200.499999999993,20200.499999999993
5253,6,477.61,1,477.61,NaN,477.61,477.61,477.61,NaN,0.0,NaN,NaN,477.61,0.0,NaN,NaN
1285,1,162.05,1,162.05,NaN,162.05,162.05,162.05,NaN,0.0,NaN,NaN,162.05,0.0,NaN,NaN
2628,2,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
2724,1,327.98,1,327.98,NaN,327.98,327.98,327.98,NaN,0.0,NaN,NaN,327.98,0.0,NaN,NaN
6137,7,175.79,9,263.24,-0.06462055570480185,15.6,558.49,5.0,0.9071381965367089,174.32263963378048,184.8970808990775,184.8970808990775,1582.11,30388.382688888898,34186.93052500001,34186.93052500001
5986,1,313.34833333333336,6,133.95,-1.24076997051725,9.9,772.8,9.9,0.6595572662178635,277.7240173515587,304.2314181288097,304.2314181288097,1880.0900000000001,77130.62981388887,92556.75577666664,92556.75577666664
6364,6,460.375,4,296.52,-0.7891038344297492,409.02,835.08,296.52,1.0197939929139415,220.9798006040371,255.1654947284213,255.1654947284213,1841.5,48832.072275,65109.4297,65109.4297
6484,4,132.6,1,132.6,NaN,132.6,132.6,132.6,NaN,0.0,NaN,NaN,132.6,0.0,NaN,NaN
3133,4,367.14833333333326,12,518.2,-0.9624937445937554,43.57,870.92,13.43,0.1461293638860178,262.79647010038434,274.48196105103926,274.48196105103926,4405.779999999999,69061.9846972222,75340.34694242422,75340.34694242422
5859,6,455.29799999999994,5,544.03,-0.7511672119495518,2.95,1000.0,2.95,0.36409677560696563,328.45839331032477,367.2276476111242,367.2276476111242,2276.49,107884.916136,134856.14517,134856.14517
4789,4,203.88714285714283,7,222.3,0.5394508117170003,17.85,720.03,4.34,1.2897901657362636,234.65434127147745,253.45565658935854,253.45565658935854,1427.2099999999998,55062.65987755101,64239.76985714284,64239.76985714284
