counterparty_acct_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
4176,2,183.25,1,183.25,NaN,183.25,183.25,183.25,NaN,0.0,NaN,NaN,183.25,0.0,NaN,NaN
5881,2,126.76166666666667,6,217.43,-0.28402724786263756,10.95,423.55,10.95,1.1348414503543567,149.93726559427742,164.24804515325798,164.24804515325798,760.57,22481.18361388889,26977.42033666667,26977.42033666667
6368,3,270.91666666666663,3,201.01,-1.4999999999999982,231.4,380.34,201.01,0.6281833803929914,78.36235249715827,95.97388933107447,95.97388933107447,812.7499999999999,6140.658288888887,9210.98743333333,9210.98743333333
5975,3,214.29833333333337,6,25.09,-0.8383862070140293,15.9,586.52,15.9,0.7589972690868673,204.69751964110904,224.23489794558444,224.23489794558444,1285.7900000000002,41901.07454722222,50281.289456666666,50281.289456666666
4292,3,191.53500000000003,4,147.06,-1.1865189763150485,184.23,230.61,147.06,-0.23494660657916,30.494513031035602,35.21203061454991,35.21203061454991,766.1400000000001,929.9153250000002,1239.8871000000001,1239.8871000000001
1594,3,438.23,2,516.28,-1.999999999999998,360.18,516.28,360.18,4.896902043262296E-16,78.04999999999998,110.37936854322004,110.37936854322004,876.46,6091.802499999997,12183.604999999994,12183.604999999994
4773,3,302.55,1,302.55,NaN,302.55,302.55,302.55,NaN,0.0,NaN,NaN,302.55,0.0,NaN,NaN
5953,3,428.53000000000003,7,756.73,-1.2674660333065235,18.0,756.73,18.0,-0.2424481792946587,252.66333664723555,272.9075948008776,272.9075948008776,2999.71,63838.76168571428,74478.55529999999,74478.55529999999
6454,3,211.09,2,216.3,-1.9999999999999998,205.88,216.3,205.88,0.0,5.210000000000008,7.368052659963837,7.368052659963837,422.18,27.144100000000083,54.28820000000017,54.28820000000017
1038,3,381.08,1,381.08,NaN,381.08,381.08,381.08,NaN,0.0,NaN,NaN,381.08,0.0,NaN,NaN
1908,3,64.395,2,95.94,-2.0000000000000018,32.85,95.94,32.85,-4.635841306877006E-16,31.544999999999998,44.611366825059285,44.611366825059285,128.79,995.0870249999999,1990.1740499999999,1990.1740499999999
3705,3,316.34,2,612.78,-2.0000000000000018,19.9,612.78,19.9,-5.72018004958611E-16,296.44,419.2294684298803,419.2294684298803,632.68,87876.6736,175753.3472,175753.3472
1335,3,831.9011111111112,9,602.83,-1.6472445159825733,1241.98,1241.98,243.2,-0.004137079730203594,379.652940590173,402.6827531830872,402.6827531830872,7487.110000000001,144136.35529876544,162153.39971111112,162153.39971111112
2160,3,625.0,2,750.0,-2.0,500.0,750.0,500.0,0.0,125.0,176.7766952966369,176.7766952966369,1250.0,15625.0,31250.0,31250.0
5194,3,165.115,6,591.65,-0.6617769658408665,2.08,591.65,2.08,1.00589639411491,225.4307614139354,246.94702636395522,246.94702636395522,990.69,50819.028191666664,60982.833829999996,60982.833829999996
5568,3,329.6475,4,368.2,-1.1499980422526168,39.6,765.82,39.6,0.6065630966294663,278.37298552257187,321.4374362531533,321.4374362531533,1318.59,77491.51906875,103322.025425,103322.025425
3371,3,68.69999999999999,5,39.45,0.1746695150940214,8.3,287.45,4.15,1.4484003778597188,110.17140282305566,123.17537294443235,123.17537294443235,343.49999999999994,12137.737999999998,15172.172499999997,15172.172499999997
3698,3,532.9,1,532.9,NaN,532.9,532.9,532.9,NaN,0.0,NaN,NaN,532.9,0.0,NaN,NaN
5290,3,184.19,1,184.19,NaN,184.19,184.19,184.19,NaN,0.0,NaN,NaN,184.19,0.0,NaN,NaN
5315,3,145.75,1,145.75,NaN,145.75,145.75,145.75,NaN,0.0,NaN,NaN,145.75,0.0,NaN,NaN
3984,3,38.60666666666666,3,91.22,-1.5000000000000013,14.85,91.22,9.75,0.697184738226161,37.2614602803248,45.635782378889196,45.635782378889196,115.82,1388.4164222222223,2082.6246333333333,2082.6246333333333
1444,4,426.7636363636364,11,369.56,-0.42161949899683027,3.3,660.45,3.3,-0.9330431054773439,208.9557026249921,219.15458978870268,219.15458978870268,4694.400000000001,43662.48565950414,48028.73422545455,48028.73422545455
5454,4,412.15250000000003,4,312.75,-1.440991288100259,530.77,530.77,312.75,0.2453613219026981,83.63663144071499,96.57526335282064,96.57526335282064,1648.6100000000001,6995.086118749997,9326.781491666663,9326.781491666663
5824,4,265.6875,4,46.75,-1.2367560241982796,587.46,587.46,46.75,0.540080102378593,209.10296212332815,241.45130294050327,241.45130294050327,1062.75,43724.04876875001,58298.73169166668,58298.73169166668
2206,4,130.2,1,130.2,NaN,130.2,130.2,130.2,NaN,0.0,NaN,NaN,130.2,0.0,NaN,NaN
6398,4,589.9449999999999,2,870.0,-1.9999999999999991,309.89,870.0,309.89,0.0,280.055,396.05757921039714,396.05757921039714,1179.8899999999999,78430.803025,156861.60605,156861.60605
5802,4,339.06000000000006,5,37.88,-0.4790232162380499,421.9,512.94,37.88,-0.9452078354773786,164.50158856375825,183.91836721763272,183.91836721763272,1695.3000000000002,27060.77264,33825.9658,33825.9658
6165,4,423.915,6,418.96,-0.6815253513444435,42.5,1210.32,33.76,0.8236553901748599,421.19223852258557,461.39298016983304,461.39298016983304,2543.4900000000002,177402.90179166663,212883.48214999997,212883.48214999997
5688,4,271.96166666666664,6,120.0,-0.3451385614480835,1.44,780.0,1.44,1.0159339447486957,260.6553355433612,285.5336140223541,285.5336140223541,1631.77,67941.20394722222,81529.44473666667,81529.44473666667
5578,4,483.8866666666666,3,23.8,-1.5,849.92,849.92,23.8,-0.3899246206703922,343.7567800381866,421.01435335785567,421.01435335785567,1451.6599999999999,118168.72382222222,177253.08573333334,177253.08573333334
4102,4,389.05,6,585.0,-0.352879042754362,8.5,608.1,8.5,-0.7943385559776435,198.73249818118154,217.70054432637505,217.70054432637505,2334.3,39494.60583333333,47393.526999999995,47393.526999999995
2047,4,347.16,1,347.16,NaN,347.16,347.16,347.16,NaN,0.0,NaN,NaN,347.16,0.0,NaN,NaN
3418,4,166.78,1,166.78,NaN,166.78,166.78,166.78,NaN,0.0,NaN,NaN,166.78,0.0,NaN,NaN
5439,4,267.03,1,267.03,NaN,267.03,267.03,267.03,NaN,0.0,NaN,NaN,267.03,0.0,NaN,NaN
5457,4,217.77,1,217.77,NaN,217.77,217.77,217.77,NaN,0.0,NaN,NaN,217.77,0.0,NaN,NaN
2484,4,233.65,1,233.65,NaN,233.65,233.65,233.65,NaN,0.0,NaN,NaN,233.65,0.0,NaN,NaN
2865,4,2505.84,1,2505.84,NaN,2505.84,2505.84,2505.84,NaN,0.0,NaN,NaN,2505.84,0.0,NaN,NaN
4060,4,618.59,1,618.59,NaN,618.59,618.59,618.59,NaN,0.0,NaN,NaN,618.59,0.0,NaN,NaN
5609,1,502.3475,4,830.0,-1.8682905049704222,211.47,930.12,37.8,-0.05025354694020423,384.30442759451785,443.75652944491986,443.75652944491986,2009.39,147689.89306875,196919.85742500002,196919.85742500002
6486,1,349.235,2,580.73,-1.9999999999999998,117.74,580.73,117.74,0.0,231.495,327.3833686215596,327.3833686215596,698.47,53589.935025,107179.87005,107179.87005
4461,1,72.0,2,72.0,NaN,72.0,72.0,72.0,NaN,0.0,0.0,0.0,144.0,0.0,0.0,0.0
6523,1,171.92,3,55.85,-1.5000000000000007,387.78,387.78,55.85,0.701089846030072,152.78070187908767,187.11738107401993,187.11738107401993,515.76,23341.94286666666,35012.91429999999,35012.91429999999
2751,1,114.88,1,114.88,NaN,114.88,114.88,114.88,NaN,0.0,NaN,NaN,114.88,0.0,NaN,NaN
1960,1,170.4,1,170.4,NaN,170.4,170.4,170.4,NaN,0.0,NaN,NaN,170.4,0.0,NaN,NaN
6496,1,248.99,1,248.99,NaN,248.99,248.99,248.99,NaN,0.0,NaN,NaN,248.99,0.0,NaN,NaN
4623,1,133.245,2,248.99,-1.9999999999999998,17.5,248.99,17.5,0.0,115.745,163.6881487768739,163.6881487768739,266.49,13396.905025000002,26793.810050000004,26793.810050000004
2185,1,180.90666666666664,3,500.21,-1.4999999999999998,17.31,500.21,17.31,0.7064593432325348,225.80452760936592,276.55293712657135,276.55293712657135,542.7199999999999,50987.68468888889,76481.52703333333,76481.52703333333
6838,1,582.9766666666667,3,599.04,-1.4999999999999998,860.7,860.7,289.19,-0.10282374519379482,233.59429649620208,286.0934166200497,286.0934166200497,1748.93,54566.295355555565,81849.44303333334,81849.44303333334
1713,1,318.49,2,324.3,-1.9999999999999971,312.68,324.3,312.68,5.796712875196784E-16,5.810000000000002,8.216580797387685,8.216580797387685,636.98,33.756100000000025,67.51220000000005,67.51220000000005
3540,1,354.09,1,354.09,NaN,354.09,354.09,354.09,NaN,0.0,NaN,NaN,354.09,0.0,NaN,NaN
4767,1,527.05,1,527.05,NaN,527.05,527.05,527.05,NaN,0.0,NaN,NaN,527.05,0.0,NaN,NaN
4079,1,786.36,1,786.36,NaN,786.36,786.36,786.36,NaN,0.0,NaN,NaN,786.36,0.0,NaN,NaN
1608,1,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
2184,1,320.46,1,320.46,NaN,320.46,320.46,320.46,NaN,0.0,NaN,NaN,320.46,0.0,NaN,NaN
5353,1,428.46,2,849.24,-2.0,7.68,849.24,7.68,0.0,420.78000000000003,595.072782775351,595.072782775351,856.92,177055.80840000004,354111.6168000001,354111.6168000001
1303,1,375.59,1,375.59,NaN,375.59,375.59,375.59,NaN,0.0,NaN,NaN,375.59,0.0,NaN,NaN
2863,1,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
5986,1,332.0808333333334,12,259.86,1.368962333668386,9.9,1283.96,9.9,1.6819076016204233,372.0279926174538,388.5705654285001,388.5705654285001,3984.9700000000003,138404.82729097226,150987.08431742428,150987.08431742428
3344,1,194.85,1,194.85,NaN,194.85,194.85,194.85,NaN,0.0,NaN,NaN,194.85,0.0,NaN,NaN
2724,1,132.31666666666666,3,225.0,-1.5,88.2,225.0,83.75,0.7046643608116102,65.56218845916871,80.29695407257572,80.29695407257572,396.95,4298.400555555555,6447.600833333333,6447.600833333333
6227,1,249.50500000000002,10,324.72,0.7370880427721933,12.75,855.17,0.39,1.2004333784592147,250.05210777955864,263.57806476977134,263.57806476977134,2495.05,62526.056605000005,69473.39622777778,69473.39622777778
5539,1,558.182,5,339.72,-1.0017488162418615,1095.95,1095.95,112.04,0.3196126972586383,335.21013018105526,374.7763189156967,374.7763189156967,2790.91,112365.831376,140457.28922,140457.28922
5824,1,327.96,9,237.93,0.6969278669294248,8.85,496.61,8.85,-1.120244137300453,136.5093392002499,144.79001916568694,144.79001916568694,2951.64,18634.799688888885,20964.149649999996,20964.149649999996
1706,1,300.42,1,300.42,NaN,300.42,300.42,300.42,NaN,0.0,NaN,NaN,300.42,0.0,NaN,NaN
3492,2,742.56,2,733.92,-1.999999999999998,751.2,751.2,733.92,-3.525323326681464E-16,8.640000000000043,12.218805178903603,12.218805178903603,1485.12,74.64960000000075,149.2992000000015,149.2992000000015
1764,2,534.57,1,534.57,NaN,534.57,534.57,534.57,NaN,0.0,NaN,NaN,534.57,0.0,NaN,NaN
5977,2,276.94625,8,440.0,-0.3866149325221402,9.95,775.85,9.95,0.7434194144877373,244.01261924014815,260.8604626417021,260.8604626417021,2215.57,59542.158348437515,68048.18096964287,68048.18096964287
5062,2,163.31571428571428,7,145.23,-0.41813291751367343,22.25,271.68,22.25,-0.4481709131713247,74.35837427277305,80.31622373616737,80.31622373616737,1143.21,5529.167824489797,6450.695795238095,6450.695795238095
5960,2,131.734,5,157.4,-0.3313130917956779,31.32,419.4,18.6,1.1490537748931908,152.47923866546554,170.47697140669763,170.47697140669763,658.6700000000001,23249.918224,29062.39778,29062.39778
2628,2,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
6246,2,55.93333333333333,3,152.25,-1.5000000000000002,2.95,152.25,2.95,0.696510025921646,68.22001579855838,83.55211447553756,83.55211447553756,167.79999999999998,4653.970555555556,6980.955833333333,6980.955833333333
2150,2,98.15,2,184.5,-2.0000000000000013,11.8,184.5,11.8,-3.6162055887455965E-16,86.35,122.11734111091675,122.11734111091675,196.3,7456.322499999999,14912.644999999999,14912.644999999999
3682,2,436.18,1,436.18,NaN,436.18,436.18,436.18,NaN,0.0,NaN,NaN,436.18,0.0,NaN,NaN
4007,2,245.91,1,245.91,NaN,245.91,245.91,245.91,NaN,0.0,NaN,NaN,245.91,0.0,NaN,NaN
6267,2,394.63,1,394.63,NaN,394.63,394.63,394.63,NaN,0.0,NaN,NaN,394.63,0.0,NaN,NaN
1135,2,1017.68,1,1017.68,NaN,1017.68,1017.68,1017.68,NaN,0.0,NaN,NaN,1017.68,0.0,NaN,NaN
5639,2,200.29,1,200.29,NaN,200.29,200.29,200.29,NaN,0.0,NaN,NaN,200.29,0.0,NaN,NaN
6368,2,495.0,1,495.0,NaN,495.0,495.0,495.0,NaN,0.0,NaN,NaN,495.0,0.0,NaN,NaN
3810,2,1700.4,1,1700.4,NaN,1700.4,1700.4,1700.4,NaN,0.0,NaN,NaN,1700.4,0.0,NaN,NaN
6675,2,504.61,1,504.61,NaN,504.61,504.61,504.61,NaN,0.0,NaN,NaN,504.61,0.0,NaN,NaN
6039,3,201.5985714285714,7,266.4,-0.07287759193467469,13.43,609.74,13.43,0.9874379493676554,196.80323200224794,212.5717858691954,212.5717858691954,1411.1899999999998,38731.51212653062,45186.764147619055,45186.764147619055
6042,3,261.25666666666666,6,444.63,-1.1472875400183176,15.8,718.96,15.8,0.5453469199973745,265.2391800285588,290.5549640716308,290.5549640716308,1567.54,70351.82262222223,84422.18714666668,84422.18714666668
5966,3,759.86125,8,609.5,2.8567557989204264,65.0,4037.77,13.0,2.153784295972796,1254.9701827776375,1341.6195584488546,1341.6195584488546,6078.89,1574950.1596609373,1799943.0396124998,1799943.0396124998
1528,3,331.75,3,419.0,-1.5000000000000007,13.85,562.4,13.85,-0.5104252097855468,232.28746199483086,284.49287776673776,284.49287776673776,995.25,53957.465,80936.1975,80936.1975
6332,3,130.11999999999998,3,296.88,-1.5000000000000002,35.4,296.88,35.4,0.6876577847833437,118.2800879269203,144.86293107624186,144.86293107624186,390.35999999999996,13990.179199999999,20985.268799999998,20985.268799999998
6073,3,213.906,5,208.36,-1.1769045838363579,2.95,529.7,2.95,0.40753616088481237,196.2444946081291,219.4080150769338,219.4080150769338,1069.53,38511.901664000005,48139.877080000006,48139.877080000006
3843,3,640.0,1,640.0,NaN,640.0,640.0,640.0,NaN,0.0,NaN,NaN,640.0,0.0,NaN,NaN
4491,3,263.6166666666667,3,377.36,-1.5000000000000007,19.9,393.59,19.9,-0.7024128788682478,172.4610360503368,211.22076941752994,211.22076941752994,790.85,29742.808955555563,44614.213433333345,44614.213433333345
6706,3,59.05,1,59.05,NaN,59.05,59.05,59.05,NaN,0.0,NaN,NaN,59.05,0.0,NaN,NaN
5869,3,321.86000000000007,9,443.66,-1.0397480705452078,3.75,581.6,3.75,-0.3380368741660339,183.2593764161726,194.37592166984055,194.37592166984055,2896.7400000000007,33583.99904444444,37781.99892499999,37781.99892499999
3851,3,519.23,2,852.68,-2.0000000000000018,185.78,852.68,185.78,-4.0190919985517604E-16,333.45,471.56951237330856,471.56951237330856,1038.46,111188.9025,222377.805,222377.805
2743,3,2516.57,1,2516.57,NaN,2516.57,2516.57,2516.57,NaN,0.0,NaN,NaN,2516.57,0.0,NaN,NaN
1099,3,508.95,1,508.95,NaN,508.95,508.95,508.95,NaN,0.0,NaN,NaN,508.95,0.0,NaN,NaN
4235,3,124.57,1,124.57,NaN,124.57,124.57,124.57,NaN,0.0,NaN,NaN,124.57,0.0,NaN,NaN
1693,3,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
4261,3,102.98,1,102.98,NaN,102.98,102.98,102.98,NaN,0.0,NaN,NaN,102.98,0.0,NaN,NaN
2364,3,213.7,1,213.7,NaN,213.7,213.7,213.7,NaN,0.0,NaN,NaN,213.7,0.0,NaN,NaN
6094,3,161.10714285714286,7,110.78,1.67524547839533,99.5,683.17,3.6,1.812447826634121,219.18694465255558,236.74895879491467,236.74895879491467,1127.75,48042.91670612246,56050.0694904762,56050.0694904762
6293,3,212.0275,4,235.94,-1.119114657656336,8.85,580.04,8.85,0.7072937057546068,230.71179156850653,266.40302993459613,266.40302993459613,848.11,53227.930768750004,70970.57435833334,70970.57435833334
2487,3,630.84,1,630.84,NaN,630.84,630.84,630.84,NaN,0.0,NaN,NaN,630.84,0.0,NaN,NaN
3133,4,466.07956521739123,23,683.91,2.9478571970375107,7.46,1964.85,7.46,1.8197198859003754,479.064016793964,489.8308446566785,489.8308446566785,10719.829999999998,229502.33218676745,239934.25637707507,239934.25637707507
4381,4,436.7,3,329.3,-1.499999999999999,573.4,573.4,329.3,0.4079414627048018,101.78431444317275,124.65981710238465,124.65981710238465,1310.1,10360.046666666663,15540.069999999994,15540.069999999994
4789,4,216.87249999999997,4,364.14,-1.835343550074405,13.25,488.45,1.65,0.1227104953679295,214.02389006545508,247.13350108460273,247.13350108460273,867.4899999999999,45806.225518750005,61074.96735833334,61074.96735833334
1888,4,388.765,2,310.88,-1.999999999999998,466.65,466.65,310.88,-4.928090402128754E-16,77.88499999999999,110.14602330542849,110.14602330542849,777.53,6066.073224999998,12132.146449999997,12132.146449999997
1232,4,628.71,2,438.16,-1.9999999999999976,819.26,819.26,438.16,-5.384349744823271E-16,190.54999999999998,269.4783943101932,269.4783943101932,1257.42,36309.30249999999,72618.60499999998,72618.60499999998
6384,4,403.22,2,434.74,-2.0,371.7,434.74,371.7,0.0,31.52000000000001,44.57601148599997,44.57601148599997,806.44,993.5104000000007,1987.0208000000014,1987.0208000000014
1039,4,165.95,1,165.95,NaN,165.95,165.95,165.95,NaN,0.0,NaN,NaN,165.95,0.0,NaN,NaN
6484,4,1177.7,1,1177.7,NaN,1177.7,1177.7,1177.7,NaN,0.0,NaN,NaN,1177.7,0.0,NaN,NaN
3935,4,284.55,1,284.55,NaN,284.55,284.55,284.55,NaN,0.0,NaN,NaN,284.55,0.0,NaN,NaN
2247,4,221.46,1,221.46,NaN,221.46,221.46,221.46,NaN,0.0,NaN,NaN,221.46,0.0,NaN,NaN
2876,4,299.5,2,474.5,-2.0,124.5,474.5,124.5,0.0,175.0,247.48737341529164,247.48737341529164,599.0,30625.0,61250.0,61250.0
3995,4,262.74,1,262.74,NaN,262.74,262.74,262.74,NaN,0.0,NaN,NaN,262.74,0.0,NaN,NaN
2246,4,56.3,1,56.3,NaN,56.3,56.3,56.3,NaN,0.0,NaN,NaN,56.3,0.0,NaN,NaN
2523,4,149.34,1,149.34,NaN,149.34,149.34,149.34,NaN,0.0,NaN,NaN,149.34,0.0,NaN,NaN
4961,1,51.0,2,10.2,-2.0000000000000027,91.8,91.8,10.2,4.2851858531641696E-16,40.8,57.69991334482228,57.69991334482228,102.0,1664.6399999999999,3329.2799999999997,3329.2799999999997
4693,1,546.81,1,546.81,NaN,546.81,546.81,546.81,NaN,0.0,NaN,NaN,546.81,0.0,NaN,NaN
1417,1,65.52,1,65.52,NaN,65.52,65.52,65.52,NaN,0.0,NaN,NaN,65.52,0.0,NaN,NaN
2455,1,237.12,1,237.12,NaN,237.12,237.12,237.12,NaN,0.0,NaN,NaN,237.12,0.0,NaN,NaN
4192,1,204.6,7,664.21,0.5309178965611197,12.75,664.21,12.75,1.2781369846002422,209.44407681833763,226.2254587795105,226.2254587795105,1432.2,43866.82131428572,51177.9582,51177.9582
2568,1,364.22,1,364.22,NaN,364.22,364.22,364.22,NaN,0.0,NaN,NaN,364.22,0.0,NaN,NaN
5180,1,291.6,1,291.6,NaN,291.6,291.6,291.6,NaN,0.0,NaN,NaN,291.6,0.0,NaN,NaN
4708,1,98.42,1,98.42,NaN,98.42,98.42,98.42,NaN,0.0,NaN,NaN,98.42,0.0,NaN,NaN
4099,1,645.38,1,645.38,NaN,645.38,645.38,645.38,NaN,0.0,NaN,NaN,645.38,0.0,NaN,NaN
5422,1,297.65,1,297.65,NaN,297.65,297.65,297.65,NaN,0.0,NaN,NaN,297.65,0.0,NaN,NaN
6712,1,133.68,1,133.68,NaN,133.68,133.68,133.68,NaN,0.0,NaN,NaN,133.68,0.0,NaN,NaN
6543,1,45.3,1,45.3,NaN,45.3,45.3,45.3,NaN,0.0,NaN,NaN,45.3,0.0,NaN,NaN
4974,1,366.23,1,366.23,NaN,366.23,366.23,366.23,NaN,0.0,NaN,NaN,366.23,0.0,NaN,NaN
1974,1,1296.6922222222222,9,842.12,-1.0649397047050806,183.0,3419.64,12.0,0.6707487605245442,1261.005166486709,1337.4979565010349,1337.4979565010349,11670.23,1590134.0299061728,1788900.7836444443,1788900.7836444443
4620,1,279.38428571428574,7,356.87,-1.220000585201176,14.85,477.67,14.85,-0.5535734389100899,177.59069665603408,191.81987591289413,191.81987591289413,1955.69,31538.455538775514,36794.8647952381,36794.8647952381
6859,1,461.8625,4,213.3,-0.7916783179704883,381.0,902.07,213.3,0.9470965265623679,261.9052622967893,302.4221473784618,302.4221473784618,1847.45,68594.36641875003,91459.15522500004,91459.15522500004
6188,1,212.04400000000004,5,257.22,-1.3253502184605144,7.65,485.6,7.65,0.18588136903671224,179.7908527817809,201.01228427635962,201.01228427635962,1060.2200000000003,32324.750744000008,40405.93843000001,40405.93843000001
3739,1,181.11700000000002,10,202.45,-1.6517423160067133,23.1,363.62,23.1,-0.0622537087859184,130.88693487510508,137.96694338781944,137.96694338781944,1811.17,17131.389720999996,19034.877467777773,19034.877467777773
6183,1,317.9175,8,202.8,-0.6541646128380769,125.0,738.57,9.9,0.47319058567026123,218.8540670601074,233.96483904027727,233.96483904027727,2543.34,47897.10266875,54739.545907142856,54739.545907142856
6052,1,737.4466666666667,6,5.5,0.7865370469825663,485.0,2924.0,5.5,1.5688189622997657,1007.4130180759473,1103.565669449112,1103.565669449112,4424.68,1014880.9889888889,1217857.1867866667,1217857.1867866667
1318,1,110.4,1,110.4,NaN,110.4,110.4,110.4,NaN,0.0,NaN,NaN,110.4,0.0,NaN,NaN
5284,2,303.0,1,303.0,NaN,303.0,303.0,303.0,NaN,0.0,NaN,NaN,303.0,0.0,NaN,NaN
4100,2,200.925,2,369.0,-2.0000000000000004,32.85,369.0,32.85,0.0,168.075,237.69394449585792,237.69394449585792,401.85,28249.205624999995,56498.41124999999,56498.41124999999
6202,2,480.09499999999997,4,1289.5,-0.7961902276591264,40.05,1289.5,40.05,0.9647221215237912,480.6554990063049,555.0131634775281,555.0131634775281,1920.3799999999999,231029.708725,308039.6116333333,308039.6116333333
4756,2,219.17000000000002,2,430.04,-1.9999999999999991,8.3,430.04,8.3,0.0,210.87,298.21521389761455,298.21521389761455,438.34000000000003,44466.1569,88932.3138,88932.3138
6151,2,272.12000000000006,3,244.3,-1.5000000000000004,206.7,365.36,206.7,0.5470407860237149,67.69398397691386,82.90785969978964,82.90785969978964,816.3600000000001,4582.4754666666695,6873.713200000004,6873.713200000004
3857,2,602.485,2,622.62,-1.9999999999999987,582.35,622.62,582.35,0.0,20.13499999999999,28.475190078382255,28.475190078382255,1204.97,405.4182249999996,810.8364499999992,810.8364499999992
1528,2,226.0125,4,458.9,-1.9878125770457133,15.05,458.9,2.95,0.006829686866696112,217.34473588920895,250.9680835451658,250.9680835451658,904.05,47238.734218749996,62984.978958333326,62984.978958333326
1531,2,212.32399999999998,5,303.33,-1.7043940029212665,18.85,401.35,18.85,-0.2423096362224447,155.69704500728326,174.0745882660648,174.0745882660648,1061.62,24241.569823999995,30301.962279999992,30301.962279999992
