counterparty_id,acct_last_updated_ts_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
13473,4,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
13324,1,24.575000000000003,2,32.85,-2.0000000000000004,16.3,32.85,16.3,0.0,8.275,11.702617228637362,11.702617228637362,49.150000000000006,68.47562500000001,136.95125000000002,136.95125000000002
70576,5,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
69402,6,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
13627,4,1.7,1,1.7,NaN,1.7,1.7,1.7,NaN,0.0,NaN,NaN,1.7,0.0,NaN,NaN
12523,4,19.2,1,19.2,NaN,19.2,19.2,19.2,NaN,0.0,NaN,NaN,19.2,0.0,NaN,NaN
13576,4,414.3275,4,349.15,-0.6804929195039335,354.24,623.68,330.24,1.1356140250153448,121.20003204929442,139.9497422589028,139.9497422589028,1657.31,14689.447768749995,19585.930358333328,19585.930358333328
69787,2,204.84,2,307.68,-1.999999999999998,102.0,307.68,102.0,0.0,102.84,145.43772275444908,145.43772275444908,409.68,10576.0656,21152.1312,21152.1312
69947,5,361.7866666666667,9,273.29,-0.6518489517565236,120.03,650.0,120.03,0.08464304727354413,155.88461316699036,165.34060057953099,165.34060057953099,3256.0800000000004,24300.012622222224,27337.5142,27337.5142
16086,3,177.26,1,177.26,NaN,177.26,177.26,177.26,NaN,0.0,NaN,NaN,177.26,0.0,NaN,NaN
15750,2,113.07,2,39.0,-1.999999999999997,187.14,187.14,39.0,-5.729452256427382E-16,74.07,104.75079856497514,104.75079856497514,226.14,5486.364899999999,10972.729799999997,10972.729799999997
69864,6,177.12,4,230.1,-0.7871145835787767,3.3,269.95,3.3,-0.9799191690133837,102.98330180179697,118.9148740346079,118.9148740346079,708.48,10605.560449999999,14140.747266666665,14140.747266666665
15454,4,179.1,1,179.1,NaN,179.1,179.1,179.1,NaN,0.0,NaN,NaN,179.1,0.0,NaN,NaN
12647,6,224.8,1,224.8,NaN,224.8,224.8,224.8,NaN,0.0,NaN,NaN,224.8,0.0,NaN,NaN
69884,1,460.2742857142857,7,258.7,-1.133015935515114,351.95,984.85,172.77,0.8797169240710163,332.66675383964065,359.3211617692981,359.3211617692981,3221.92,110667.16911020406,129111.69729523807,129111.69729523807
70136,6,268.5675,4,500.0,-1.9769635984790892,7.95,508.22,7.95,-0.016399390027398996,236.22678334335845,272.7711939061748,272.7711939061748,1074.27,55803.09316875001,74404.12422500002,74404.12422500002
70200,5,86.91499999999999,2,108.63,-1.9999999999999991,65.2,108.63,65.2,0.0,21.714999999999996,30.709647506931752,30.709647506931752,173.82999999999998,471.5412249999998,943.0824499999997,943.0824499999997
70224,5,261.03333333333336,3,289.85,-1.5000000000000004,7.65,485.6,7.65,-0.2171604575275598,196.18333404128794,240.27453221957035,240.27453221957035,783.1,38487.90055555557,57731.85083333335,57731.85083333335
69710,7,276.04333333333335,3,258.25,-1.5000000000000002,142.93,426.95,142.93,0.22528998660172794,116.63130549823329,142.84359325266686,142.84359325266686,828.1300000000001,13602.861422222224,20404.292133333336,20404.292133333336
70126,1,15875.984000000002,5,77183.6,0.24959892291628494,943.75,77183.6,82.66,1.4996984904211568,30655.039303595488,34273.37586788366,34273.37586788366,79379.92000000001,9.397314347049841E8,1.17466429338123E9,1.17466429338123E9
14646,6,2506.565714285714,14,7722.04,1.6200327516411477,290.0,12341.21,2.08,1.6665504131769442,3569.7813303392654,3704.537160440952,3704.537160440952,35091.92,1.2743338746438775E7,1.3723595573087912E7,1.3723595573087912E7
70357,5,269.2333333333333,3,585.0,-1.4999999999999996,7.9,585.0,7.9,0.3301723188980158,238.7234708937426,292.3753466579105,292.3753466579105,807.6999999999999,56988.89555555556,85483.34333333334,85483.34333333334
16422,7,515.2672727272727,11,396.72,-1.303602631491053,57.6,963.01,57.6,-0.052137041632696744,296.40271517867257,310.869790301049,310.869790301049,5667.94,87854.56956528928,96640.0265218182,96640.0265218182
70103,5,109.43199999999999,5,133.45,-0.6091471590614628,14.85,156.56,14.85,-0.9509841756746726,52.0525416862616,58.196510806061234,58.196510806061234,547.16,2709.467096000001,3386.8338700000018,3386.8338700000018
17230,5,675.0,1,675.0,NaN,675.0,675.0,675.0,NaN,0.0,NaN,NaN,675.0,0.0,NaN,NaN
70425,6,21.6,1,21.6,NaN,21.6,21.6,21.6,NaN,0.0,NaN,NaN,21.6,0.0,NaN,NaN
16928,3,118.75,2,112.5,-2.0,125.0,125.0,112.5,0.0,6.25,8.838834764831844,8.838834764831844,237.5,39.0625,78.125,78.125
69589,3,165.0,1,165.0,NaN,165.0,165.0,165.0,NaN,0.0,NaN,NaN,165.0,0.0,NaN,NaN
14371,5,100.5,1,100.5,NaN,100.5,100.5,100.5,NaN,0.0,NaN,NaN,100.5,0.0,NaN,NaN
12523,1,174.075,2,143.4,-2.0,204.75,204.75,143.4,0.0,30.674999999999997,43.38100102579469,43.38100102579469,348.15,940.9556249999998,1881.9112499999997,1881.9112499999997
12352,5,304.075,2,144.35,-1.9999999999999998,463.8,463.8,144.35,0.0,159.72500000000002,225.88526125004265,225.88526125004265,608.15,25512.07562500001,51024.15125000002,51024.15125000002
69103,2,76.1,1,76.1,NaN,76.1,76.1,76.1,NaN,0.0,NaN,NaN,76.1,0.0,NaN,NaN
13102,1,190.05,2,300.54,-2.000000000000002,79.56,300.54,79.56,-3.452241855419469E-16,110.49000000000001,156.25645650660329,156.25645650660329,380.1,12208.040100000002,24416.080200000004,24416.080200000004
69607,3,210.35500000000002,2,317.56,-2.000000000000001,103.15,317.56,103.15,0.0,107.205,151.61076495420764,151.61076495420764,420.71000000000004,11492.912025,22985.82405,22985.82405
13014,3,224.62500000000003,6,317.8,-1.793657200116232,29.4,494.85,19.75,0.18269265335955542,207.08896789785786,226.85459825623988,226.85459825623988,1347.7500000000002,42885.840625000004,51463.00875,51463.00875
69355,6,17.55,1,17.55,NaN,17.55,17.55,17.55,NaN,0.0,NaN,NaN,17.55,0.0,NaN,NaN
69788,3,254.155,2,206.13,-2.0,302.18,302.18,206.13,0.0,48.025000000000006,67.9176063329679,67.9176063329679,508.31,2306.4006250000007,4612.801250000001,4612.801250000001
69656,1,1106.68,2,2106.46,-2.000000000000001,106.9,2106.46,106.9,0.0,999.78,1413.9024353893728,1413.9024353893728,2213.36,999560.0484,1999120.0968,1999120.0968
16678,3,97.36666666666667,3,282.6,-1.4999999999999998,7.0,282.6,2.5,0.7064809719336087,130.99262913953933,160.43255072875124,160.43255072875124,292.1,17159.06888888889,25738.603333333336,25738.603333333336
15674,3,344.91499999999996,2,355.12,-1.9999999999999991,334.71,355.12,334.71,0.0,10.205000000000013,14.432049404017453,14.432049404017453,689.8299999999999,104.14202500000026,208.28405000000052,208.28405000000052
14246,7,449.64,1,449.64,NaN,449.64,449.64,449.64,NaN,0.0,NaN,NaN,449.64,0.0,NaN,NaN
13655,5,383.65,1,383.65,NaN,383.65,383.65,383.65,NaN,0.0,NaN,NaN,383.65,0.0,NaN,NaN
16837,3,153.65,2,112.2,-1.999999999999998,195.1,195.1,112.2,-4.086735657222757E-16,41.449999999999996,58.619152160364784,58.619152160364784,307.3,1718.1024999999997,3436.2049999999995,3436.2049999999995
14105,2,1266.23,1,1266.23,NaN,1266.23,1266.23,1266.23,NaN,0.0,NaN,NaN,1266.23,0.0,NaN,NaN
17601,6,116.01,1,116.01,NaN,116.01,116.01,116.01,NaN,0.0,NaN,NaN,116.01,0.0,NaN,NaN
70168,2,324.036,5,319.48,-0.1366400889419217,12.75,987.72,12.75,1.2113945995067137,346.1013182638864,386.95303737016974,386.95303737016974,1620.18,119786.122504,149732.65313,149732.65313
15281,5,233.52499999999998,2,252.23,-1.9999999999999996,214.82,252.23,214.82,0.0,18.705,26.45286468418874,26.45286468418874,467.04999999999995,349.87702499999995,699.7540499999999,699.7540499999999
70507,7,254.25,3,354.35,-1.4999999999999996,158.4,354.35,158.4,0.07948542268895067,80.0526805714004,98.04410997097175,98.04410997097175,762.75,6408.431666666667,9612.647500000001,9612.647500000001
70177,4,130.14000000000001,4,153.86,-1.246291681669985,16.8,301.6,16.8,0.5537894532848628,111.24849572016693,128.4586979019586,128.4586979019586,520.5600000000001,12376.2278,16501.637066666666,16501.637066666666
15865,5,313.93,1,313.93,NaN,313.93,313.93,313.93,NaN,0.0,NaN,NaN,313.93,0.0,NaN,NaN
17504,3,302.1,1,302.1,NaN,302.1,302.1,302.1,NaN,0.0,NaN,NaN,302.1,0.0,NaN,NaN
70168,1,746.29,2,1241.98,-2.000000000000002,250.6,1241.98,250.6,-4.893838478410201E-16,495.69,701.0115207327195,701.0115207327195,1492.58,245708.5761,491417.1522,491417.1522
14101,3,1090.76,1,1090.76,NaN,1090.76,1090.76,1090.76,NaN,0.0,NaN,NaN,1090.76,0.0,NaN,NaN
69855,5,249.795,4,235.23,-0.9506348187804345,1.65,605.76,1.65,0.6625897021903236,222.0335878307604,256.3823034064559,256.3823034064559,999.18,49298.914124999996,65731.88549999999,65731.88549999999
15405,3,349.1,1,349.1,NaN,349.1,349.1,349.1,NaN,0.0,NaN,NaN,349.1,0.0,NaN,NaN
70197,2,62.325,2,107.65,-1.9999999999999982,17.0,107.65,17.0,0.0,45.325,64.09922971456054,64.09922971456054,124.65,2054.355625,4108.71125,4108.71125
69708,7,1121.13,1,1121.13,NaN,1121.13,1121.13,1121.13,NaN,0.0,NaN,NaN,1121.13,0.0,NaN,NaN
69668,7,188.58666666666667,3,480.96,-1.500000000000001,27.6,480.96,27.6,0.6962878130455354,207.09203192998248,253.63490401230925,253.63490401230925,565.76,42887.109688888886,64330.66453333333,64330.66453333333
15036,2,53.15,1,53.15,NaN,53.15,53.15,53.15,NaN,0.0,NaN,NaN,53.15,0.0,NaN,NaN
70494,4,120.45,1,120.45,NaN,120.45,120.45,120.45,NaN,0.0,NaN,NaN,120.45,0.0,NaN,NaN
17101,5,317.5266666666667,3,230.58,-1.5000000000000007,251.0,471.0,230.58,0.6884858095756049,108.84175710125635,133.3033838030128,133.3033838030128,952.58,11846.528088888888,17769.792133333332,17769.792133333332
13871,4,701.11,3,615.09,-1.5000000000000009,855.17,855.17,615.09,0.6927522502388602,109.18389014257853,133.72240949070573,133.72240949070573,2103.33,11921.12186666666,17881.682799999988,17881.682799999988
17312,5,253.7,1,253.7,NaN,253.7,253.7,253.7,NaN,0.0,NaN,NaN,253.7,0.0,NaN,NaN
13184,2,273.09,2,365.02,-2.0000000000000036,181.16,365.02,181.16,-5.993746267512178E-16,91.92999999999999,130.0086527889586,130.0086527889586,546.18,8451.124899999999,16902.249799999998,16902.249799999998
14857,5,522.52,1,522.52,NaN,522.52,522.52,522.52,NaN,0.0,NaN,NaN,522.52,0.0,NaN,NaN
16557,1,101.15,1,101.15,NaN,101.15,101.15,101.15,NaN,0.0,NaN,NaN,101.15,0.0,NaN,NaN
17282,3,687.0,1,687.0,NaN,687.0,687.0,687.0,NaN,0.0,NaN,NaN,687.0,0.0,NaN,NaN
12347,7,584.91,1,584.91,NaN,584.91,584.91,584.91,NaN,0.0,NaN,NaN,584.91,0.0,NaN,NaN
70015,4,231.03666666666663,3,349.02,-1.5,129.17,349.02,129.17,0.26155117095567565,90.47399565007001,110.80756216672818,110.80756216672818,693.1099999999999,8185.543888888887,12278.31583333333,12278.31583333333
14265,1,278.13,1,278.13,NaN,278.13,278.13,278.13,NaN,0.0,NaN,NaN,278.13,0.0,NaN,NaN
15215,4,164.94500000000002,2,300.04,-2.000000000000002,29.85,300.04,29.85,-3.777307170970655E-16,135.095,191.0531812087933,191.0531812087933,329.89000000000004,18250.659025,36501.31805,36501.31805
70218,4,298.145,2,413.99,-2.000000000000003,182.3,413.99,182.3,-5.99057139484827E-16,115.845,163.8295701331112,163.8295701331112,596.29,13420.064025,26840.12805,26840.12805
69712,6,350.34000000000003,2,360.48,-1.9999999999999998,340.2,360.48,340.2,0.0,10.140000000000015,14.340125522463206,14.340125522463206,700.6800000000001,102.8196000000003,205.6392000000006,205.6392000000006
69604,5,135.25,3,141.9,-1.5000000000000013,8.85,255.0,8.85,-0.09886595342130602,100.60027335946955,123.20966885760224,123.20966885760224,405.75,10120.414999999999,15180.6225,15180.6225
70309,4,303.94,1,303.94,NaN,303.94,303.94,303.94,NaN,0.0,NaN,NaN,303.94,0.0,NaN,NaN
17883,6,78.45,1,78.45,NaN,78.45,78.45,78.45,NaN,0.0,NaN,NaN,78.45,0.0,NaN,NaN
13325,3,675.3,1,675.3,NaN,675.3,675.3,675.3,NaN,0.0,NaN,NaN,675.3,0.0,NaN,NaN
14113,1,482.39,2,492.88,-2.000000000000002,471.9,492.88,471.9,0.0,10.490000000000009,14.83510026929378,14.83510026929378,964.78,110.0401000000002,220.0802000000004,220.0802000000004
15763,5,522.49,1,522.49,NaN,522.49,522.49,522.49,NaN,0.0,NaN,NaN,522.49,0.0,NaN,NaN
14272,2,305.87,1,305.87,NaN,305.87,305.87,305.87,NaN,0.0,NaN,NaN,305.87,0.0,NaN,NaN
15841,6,307.32,1,307.32,NaN,307.32,307.32,307.32,NaN,0.0,NaN,NaN,307.32,0.0,NaN,NaN
15701,2,255.13,1,255.13,NaN,255.13,255.13,255.13,NaN,0.0,NaN,NaN,255.13,0.0,NaN,NaN
18221,7,171.8,1,171.8,NaN,171.8,171.8,171.8,NaN,0.0,NaN,NaN,171.8,0.0,NaN,NaN
69651,1,240.8,2,453.55,-2.0,28.05,453.55,28.05,0.0,212.75,300.87393539487596,300.87393539487596,481.6,45262.5625,90525.125,90525.125
13835,4,205.57,1,205.57,NaN,205.57,205.57,205.57,NaN,0.0,NaN,NaN,205.57,0.0,NaN,NaN
70342,7,371.03,1,371.03,NaN,371.03,371.03,371.03,NaN,0.0,NaN,NaN,371.03,0.0,NaN,NaN
69530,5,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
13421,6,1026.04,1,1026.04,NaN,1026.04,1026.04,1026.04,NaN,0.0,NaN,NaN,1026.04,0.0,NaN,NaN
13500,4,342.4,1,342.4,NaN,342.4,342.4,342.4,NaN,0.0,NaN,NaN,342.4,0.0,NaN,NaN
15493,2,263.15,1,263.15,NaN,263.15,263.15,263.15,NaN,0.0,NaN,NaN,263.15,0.0,NaN,NaN
13171,2,195.52,1,195.52,NaN,195.52,195.52,195.52,NaN,0.0,NaN,NaN,195.52,0.0,NaN,NaN
17904,2,191.67,1,191.67,NaN,191.67,191.67,191.67,NaN,0.0,NaN,NaN,191.67,0.0,NaN,NaN
17809,3,69.6,1,69.6,NaN,69.6,69.6,69.6,NaN,0.0,NaN,NaN,69.6,0.0,NaN,NaN
17897,3,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
12980,3,69.75,1,69.75,NaN,69.75,69.75,69.75,NaN,0.0,NaN,NaN,69.75,0.0,NaN,NaN
13894,3,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
17672,6,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
14064,6,155.52,1,155.52,NaN,155.52,155.52,155.52,NaN,0.0,NaN,NaN,155.52,0.0,NaN,NaN
70299,3,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
14201,1,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
70184,6,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
69971,6,17.95,1,17.95,NaN,17.95,17.95,17.95,NaN,0.0,NaN,NaN,17.95,0.0,NaN,NaN
18059,6,9.75,1,9.75,NaN,9.75,9.75,9.75,NaN,0.0,NaN,NaN,9.75,0.0,NaN,NaN
12793,1,131.8,1,131.8,NaN,131.8,131.8,131.8,NaN,0.0,NaN,NaN,131.8,0.0,NaN,NaN
16898,7,116.08,1,116.08,NaN,116.08,116.08,116.08,NaN,0.0,NaN,NaN,116.08,0.0,NaN,NaN
70406,1,213.3,1,213.3,NaN,213.3,213.3,213.3,NaN,0.0,NaN,NaN,213.3,0.0,NaN,NaN
70044,5,374.08,4,875.18,-0.7912122888011979,292.41,875.18,100.67,0.9666279513802358,297.42480873323257,343.4365867716096,343.4365867716096,1496.32,88461.51684999999,117948.68913333332,117948.68913333332
17449,3,429.56,2,684.26,-2.000000000000002,174.86,684.26,174.86,-4.509239287215257E-16,254.7,360.2001943364273,360.2001943364273,859.12,64872.09,129744.18,129744.18
69626,2,333.65,2,279.02,-1.9999999999999993,388.28,388.28,279.02,0.0,54.629999999999995,77.25848691244218,77.25848691244218,667.3,2984.4368999999997,5968.873799999999,5968.873799999999
70009,2,119.47,2,9.9,-1.999999999999998,229.04,229.04,9.9,-3.5399338739445006E-16,109.57,154.95538002922,154.95538002922,238.94,12005.584899999998,24011.169799999996,24011.169799999996
69946,2,273.33000000000004,4,309.05,-0.822401492748758,138.67,352.46,138.67,-0.899786658797164,80.7205472602856,93.2080593797196,93.2080593797196,1093.3200000000002,6515.806750000002,8687.742333333335,8687.742333333335
16875,1,365.95000000000005,2,398.79,-1.999999999999998,333.11,398.79,333.11,4.1087594008214076E-16,32.84,46.44277338833245,46.44277338833245,731.9000000000001,1078.4656000000002,2156.9312000000004,2156.9312000000004
69838,4,293.4214285714285,7,364.32,-0.6967699906165503,5.75,560.67,5.75,-0.2567598322324643,168.2868338308625,181.77055550231188,181.77055550231188,2053.95,28320.458440816325,33040.53484761905,33040.53484761905
70056,5,324.39375,8,598.96,-1.213748573467297,10.95,707.81,10.95,0.17366398467647148,239.0862219962445,255.59392245946358,255.59392245946358,2595.15,57162.221548437505,65328.25319821429,65328.25319821429
70195,6,309.225,2,246.76,-1.9999999999999998,371.69,371.69,246.76,0.0,62.465,88.3388501736354,88.3388501736354,618.45,3901.8762250000004,7803.752450000001,7803.752450000001
14112,5,617.1,1,617.1,NaN,617.1,617.1,617.1,NaN,0.0,NaN,NaN,617.1,0.0,NaN,NaN
69880,2,1109.2499999999998,6,562.63,1.1476858589817143,257.79,5405.48,4.0,1.7602256924899389,1928.3064011890501,2112.353827425699,2112.353827425699,6655.499999999999,3718365.576866666,4462038.692239999,4462038.692239999
16374,4,236.51500000000001,2,156.3,-2.0,316.73,316.73,156.3,0.0,80.215,113.44114090575782,113.44114090575782,473.03000000000003,6434.446225000001,12868.892450000001,12868.892450000001
12395,2,326.5,1,326.5,NaN,326.5,326.5,326.5,NaN,0.0,NaN,NaN,326.5,0.0,NaN,NaN
14128,1,305.54,1,305.54,NaN,305.54,305.54,305.54,NaN,0.0,NaN,NaN,305.54,0.0,NaN,NaN
17400,4,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
69831,5,302.8566666666667,3,146.92,-1.4999999999999998,305.1,456.55,146.92,-0.026612904934649913,126.41587092696163,154.82718958029736,154.82718958029736,908.57,15980.972422222223,23971.458633333335,23971.458633333335
16729,4,261.74333333333334,6,273.71,0.44703996904321697,20.2,354.45,20.2,-1.3806958938382792,114.43910224316784,125.36175551844616,125.36175551844616,1570.46,13096.308122222223,15715.569746666666,15715.569746666666
70103,4,191.8166666666667,3,529.7,-1.5000000000000013,4.95,529.7,4.95,0.6952295073949304,239.36745230340364,293.16405958666445,293.16405958666445,575.45,57296.77722222222,85945.16583333333,85945.16583333333
70307,1,213.25,3,3.3,-1.5,244.93,391.52,3.3,-0.28912573238608674,160.06542183328247,196.039304477444,196.039304477444,639.75,25620.939266666664,38431.408899999995,38431.408899999995
13055,3,209.33,2,344.86,-1.9999999999999993,73.8,344.86,73.8,3.741052605027155E-16,135.53,191.66836410842558,191.66836410842558,418.66,18368.3809,36736.7618,36736.7618
12592,5,231.8,1,231.8,NaN,231.8,231.8,231.8,NaN,0.0,NaN,NaN,231.8,0.0,NaN,NaN
69786,1,9045.819000000001,10,344.15,4.895088912071393,77.85,77183.6,77.85,2.6022912957561974,22870.125968243574,24107.22947820446,24107.22947820446,90458.19000000002,5.230426618033291E8,5.811585131148101E8,5.811585131148101E8
70155,7,221.336,5,726.1,-0.28137060416156556,10.95,726.1,4.95,1.1351025933634273,267.0883024469623,298.61380013321553,298.61380013321553,1106.68,71336.16130400001,89170.20163000001,89170.20163000001
70359,5,185.9375,4,104.16,-0.9631734097736913,189.8,250.09,104.16,-0.4852632124219719,52.45814539945155,60.57344873512376,60.57344873512376,743.75,2751.85701875,3669.1426916666665,3669.1426916666665
69983,5,288.55,3,247.29,-1.5,397.72,397.72,220.64,0.6456362978650388,77.95777617830483,95.47838655947223,95.47838655947223,865.65,6077.414866666672,9116.122300000008,9116.122300000008
12613,3,320.43,2,501.83,-1.9999999999999998,139.03,501.83,139.03,0.0,181.39999999999998,256.53834021447943,256.53834021447943,640.86,32905.95999999999,65811.91999999998,65811.91999999998
69864,2,185.01333333333332,3,30.0,-1.4999999999999993,318.8,318.8,30.0,-0.2621959716548089,118.85365941171335,145.5654098106186,145.5654098106186,555.04,14126.192355555557,21189.288533333336,21189.288533333336
16558,2,305.18,1,305.18,NaN,305.18,305.18,305.18,NaN,0.0,NaN,NaN,305.18,0.0,NaN,NaN
69889,2,287.265,2,192.05,-1.9999999999999993,382.48,382.48,192.05,0.0,95.215,134.65434434135426,134.65434434135426,574.53,9065.896225,18131.79245,18131.79245
17585,4,291.99,1,291.99,NaN,291.99,291.99,291.99,NaN,0.0,NaN,NaN,291.99,0.0,NaN,NaN
15549,7,689.58,1,689.58,NaN,689.58,689.58,689.58,NaN,0.0,NaN,NaN,689.58,0.0,NaN,NaN
13599,3,119.87333333333333,3,308.18,-1.4999999999999982,7.24,308.18,7.24,0.6669776131789009,134.00512660176682,164.12209154569453,164.12209154569453,359.62,17957.373955555555,26936.060933333334,26936.060933333334
13507,7,814.35,2,1242.38,-2.0000000000000013,386.32,1242.38,386.32,-3.800383999611315E-16,428.0300000000001,605.325831102556,605.325831102556,1628.7,183209.68090000006,366419.36180000013,366419.36180000013
70490,2,737.8900000000001,2,386.6,-2.000000000000001,1089.18,1089.18,386.6,0.0,351.29,496.7990823260446,496.7990823260446,1475.7800000000002,123404.66410000001,246809.32820000002,246809.32820000002
69354,4,165.95,1,165.95,NaN,165.95,165.95,165.95,NaN,0.0,NaN,NaN,165.95,0.0,NaN,NaN
16042,4,435.33,1,435.33,NaN,435.33,435.33,435.33,NaN,0.0,NaN,NaN,435.33,0.0,NaN,NaN
13470,5,49.5,1,49.5,NaN,49.5,49.5,49.5,NaN,0.0,NaN,NaN,49.5,0.0,NaN,NaN
12895,6,267.8,1,267.8,NaN,267.8,267.8,267.8,NaN,0.0,NaN,NaN,267.8,0.0,NaN,NaN
70161,1,59.8,1,59.8,NaN,59.8,59.8,59.8,NaN,0.0,NaN,NaN,59.8,0.0,NaN,NaN
16629,2,180.95,1,180.95,NaN,180.95,180.95,180.95,NaN,0.0,NaN,NaN,180.95,0.0,NaN,NaN
70393,2,176.22666666666666,3,391.78,-1.5,11.9,391.78,11.9,0.4492040932119169,159.25939455980472,195.05212670805037,195.05212670805037,528.68,25363.554755555553,38045.33213333333,38045.33213333333
13717,4,301.54,1,301.54,NaN,301.54,301.54,301.54,NaN,0.0,NaN,NaN,301.54,0.0,NaN,NaN
13750,7,330.63,1,330.63,NaN,330.63,330.63,330.63,NaN,0.0,NaN,NaN,330.63,0.0,NaN,NaN
69452,2,38.45,1,38.45,NaN,38.45,38.45,38.45,NaN,0.0,NaN,NaN,38.45,0.0,NaN,NaN
17004,6,406.54,1,406.54,NaN,406.54,406.54,406.54,NaN,0.0,NaN,NaN,406.54,0.0,NaN,NaN
17712,7,522.91,1,522.91,NaN,522.91,522.91,522.91,NaN,0.0,NaN,NaN,522.91,0.0,NaN,NaN
14716,5,141.12,1,141.12,NaN,141.12,141.12,141.12,NaN,0.0,NaN,NaN,141.12,0.0,NaN,NaN
16648,6,290.66,1,290.66,NaN,290.66,290.66,290.66,NaN,0.0,NaN,NaN,290.66,0.0,NaN,NaN
69684,3,209.51000000000002,2,364.22,-2.000000000000002,54.8,364.22,54.8,-5.030080869779623E-16,154.71,218.79298023474155,218.79298023474155,419.02000000000004,23935.184100000002,47870.368200000004,47870.368200000004
70527,3,111.57,1,111.57,NaN,111.57,111.57,111.57,NaN,0.0,NaN,NaN,111.57,0.0,NaN,NaN
13384,1,722.2,1,722.2,NaN,722.2,722.2,722.2,NaN,0.0,NaN,NaN,722.2,0.0,NaN,NaN
13522,7,125.8,1,125.8,NaN,125.8,125.8,125.8,NaN,0.0,NaN,NaN,125.8,0.0,NaN,NaN
70676,4,265.96,1,265.96,NaN,265.96,265.96,265.96,NaN,0.0,NaN,NaN,265.96,0.0,NaN,NaN
16600,5,115.9,1,115.9,NaN,115.9,115.9,115.9,NaN,0.0,NaN,NaN,115.9,0.0,NaN,NaN
15428,2,93.78,1,93.78,NaN,93.78,93.78,93.78,NaN,0.0,NaN,NaN,93.78,0.0,NaN,NaN
16744,5,283.0,1,283.0,NaN,283.0,283.0,283.0,NaN,0.0,NaN,NaN,283.0,0.0,NaN,NaN
70307,7,216.0,1,216.0,NaN,216.0,216.0,216.0,NaN,0.0,NaN,NaN,216.0,0.0,NaN,NaN
14231,6,51.825,2,23.75,-1.9999999999999996,79.9,79.9,23.75,0.0,28.075000000000003,39.70404576362465,39.70404576362465,103.65,788.2056250000002,1576.4112500000003,1576.4112500000003
69714,3,22.69333333333333,3,30.13,-1.4999999999999996,14.95,30.13,14.95,-0.07406061083560236,6.201001711193298,7.594645043274459,7.594645043274459,68.08,38.45242222222221,57.678633333333316,57.678633333333316
