customer_country,acct_last_updated_ts_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
MEX,26,359.10490196078445,51,262.85,14.037948211638238,15.9,2639.38,2.95,3.602989072103132,461.76403567687925,466.3588158676645,466.3588158676645,18314.350000000006,213226.02464459822,217490.54513749017,217490.54513749017
MEX,8,373.3609890109891,91,155.52,6.454066498102035,5.98,2396.33,1.25,2.4931631025846652,473.56914928209716,476.1928211555926,476.1928211555926,33975.850000000006,224267.7391517692,226759.60292012218,226759.60292012218
BRA,8,184.17571428571426,14,230.25,1.4004882786910686,15.9,595.02,4.25,1.1807839019710051,151.05780557286602,156.7600932200974,156.7600932200974,2578.4599999999996,22818.46062448979,24573.726826373622,24573.726826373622
BRA,18,306.7607407407408,27,191.94,2.4261314716600815,83.2,1325.23,7.39,1.728223962770861,314.4491843528808,320.4392308634404,320.4392308634404,8282.54,98878.28954019203,102681.30067635326,102681.30067635326
ITA,23,280.5393442622951,61,350.4,10.205673872342379,12.75,1792.72,2.49,2.6720361848428316,293.0522199639503,295.4842302947759,295.4842302947759,17112.9,85879.6036257995,87310.93035289616,87310.93035289616
ESP,8,307.23770491803293,61,349.15,6.967977007984,7.9,1444.8,3.25,1.877608916033918,235.16367068730244,237.11526988220618,237.11526988220618,18741.500000000007,55301.952011126035,56223.651211311466,56223.651211311466
IND,4,393.97073170731704,82,25.2,15.45815174163593,12.97,3134.96,8.5,3.2908027296581293,449.3742512617134,452.1396573707721,452.1396573707721,32305.6,201937.21769702554,204430.2697673592,204430.2697673592
ESP,10,322.2925925925926,54,372.97,8.43903984157346,113.55,1961.05,2.55,2.2427373656100804,332.7413602361404,335.8657608032472,335.8657608032472,17403.8,110716.81281179696,112805.80927994408,112805.80927994408
ZAF,11,449.91090909090906,44,441.6,3.260784255587219,3.3,1853.52,1.25,1.3490064842961027,363.27946504296233,367.4793671715853,367.4793671715853,19796.079999999998,131971.96972190088,135041.0852968288,135041.0852968288
GBR,2,375.84499999999997,26,184.1,2.4149226921949865,266.64,1491.59,58.08,1.7690010489849652,348.6886315926045,355.5940273317312,355.5940273317312,9771.97,121583.76180192307,126447.112274,126447.112274
ESP,11,310.79606741573036,89,532.8,23.009991032708363,17.4,2474.62,2.95,4.060331559163431,318.37503166180966,320.1788706390182,320.1788706390182,27660.850000000002,101362.6607856583,102514.50920367715,102514.50920367715
SWE,27,369.98016393442623,61,517.65,15.384537963114582,15.0,3211.7,1.9,3.56468999417945,504.6634300902582,508.851580160305,508.851580160305,22568.79,254685.1776704649,258929.93063163932,258929.93063163932
CHN,2,257.9034883720931,43,210.19,0.5319381234986653,50.0,841.37,7.9,0.9801985724424139,196.59481684103858,198.92146370680018,198.92146370680018,11089.850000000002,38649.5220087615,39569.74872325583,39569.74872325583
IND,10,331.34999999999997,26,93.45,5.728040239422821,15.0,1697.98,4.15,2.194110209974452,356.6251873304262,363.687757847305,363.687757847305,8615.099999999999,127181.52423846154,132268.785208,132268.785208
GBR,3,518.1716666666667,18,325.1,-1.03609128158973,594.0,1247.53,5.9,0.519716441486578,398.64979107607724,410.20725082142394,410.20725082142394,9327.090000000002,158921.65592500003,168269.98862647061,168269.98862647061
GBR,25,264.168888888889,45,311.24,4.250624857418636,6.76,1226.16,1.65,1.6316351700916818,238.0134547944924,240.70295773027178,240.70295773027178,11887.600000000004,56650.40466320987,57937.913860101,57937.913860101
NLD,26,221.42312499999994,16,174.4,-0.6913361077763245,8.2,653.57,2.5,0.5006182922960037,195.87163525248974,202.29535502061503,202.29535502061503,3542.769999999999,38365.697496484376,40923.41066291667,40923.41066291667
NOR,17,322.4006918238993,159,322.8,9.217830743103645,57.3,2489.11,1.25,2.5450537440012466,364.90609400455315,366.05903872262337,366.05903872262337,51261.70999999999,133156.4574416598,133999.21983053107,133999.21983053107
FRA,8,543.9209615384615,52,231.9,34.23898965648639,3.18,8345.2,3.18,5.657587822356172,1176.919781852775,1188.4021979742542,1188.4021979742542,28283.89,1385140.1729163837,1412299.7841500384,1412299.7841500384
ESP,30,260.20090909090914,11,159.51,-1.2735066710793153,25.5,515.7,25.5,0.029843768068219773,149.39276710339735,156.68445599066587,156.68445599066587,2862.2100000000005,22318.198862809917,24550.01874909091,24550.01874909091
FIN,6,305.4242499999999,40,151.5,-0.31396655599307355,35.4,863.39,4.41,0.672905342450927,224.47930435663216,227.3390286175174,227.3390286175174,12216.969999999998,50390.958084437494,51683.03393275641,51683.03393275641
GRC,17,381.4759259259259,27,286.6,9.38484167082813,63.75,1943.4,4.95,2.6613028741735483,367.14080523497677,374.13459185842635,374.13459185842635,10299.849999999999,134792.37086858714,139976.69282507125,139976.69282507125
TUR,16,238.48604166666678,96,106.2,0.08164932007464909,7.5,829.85,0.95,0.8982981178986797,196.40969190953453,197.44072099842322,197.44072099842322,22894.66000000001,38576.76707599827,38982.8383083772,38982.8383083772
USA,14,281.2893103448275,58,113.92,15.145237162671357,11.15,1862.0,0.65,3.33292236470238,282.0640306913825,284.5275187804787,284.5275187804787,16314.779999999995,79560.11740986918,80955.90894337566,80955.90894337566
FRA,7,441.63187050359727,139,76.5,97.57789151262864,23.7,11924.8,0.55,9.349341132906405,1056.6459474950211,1060.4674642998264,1060.4674642998264,61386.83000000002,1116500.658357651,1124591.2428385033,1124591.2428385033
RUS,30,280.14500000000004,40,206.23,5.760945574471641,16.4,1374.26,3.9,2.098906530488822,259.8353913249694,263.1455297563864,263.1455297563864,11205.800000000001,67514.430585,69245.56983076924,69245.56983076924
CHN,4,278.7629090909091,55,249.65,1.1321853558516928,987.14,1055.44,1.95,1.2279684033734861,256.18094069815527,258.54210527259943,258.54210527259943,15331.960000000001,65628.67437699175,66844.0201987879,66844.0201987879
RUS,28,411.51857142857153,14,480.9,-0.6965266317842835,39.6,910.98,30.6,0.08432299057537569,254.2270197468942,263.823846529843,263.823846529843,5761.260000000001,64631.37756938774,69603.02199780218,69603.02199780218
IND,22,238.68474683544295,316,4.95,180.53423409573668,25.26,10065.0,0.0,12.120315350435186,633.8608772218114,634.8662083487436,634.8662083487436,75424.37999999998,401779.6116724043,403055.1025031103,403055.1025031103
FRA,1,287.6032692307693,52,211.2,0.6964007897325586,12.75,930.98,2.95,0.7143138924160128,194.119929967188,196.01382779074794,196.01382779074794,14955.370000000003,37682.54721046597,38421.42068518099,38421.42068518099
NOR,21,300.23380952380955,42,225.65,2.1825538696973403,39.95,1131.0,6.99,1.5195450361288911,262.05912478050755,265.2357150007571,265.2357150007571,12609.820000000002,68674.98488072563,70349.98451196284,70349.98451196284
PRT,27,238.29696969696974,33,286.5,-0.05529996309113727,21.27,596.8,9.9,0.695714575280752,145.02795762833998,147.27658718981883,147.27658718981883,7863.800000000001,21033.108493847572,21690.393134280308,21690.393134280308
DNK,20,485.82222222222236,27,784.15,15.697925684870366,23.1,4400.28,6.15,3.919962406966404,826.6319364045588,842.3787215532222,842.3787215532222,13117.200000000004,683320.3582839506,709601.910525641,709601.910525641
AUT,23,1379.068,5,243.25,0.23859389875869708,26.0,6207.67,26.0,1.491493211035231,2417.053283677462,2702.3477237709435,2702.3477237709435,6895.34,5842146.576136,7302683.220170001,7302683.220170001
JPN,2,517.7322222222222,36,326.4,2.3215783895659463,102.0,2251.94,30.6,1.6934421608206487,525.6176600814571,533.0736021339487,533.0736021339487,18638.359999999997,276273.9245895061,284167.4652920635,284167.4652920635
BRA,21,249.64285714285714,35,402.61,-0.08142758314451282,3.2,680.4,2.5,0.6139568565598045,182.118565815498,184.77737165018226,184.77737165018226,8737.5,33167.172014693875,34142.67707394958,34142.67707394958
BRA,24,522.568524590164,61,305.45,8.244662114591776,18.35,3877.56,0.72,2.8114335519849387,765.6083819963501,771.9620874711316,771.9620874711316,31876.680000000004,586156.1945830692,595925.464492787,595925.464492787
GBR,19,478.6036734693878,49,350.24,14.128604232935405,88.13,6207.08,2.9,3.8374736148027764,1157.4269186550491,1169.4213003424204,1169.4213003424204,23451.58,1339637.0720273214,1367546.1776945572,1367546.1776945572
TUR,29,248.32090909090905,11,344.14,-1.0041212542679991,273.35,390.85,9.95,-0.6292573853949086,122.68408820696168,128.67215724114874,128.67215724114874,2731.5299999999997,15051.385499173553,16556.52404909091,16556.52404909091
MEX,17,404.276393442623,61,369.5,17.130843050157885,3.3,3680.4,2.95,3.729861577243284,564.0317119907843,568.7125533461017,568.7125533461017,24660.86,318131.772131255,323433.9683334426,323433.9683334426
USA,7,2419.909102564103,78,136.2,72.98787941354044,168469.6,168469.6,5.95,8.658803745357945,18924.68214931327,19047.17328017223,19047.17328017223,188752.91,3.581435944525363E8,3.6279480996490693E8,3.6279480996490693E8
NLD,7,214.46930232558145,43,179.64,0.09560471030412421,1.45,610.75,1.45,0.7773025182900856,160.3026704560071,162.19980951482194,162.19980951482194,9222.180000000002,25696.946155327205,26308.778206644518,26308.778206644518
BRA,19,161.07625,56,334.26,15.974985525522676,18.0,1353.1,0.48,3.4735130835224277,210.3843886502114,212.28835857743115,212.28835857743115,9020.269999999999,44261.590987723204,45066.34718749999,45066.34718749999
IND,30,806.9414285714286,7,1608.66,-1.837885007302765,33.5,1718.4,7.65,0.15324188623151094,746.8067672512382,806.6435017285843,806.6435017285843,5648.59,557720.347612245,650673.7388809525,650673.7388809525
FRA,31,370.67499999999995,2,412.01,-2.0000000000000018,329.34,412.01,329.34,-4.1209403276763854E-16,41.33500000000001,58.456517600691896,58.456517600691896,741.3499999999999,1708.5822250000006,3417.164450000001,3417.164450000001
NLD,31,470.472,30,787.4,4.534676298352674,32.1,2626.3,2.93,2.1401167107941954,584.3709950388252,594.3609664656076,594.3609664656076,14114.16,341489.4598426667,353264.95845793106,353264.95845793106
GRC,22,611.4221428571431,42,246.3,35.32276388968715,40.0,13249.94,15.0,6.044019001607181,1995.4002277041063,2019.5877802425557,2019.5877802425557,25679.73000000001,3981622.0687215994,4078734.8021050533,4078734.8021050533
ITA,28,232.99542857142853,35,231.48,11.710562203518318,9.95,1221.56,1.25,2.9518226066007416,208.57624468686134,211.62131444055018,211.62131444055018,8154.839999999998,43504.04984767346,44783.580725546206,44783.580725546206
ZAF,7,329.4765671641791,67,354.23,5.317046807800677,306.0,1757.55,2.1,2.009628740668714,321.7143515955482,324.14241888382224,324.14241888382224,22074.929999999997,103500.124022544,105068.30771985528,105068.30771985528
DEU,26,262.0758536585367,123,15.0,12.889031129617797,60.25,1933.2,1.25,2.8789976001935442,266.3841310000682,267.4736411953639,267.4736411953639,32235.33000000001,70960.50524866149,71542.14873430626,71542.14873430626
ZAF,13,821.6639726027396,73,5.04,6.971656843606567,664.86,5590.67,5.04,2.5697679696831246,1126.7337389518598,1134.5312973129523,1134.5312973129523,59981.46999999999,1269528.9184924378,1287161.2645826107,1287161.2645826107
TUR,9,303.9561946902654,113,259.65,8.411497811559821,8.7,1838.91,0.83,2.5234068607726474,313.81758869447583,315.21544678747273,315.21544678747273,34347.049999999996,98481.47897401522,99360.77789342606,99360.77789342606
USA,13,364.3123469387754,98,44.4,4.34824671338337,11.7,1974.0,1.65,1.983566668654432,399.76405279839514,401.81940852018,401.81940852018,35702.60999999999,159811.29790979804,161458.8370635073,161458.8370635073
GBR,1,416.384268292683,82,270.72,14.946184953621426,8.3,3491.02,5.9,3.395314412400213,525.046814677047,528.2779024947691,528.2779024947691,34143.51,275674.1576025133,279077.54226427275,279077.54226427275
DNK,2,533.6890243902441,82,223.9,64.77908486089,59.4,15719.56,1.65,7.937079301704948,1760.38504028315,1771.2182812421636,1771.2182812421636,43762.500000000015,3098955.4900527075,3137214.1998064443,3137214.1998064443
DEU,30,235.85000000000002,24,202.12,4.481730774622576,59.5,1091.29,29.7,2.265676639511288,252.79038732712922,258.2273617503028,258.2273617503028,5660.400000000001,63902.979925000014,66681.37035652176,66681.37035652176
RUS,23,380.0692000000001,50,238.11,8.899779602977302,18.4,2388.2,8.4,2.5649561630456827,415.1617904520598,419.37673902599994,419.37673902599994,19003.460000000003,172359.31225136,175876.84923608165,175876.84923608165
GBR,31,327.10785714285714,14,97.63,-1.282612505197804,261.3,773.54,4.95,0.3344685218061623,257.0214733157682,266.7237880475597,266.7237880475597,4579.51,66060.03774540816,71141.57911043956,71141.57911043956
TUR,11,269.094,10,179.31,-0.21465470784416318,16.5,617.45,16.5,0.6216603871877013,164.8235414132338,173.739267626969,173.739267626969,2690.94,27166.799804000002,30185.33311555556,30185.33311555556
CHE,11,297.4784615384615,78,156.1,4.888195440466125,13.44,1642.5,2.9,2.0689731275377583,306.91536290961517,308.90189085149404,308.90189085149404,23203.319999999996,94197.0399899408,95420.37817162833,95420.37817162833
AUT,7,480.25076923076915,26,248.16,10.04633737648076,19.36,2862.06,4.14,2.924228453236466,556.8798634212084,567.9082580623253,567.9082580623253,12486.519999999999,310115.18228402373,322519.7895753847,322519.7895753847
DEU,21,306.4864999999999,20,147.85,-0.959573539342319,21.88,794.41,2.1,0.2737530428847354,233.92601380083832,240.0030261492331,240.0030261492331,6129.729999999999,54721.37993275,57601.452560789476,57601.452560789476
CHE,10,286.40121212121215,33,110.6,0.752221663409836,17.95,1097.24,1.65,1.1589146741712324,270.6668005159869,274.8634352814772,274.8634352814772,9451.240000000002,73260.51690156104,75549.90805473483,75549.90805473483
USA,10,267.39527272727287,55,226.14,2.521007206684648,6.69,1149.29,2.55,1.4532727909952223,240.575083882196,242.7924126343215,242.7924126343215,14706.740000000007,57876.370984925634,58948.15563279463,58948.15563279463
AUT,8,376.2813333333334,45,311.24,27.7174514043471,3.3,4961.2,0.85,5.112106178303742,753.5956734972525,762.1111491371129,762.1111491371129,16932.660000000003,567906.4391137776,580813.4036390907,580813.4036390907
NLD,21,229.97285714285715,42,244.2,3.917425663307351,76.5,1002.31,3.18,1.6690904400373714,198.71438108244607,201.12312819284773,201.12312819284773,9658.86,39487.405248979594,40450.51269407666,40450.51269407666
PRT,26,412.315,16,430.04,0.44482758802101774,8.3,1288.64,8.3,1.2203891267877867,381.41852070593006,393.9273543011029,393.9273543011029,6597.04,145480.0879375,155178.7604666667,155178.7604666667
RUS,31,220.1,1,220.1,NaN,220.1,220.1,220.1,NaN,0.0,NaN,NaN,220.1,0.0,NaN,NaN
MEX,29,1315.8058252427181,103,135.33,3.096224721970713,9500.0,9500.0,1.95,2.2275443927369722,2814.123955938584,2827.885035341237,2827.885035341237,135527.99999999997,7919293.639387425,7996933.773106909,7996933.773106909
CHN,1,307.5364705882353,68,318.14,3.5336662570249153,201.72,1259.46,4.41,1.6442220707491944,246.55791749944046,248.39108710765268,248.39108710765268,20912.480000000003,60790.80668166089,61698.1321545215,61698.1321545215
RUS,22,414.42588235294096,170,204.15,11.4112267374664,11.8,3705.48,0.38,2.7692878614221264,507.61306743666154,509.11266617621203,509.11266617621203,70452.39999999997,257671.02623245667,259195.7068610511,259195.7068610511
JPN,19,337.5718947368422,95,517.65,62.1603678263956,22.88,6549.12,3.75,7.457232636817617,701.167147241759,704.8868929583361,704.8868929583361,32069.330000000005,491635.3683711467,496865.5318644568,496865.5318644568
FIN,16,364.27781609195404,87,15.0,4.940303488727436,43.25,2183.82,2.1,2.204262050756189,429.2657701785163,431.75428824421437,431.75428824421437,31692.170000000002,184269.10144695474,186411.76541726815,186411.76541726815
BRA,10,412.65455882352944,68,50.4,18.320360219188732,39.6,3566.14,0.72,4.046041859419899,579.7639672909338,584.0745394094572,584.0745394094572,28060.510000000002,336126.25776892295,341143.0675863695,341143.0675863695
BRA,17,303.6812903225806,31,198.35,1.2923854089262932,7.91,1097.24,3.25,1.1665538465582324,257.3297844644662,261.58345750119514,261.58345750119514,9414.119999999999,66218.61797252862,68425.90523827956,68425.90523827956
CAN,18,423.07577777777794,45,378.0,4.703416970321451,35.2,2346.34,1.65,1.951175062252605,474.4415097095807,479.8026008895784,479.8026008895784,19038.410000000007,225094.7461355062,230210.53582040407,230210.53582040407
PRT,17,643.0984545454547,110,426.56,103.6183481129169,30.81,38970.0,1.65,10.243981693090275,3682.968801324968,3699.824581842972,3699.824581842972,70740.83000000002,1.356425919153307E7,1.368870193640952E7,1.368870193640952E7
NLD,3,283.98191489361704,47,326.4,9.15735547963412,4.95,1660.44,4.95,2.763019103241311,302.38984025231827,305.65901461566403,305.65901461566403,13347.150000000001,91439.61548782256,93427.43321581872,93427.43321581872
NOR,13,723.7431666666668,60,414.43,16.945800670896663,172.89,8322.12,3.8,3.9325921080070025,1332.9022547915154,1344.1505745057136,1344.1505745057136,43424.590000000004,1776628.4208283059,1806740.7669440398,1806740.7669440398
CAN,8,430.83431372549023,51,318.84,6.812773292525069,238.0,3189.94,4.25,2.691540694091369,662.9894539109033,669.5865263855146,669.5865263855146,21972.550000000003,439555.0159970778,448346.1163170194,448346.1163170194
ESP,22,344.0899999999999,66,201.75,12.777215296556845,175.92,2646.3,2.88,3.3447363202760663,450.3824703919589,453.8337275326217,453.8337275326217,22709.939999999995,202844.36963636373,205965.05224615394,205965.05224615394
MEX,15,401.40439393939414,66,255.0,28.064601826523575,18.75,4041.18,3.75,4.751759154619415,543.3368543912553,547.5004160788831,547.5004160788831,26492.690000000013,295214.93733978417,299756.7056065501,299756.7056065501
GBR,26,212.50049999999996,20,370.8,5.900136397086392,132.28,936.34,18.83,2.3036907386493235,199.4738890299931,204.65589195100924,204.65589195100924,4250.009999999999,39789.83240475001,41884.034110263165,41884.034110263165
GRC,8,392.47045454545463,88,193.9,7.3724911168886695,91.25,2876.85,3.75,2.6471125489161067,514.5703071427415,517.5191582591975,517.5191582591975,34537.40000000001,264782.60099297535,267826.0791653084,267826.0791653084
AUS,31,130.13,2,139.88,-2.0,120.38,139.88,120.38,0.0,9.75,13.788582233137676,13.788582233137676,260.26,95.0625,190.125,190.125
GRC,2,497.36640000000006,25,79.6,5.504458139552204,17.0,3209.15,2.95,2.5009075404765655,754.0901931619586,769.6400805348346,769.6400805348346,12434.160000000002,568652.0194230401,592345.8535656667,592345.8535656667
CHN,21,265.3024137931035,29,292.84,1.1486861652321334,27.5,838.42,9.9,1.1770961671648392,203.15106573180148,206.74693897639304,206.74693897639304,7693.77,41270.35550796672,42744.296776108386,42744.296776108386
IND,3,350.6645454545455,66,540.0,22.198571491978576,35.25,2574.48,1.65,3.9762984338786276,349.75030781359214,352.43042599456885,352.43042599456885,23143.86,122325.27781570247,124207.20516671328,124207.20516671328
PRT,13,240.63473684210524,19,320.28,1.5178773207265426,4.15,884.9,4.15,1.2483715881983293,219.2383112978209,225.24595269192645,225.24595269192645,4572.0599999999995,48065.43714072022,50735.73920409357,50735.73920409357
AUS,15,372.55732758620684,116,390.79,4.6524404338924406,2210.64,2210.64,1.9,1.9972656151506152,409.5049007798146,411.28150305104475,411.28150305104475,43216.649999999994,167694.2637626858,169152.47475192655,169152.47475192655
MEX,24,582.1643373493976,83,161.0,76.16168860196588,61.2,22998.4,2.1,8.78925550404729,2489.8068686141214,2504.9426120899234,2504.9426120899234,48319.64,6199138.242998057,6274737.489863887,6274737.489863887
CAN,22,233.89187499999997,16,193.23,-0.5899085222693756,5.7,554.34,5.7,0.8067109729893998,161.341346848024,166.6326265058857,166.6326265058857,3742.2699999999995,26031.03020273438,27766.432216250003,27766.432216250003
CAN,9,309.88096774193554,31,271.2,2.125397582592462,30.0,1175.32,25.2,1.4580096143917187,260.5946032708701,264.9022439109043,264.9022439109043,9606.310000000001,67909.54725390217,70173.19882903225,70173.19882903225
MEX,13,346.5825581395349,43,395.16,2.5864738942225287,39.9,1366.91,9.95,1.695670316229708,330.20070836550883,334.1085450803093,334.1085450803093,14903.050000000001,109032.50780508382,111628.51989568105,111628.51989568105
NLD,15,422.8458333333334,60,390.79,6.769583198607359,8.3,2626.3,2.95,2.675411870517554,590.739994863199,595.725230882043,595.725230882043,25370.750000000004,348973.7415309723,354888.55070946336,354888.55070946336
AUS,24,412.6301315789473,76,114.65,54.74401124048161,6.25,7544.91,2.95,7.131435249121861,876.731400663392,882.5569225615511,882.5569225615511,31359.889999999996,768657.9489091932,778906.7215613157,778906.7215613157
SWE,9,214.5814285714286,28,172.54,3.439465278970247,115.43,871.6,1.25,2.017680822350029,212.56614638934468,216.4667680031636,216.4667680031636,6008.280000000001,45184.36659081632,46857.861649735445,46857.861649735445
ZAF,22,304.8904395604396,91,5.9,12.633013281686805,113.55,2145.0,4.95,3.078086766184427,356.1132760636955,358.08621789827873,358.08621789827873,27745.030000000002,126816.66538881778,128225.73944869354,128225.73944869354
ZAF,25,224.03272727272724,11,372.09,-1.8312054514529983,29.85,457.7,7.95,-0.028480594773962975,181.67484971738577,190.54218987357677,190.54218987357677,2464.3599999999997,33005.75101983471,36306.32612181818,36306.32612181818
AUT,4,386.8873076923077,26,111.15,14.5942274168921,12.5,3609.8,3.75,3.8217347469735596,698.1617620501036,711.9880896675601,711.9880896675601,10059.07,487429.84598890535,506927.03982846154,506927.03982846154
ZAF,10,735.0344117647057,34,2474.74,2.174770345070506,8.2,3599.4,8.2,1.669220211223961,845.3872637025805,858.1005675228149,858.1005675228149,24991.169999999995,714679.6256305365,736336.583982977,736336.583982977
CAN,6,289.556,65,246.3,1.4737720930308083,7.62,1030.7,7.62,1.3007466859127605,228.39657928059458,230.1740113737322,230.1740113737322,18821.14,52164.99742707692,52980.075511875,52980.075511875
DEU,23,273.4326153846154,65,165.94,1.1793571390708761,16.5,1238.06,0.65,1.2433249612252042,282.4486365465514,284.64671356172437,284.64671356172437,17773.120000000003,79777.2322870059,81023.75154149036,81023.75154149036
GBR,12,303.2311627906977,43,149.8,11.912606701061431,2.5,2022.6,2.5,3.076571545542496,346.1196822931931,350.21591578971,350.21591578971,13038.94,119798.83447074093,122651.18767242524,122651.18767242524
GBR,28,572.362101910828,157,591.47,103.6065090970258,12.75,22104.8,3.48,9.68448449953993,1898.9257909171258,1905.0023689792902,1905.0023689792902,89860.84999999999,3605919.159410232,3629034.025816708,3629034.025816708
IND,28,295.1938461538462,13,293.45,-1.407470339581663,11.5,684.96,11.5,0.2053294524713932,236.56289768712713,246.222470425239,246.222470425239,3837.5200000000004,55962.00456213018,60625.50494230769,60625.50494230769
SWE,8,430.69052631578927,57,170.28,3.143477787315322,15.3,1943.13,4.65,1.7559467957476562,410.31159362688646,413.95887952023276,413.95887952023276,24549.35999999999,168355.60386463522,171361.95393364658,171361.95393364658
PRT,15,1903.7535483870968,155,70.96,7.93552665219787,32.53,20277.92,0.0,2.7813943554143155,3701.026419464453,3713.0232950745008,3713.0232950745008,295081.8,1.3697596557573868E7,1.3786541989765905E7,1.3786541989765905E7
GBR,7,320.2079166666667,24,107.89,8.260582058959896,6.9,1710.39,6.4,2.7346804306035417,345.90240909321966,353.3420216949451,353.3420216949451,7684.990000000001,119648.47661649309,124850.58429547105,124850.58429547105
FIN,28,210.1818,100,201.75,5.404282819240191,15.28,982.0,2.46,1.7478314672476154,166.20425044733364,167.0415567563831,167.0415567563831,21018.18,27623.85286676,27902.88168359596,27902.88168359596
DEU,8,298.10083333333324,108,193.23,5.5688900026893915,4.85,1822.88,1.45,2.148342652470862,328.2546146445113,329.78494748418933,329.78494748418933,32194.88999999999,107751.09203541664,108758.11158714951,108758.11158714951
CHE,7,277.8184892086331,139,45.12,96.07484009204764,4.95,6936.52,1.25,9.221536071224063,614.9044422690229,617.128335395241,617.128335395241,38616.77,378107.47312217805,380847.3823477011,380847.3823477011
NLD,18,576.7897247706419,109,408.0,17.968359559330295,4.95,4666.44,3.75,3.9936093113320843,713.3118221334462,716.6065824935407,716.6065824935407,62870.07999999997,508813.75559533713,513524.99407307175,513524.99407307175
TUR,21,338.82871428571434,70,651.83,6.633466515088653,78.3,1700.4,1.65,2.3963278991916677,341.4290196048762,343.8942430959769,343.8942430959769,23718.010000000006,116573.77542834694,118263.25043455487,118263.25043455487
USA,29,205.42777777777778,9,370.2,-1.4077944892828578,18.0,427.7,17.1,-0.0019444572045512613,144.47103544984586,153.23467327744217,153.23467327744217,1848.85,20871.88008395062,23480.865094444445,23480.865094444445
TUR,18,248.50656250000003,32,300.42,1.8204757749081653,19.21,1026.04,2.1,1.4741423249878292,249.38429354373662,253.3746956152587,253.3746956152587,7952.210000000001,62192.52586630859,64198.736378124995,64198.736378124995
IND,8,380.5633333333333,15,950.09,2.2593329916308313,19.9,1296.37,19.9,1.722043535411061,320.9811671249403,332.2470729456504,332.2470729456504,5708.449999999999,103028.90964888888,110388.11748095237,110388.11748095237
CHN,28,342.4158333333333,36,102.79,19.06818393591425,97.58,3590.59,5.0,4.240048739435218,613.4705414342558,622.1726858925216,622.1726858925216,12326.97,376346.10520763893,387098.8510707143,387098.8510707143
DEU,3,314.76162162162166,37,211.8,0.5374255668037802,28.68,1162.68,4.2,1.2628443813664771,304.2118506186598,308.40807436931055,308.40807436931055,11646.180000000002,92544.8500568298,95115.54033618618,95115.54033618618
TUR,1,351.9710937500001,64,292.54,26.752432645489975,18.12,3623.2,2.1,4.636319295144849,497.53903242646817,501.4722085135756,501.4722085135756,22526.150000000005,247545.08878786612,251474.37591148305,251474.37591148305
CAN,26,398.26902777777786,72,257.22,57.08698841764407,10.95,8915.52,0.48,7.411635254660579,1050.29861123603,1057.6692182330132,1057.6692182330132,28675.370000000006,1103127.172764333,1118664.1751976334,1118664.1751976334
IND,12,223.36789473684215,19,304.9,0.3936577339225078,4.95,678.18,4.95,0.9049081028350708,170.15203998588245,174.8146029871185,174.8146029871185,4243.990000000001,28951.71671135734,30560.14541754386,30560.14541754386
CHN,23,191.36076923076928,26,168.3,6.152940174677841,15.0,817.44,15.0,2.2338998548756575,160.75041674603418,163.93390236124011,163.93390236124011,4975.380000000001,25840.696484023665,26874.32434338461,26874.32434338461
ITA,12,358.9822222222223,63,354.23,4.974829779667339,13.66,1909.36,7.5,2.051205915425043,384.462182834648,387.5502821047846,387.5502821047846,22615.880000000005,147811.1700299823,150195.22115949815,150195.22115949815
FIN,19,400.11510638297864,47,306.2,3.6754297327475607,54.0,1881.86,2.1,1.881256498955251,385.3226570135312,389.4884284259365,389.4884284259365,18805.409999999996,148473.55000796742,151701.23587770585,151701.23587770585
FIN,4,391.8419000000001,100,22.5,9.226759863593275,11.2,3018.34,0.85,2.6816338377450983,484.91530579822904,487.3582195252049,487.3582195252049,39184.19000000001,235142.85379739,237518.0341387778,237518.0341387778
DNK,18,324.253,90,254.4,8.067886148000667,11.8,2204.36,2.08,2.3652233264447604,349.65882446703205,351.6177127603983,351.6177127603983,29182.769999999997,122261.29352766671,123635.01592685397,123635.01592685397
AUS,17,329.97173913043486,46,269.7,-0.29626541249222926,6.65,1048.64,4.95,0.6317277580968367,286.7340186464615,289.90244652912963,289.90244652912963,15178.700000000003,82216.39744914933,84043.42850357486,84043.42850357486
IND,17,294.5573737373737,99,37.35,5.4849135814557055,12.75,1697.98,2.75,1.9153955132740517,280.61665986017755,282.0447436879688,282.0447436879688,29161.179999999997,78745.70979108257,79549.23744201199,79549.23744201199
GRC,18,1305.0498969072169,97,444.98,17.04698982295772,29.85,16774.72,2.1,3.933695539855332,2613.5708630576105,2627.1479459151196,2627.1479459151196,126589.84000000003,6830752.656223702,6901906.329726033,6901906.329726033
ESP,24,586.024064516129,155,842.12,10.09059775690589,183.0,5496.0,1.25,2.859935289520731,814.8799346697344,817.5213676413942,817.5213676413942,90833.73,664029.3079273507,668341.1865502556,668341.1865502556
